pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	월세	56.79	201605	3	500	40	1	1984	율곡로2968번안길 2
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	전세	56.79	201605	6	5500	0	1	1984	율곡로2968번안길 2
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	월세	30.59	201605	23	1500	20	4	1997	범일로 528
4215011400102160001	강원도 강릉시 송정동	216-1	0216	0001	소라A단지	전세	56.34	201605	3	4500	0	2	1986	송정길 15
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	전세	71.12	201605	9	10000	0	3	2015	연주로 162
4215037022103530069	강원도 강릉시 연곡면 영진리	353-69	0353	0069	동방이스트빌(104~105동)	월세	71.12	201605	11	1000	50	5	2016	연주로 162
4215037022103530069	강원도 강릉시 연곡면 영진리	353-69	0353	0069	동방이스트빌(104~105동)	월세	71.12	201605	20	2000	40	4	2016	연주로 162
4215037022103530069	강원도 강릉시 연곡면 영진리	353-69	0353	0069	동방이스트빌(104~105동)	월세	71.12	201605	25	1000	50	3	2016	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	월세	65.495	201605	19	3000	30	2	2015	연주로 162
4215010900102230000	강원도 강릉시 옥천동	223	0223	0000	동부시장주택	월세	73.42	201605	30	700	20	4	1977	옥천로 48
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	전세	72.43	201605	20	9000	0	4	2014	주문북로 116-5
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	월세	72.43	201605	23	1000	50	5	2014	주문북로 116-5
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	전세	74.13	201605	27	9000	0	5	2014	주문북로 116-5
4215011100111900000	강원도 강릉시 포남동	1190	1190	0000	동해주택	월세	50.1	201605	9	1000	35	1	1981	경강로2323번길 3
4215011100110050165	강원도 강릉시 포남동	1005-165	1005	0165	무궁화국민주택	전세	56.79	201605	22	5000	0	2	1984	용지각길8번길 28
4215011100110050359	강원도 강릉시 포남동	1005-359	1005	0359	삼광빌라	월세	54.18	201605	24	1000	50	2	1991	경강로2234번길 19
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	전세	48.6	201605	17	4000	0	3	1988	강릉대로419번길 54
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	전세	48.6	201605	30	4000	0	2	1988	강릉대로419번길 54
4215011100110050011	강원도 강릉시 포남동	1005-11	1005	0011	초원	월세	56.76	201605	3	1000	30	2	1984	경강로2234번길 14
4215011100111910001	강원도 강릉시 포남동	1191-1	1191	0001	혜성국민주택	월세	55.65	201605	29	1000	32	2	1984	경강로2323번길 4
4215010100105230000	강원도 강릉시 홍제동	523	0523	0000	유진빌라	월세	28.7	201605	9	200	25	2	1995	경강로1855번안길 9
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	전세	98.69	201605	25	7000	0	5	2002	동굴로 147
4223012000100330026	강원도 삼척시 남양동	33-26	0033	0026	삼화(가동)	월세	70.29	201605	8	500	35	2	1981	진주로 30-37
4223025325100310008	강원도 삼척시 원덕읍 옥원리	31-8	0031	0008	(31-8) 1동, 2동	전세	78.28	201605	15	5000	0	1	2012	삼척로 636-27
4223012500104550000	강원도 삼척시 정상동	455	0455	0000	영진(가,나)	전세	51.09	201605	29	2500	0	3	1987	동해대로 4025-10
4221010200105300051	강원도 속초시 동명동	530-51	0530	0051	동명	전세	50.34	201605	11	3000	0	3	1984	우렁길 8
4221010200105130110	강원도 속초시 동명동	513-110	0513	0110	성우주택	월세	61.044	201605	26	200	30	3	1983	번영로105번길 16
4221010800114500048	강원도 속초시 조양동	1450-48	1450	0048	바다마을	전세	50.58	201605	3	5000	0	3	2010	청호로2길 46-4
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201605	3	7000	0	1	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	월세	64.13	201605	4	500	30	3	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201605	18	6000	0	1	1990	청대마을길 5
4221010800106330008	강원도 속초시 조양동	633-8	0633	0008	오복주택	월세	54.54	201605	11	4200	10	3	1986	동해대로 4176-1
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	월세	39.92	201605	22	2500	10	4	1997	중심로 126-9
4275025024106440003	강원도 영월군 영월읍 덕포리	644-3	0644	0003	인창빌라	전세	59.52	201605	17	2500	0	2	1996	덕포하리1길 75
4275025021107610001	강원도 영월군 영월읍 영흥리	761-1	0761	0001	별마로타운(104동)	월세	95.44	201605	3	1000	40	3	2005	내성길31번길 18
4213025026103830035	강원도 원주시 문막읍 건등리	383-35	0383	0035	금강주택	월세	18.48	201605	9	300	35	3	2012	왕건로 37-7
4213031023112930000	강원도 원주시 소초면 장양리	1293	1293	0000	우창	전세	48.22	201605	10	2000	0	1	1993	장막1길 64
4213010800103480003	강원도 원주시 일산동	348-3	0348	0003	다래빌라B	월세	59.53	201605	28	2500	35	5	2007	단구로69번길 36
4213011200110440002	강원도 원주시 태장동	1044-2	1044	0002	(1044-2)	월세	49.08	201605	16	547	9	4	2013	방강골길 30
4213011200110440002	강원도 원주시 태장동	1044-2	1044	0002	(1044-2)	월세	37	201605	18	402	7	3	2013	방강골길 30
4277025321101660000	강원도 정선군 고한읍 고한리	166	0166	0000	(166-0)	전세	54.61	201605	1	4000	0	2	2009	고토일길 140
4277025321102130021	강원도 정선군 고한읍 고한리	산213-21	0213	0021	못골	월세	40.7	201605	5	500	20	2	1980	함백산로 1454-36
4277025921102620002	강원도 정선군 신동읍 예미리	262-2	0262	0002	아리랑	전세	90.405	201605	17	1500	0	3	2004	의림로 332-1
4277025921102620002	강원도 정선군 신동읍 예미리	262-2	0262	0002	아리랑	월세	90.405	201605	17	1000	25	1	2004	의림로 332-1
4278025621106040031	강원도 철원군 갈말읍 신철원리	604-31	0604	0031	초원빌라	전세	74.2	201605	12	8000	0	3	2006	명성로174번길 48-9
4278025921108480059	강원도 철원군 동송읍 이평리	848-59	0848	0059	우성빌라(에이)	월세	48.24	201605	1	1000	30	4	1993	이평로101번길 13
4211012200101590000	강원도 춘천시 교동	159	0159	0000	현영원룸	전세	36.295	201605	31	6600	0	3	2011	삭주로70번길 17
4211011700107430023	강원도 춘천시 근화동	743-23	0743	0023	가득빌라23	전세	39.43	201605	16	7500	0	4	1992	중앙로194번길 58
4211011700107430024	강원도 춘천시 근화동	743-24	0743	0024	가득빌라24	전세	39.43	201605	31	6000	0	2	1992	중앙로194번길 58
4211011200107050015	강원도 춘천시 효자동	705-15	0705	0015	남춘천빌리지 제1동	전세	21.45	201605	20	6000	0	2	2014	남춘로51번길 17
4211011200107690006	강원도 춘천시 효자동	769-6	0769	0006	드림빌리지	전세	73.33	201605	21	9000	0	4	2012	백령로115번길 5
4211011200102230016	강원도 춘천시 효자동	223-16	0223	0016	봄내원개나리빌라	월세	45.86	201605	13	1000	50	4	2016	공지로218번길 6
4211011200101590019	강원도 춘천시 효자동	159-19	0159	0019	삼정주택1,2동	월세	79.976	201605	18	500	35	1	1981	효제길37번길 16-4
4211011200106880006	강원도 춘천시 효자동	688-6	0688	0006	엘피스빌(가,다)(구한전사택)	전세	60.69	201605	6	8000	0	3	1986	춘천로64번길 21
4211012000108080001	강원도 춘천시 후평동	808-1	0808	0001	4단지(연립)	전세	47.01	201605	18	5000	0	1	1986	대양당길 4
4211012000108660000	강원도 춘천시 후평동	866	0866	0000	금호빌리지	월세	116.38	201605	1	2000	50	3	1992	후만로 119
4211012000107170004	강원도 춘천시 후평동	717-4	0717	0004	에이스원룸	전세	26.04	201605	22	3700	0	1	1993	후석로455번길 11-2
4219011200102250000	강원도 태백시 통동	225	0225	0000	하나연립	월세	45.15	201605	3	1500	10	1	1986	솔안길 140
4276038026102580002	강원도 평창군 대관령면 용산리	258-2	0258	0002	해피타운하우스	월세	79.33	201605	13	500	65	1	2011	솔재길 187
4276038026102560001	강원도 평창군 대관령면 용산리	256-1	0256	0001	휘겔	월세	149.7	201605	1	700	80	1	2007	솔봉로 236-11
4276038026102560001	강원도 평창군 대관령면 용산리	256-1	0256	0001	휘겔	월세	83.78	201605	20	1400	50	2	2007	솔봉로 236-11
