pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	월세	56.79	201809	10	500	35	3	1984	율곡로2968번안길 2
4215011600101350002	강원도 강릉시 내곡동	135-2	0135	0002	해림	월세	37.68	201809	14	500	30	1	1987	남산초교길 57
4215012100102670008	강원도 강릉시 노암동	267-8	0267	0008	성덕주택(금모래)	전세	51.65	201809	3	4000	0	1	1983	강변로312번길 3
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	월세	58.79	201809	6	1700	25	4	2015	연주로 162
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	전세	53.82	201809	28	3500	0	1	1991	행정1길 63-7
4215025022103310003	강원도 강릉시 주문진읍 교항리	331-3	0331	0003	(331-3)	전세	49.71	201809	27	4000	0	3	1990	교항원길 28
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	전세	72.43	201809	5	9000	0	2	2014	주문북로 116-5
4215011100110890003	강원도 강릉시 포남동	1089-3	1089	0003	은하수국민주택	월세	57.84	201809	18	1000	25	3	1985	가작로 293
4215011100106260002	강원도 강릉시 포남동	626-2	0626	0002	진양그린	전세	58.51	201809	28	6500	0	1	1994	가작로259번길 14-4
4217011300104290000	강원도 동해시 구미동	429	0429	0000	북평주공1차	월세	46.86	201809	20	200	30	2	1986	구미3길 46
4217011300104290000	강원도 동해시 구미동	429	0429	0000	북평주공1차	월세	46.86	201809	22	500	25	1	1986	구미3길 46
4217010400105210023	강원도 동해시 용정동	521-23	0521	0023	초원파크빌B동	전세	67.06	201809	5	10000	0	2	2017	봉오동길 32-8
4217010400105210023	강원도 동해시 용정동	521-23	0521	0023	초원파크빌B동	전세	67.31	201809	14	10000	0	3	2017	봉오동길 32-8
4217010100110350001	강원도 동해시 천곡동	1035-1	1035	0001	신영골드빌라	전세	65.29	201809	5	4800	0	2	1995	동굴2길 8
4221010600107980027	강원도 속초시 교동	798-27	0798	0027	그린빌라	월세	59.28	201809	3	500	30	3	1995	만리공원길 42-2
4221011200102450010	강원도 속초시 설악동	245-10	0245	0010	성수하우징	월세	81.48	201809	16	6000	12	3	1978	청봉로 227
4213011000101840001	강원도 원주시 단계동	184-1	0184	0001	선호	전세	65.52	201809	10	7500	0	1	1986	원문로137번길 33
4213011000107780029	강원도 원주시 단계동	778-29	0778	0029	아이손 원주단계 102동 (단계동 778-29)	전세	26.72	201809	17	9500	0	3	2018	천사로 90
4213011000107780030	강원도 원주시 단계동	778-30	0778	0030	아이손 원주단계 103동 (단계동 778-30)	전세	33.34	201809	4	9500	0	4	2018	천사로 90-1
4213011500117220007	강원도 원주시 무실동	1722-7	1722	0007	(1722-7)	전세	23.785	201809	12	6000	0	5	2013	만대로 5-2
4213011100100950003	강원도 원주시 우산동	95-3	0095	0003	진영	월세	55.37	201809	3	500	20	1	1979	우무개로 9-10
4213011200110440002	강원도 원주시 태장동	1044-2	1044	0002	(1044-2)	월세	46.07	201809	19	528	9	3	2013	방강골길 30
4213011200107310004	강원도 원주시 태장동	731-4	0731	0004	현빌리지	월세	64.99	201809	1	1800	40	5	2014	육판길 20
4213011200107310004	강원도 원주시 태장동	731-4	0731	0004	현빌리지	월세	64.79	201809	9	2000	40	4	2014	육판길 20
4213011200107480002	강원도 원주시 태장동	748-2	0748	0002	힐 하우스	전세	71.93	201809	3	7000	0	2	2011	육판길 14-7
4281025024107990001	강원도 인제군 인제읍 덕산리	799-1	0799	0001	라온하이파크1차	전세	84.94	201809	11	13000	0	4	2011	덕산로 80-2
4277025021103220001	강원도 정선군 정선읍 봉양리	322-1	0322	0001	현대식당앞	월세	77.715	201809	8	3000	50	2	1990	봉양5길 40-3
4278025921108380064	강원도 철원군 동송읍 이평리	838-64	0838	0064	미소가	월세	17.4	201809	2	500	34	2	2014	금학로187번안길 15-5
4278025921108610148	강원도 철원군 동송읍 이평리	861-148	0861	0148	학산빌라(디)	월세	27.46	201809	15	500	25	1	2000	이평로111번길 28
4278025921108610031	강원도 철원군 동송읍 이평리	861-31	0861	0031	한샘빌라비동	월세	56.34	201809	30	500	30	4	1999	이평로111번길 34
4211011000101750011	강원도 춘천시 운교동	175-11	0175	0011	삼흥	월세	59.65	201809	5	500	35	3	1982	춘천로146번길 17
4211011200106520013	강원도 춘천시 효자동	652-13	0652	0013	(652-13)	전세	24.25	201809	13	6000	0	3	2014	둥지길 5-15
4211011200106910013	강원도 춘천시 효자동	691-13	0691	0013	(691-13)(단독주택형태)	월세	79.58	201809	5	1000	30	1	1988	공지로333번길 18
4211011200101590019	강원도 춘천시 효자동	159-19	0159	0019	삼정주택1,2동	전세	79.976	201809	29	6000	0	2	1981	효제길37번길 16-4
4211012000108080001	강원도 춘천시 후평동	808-1	0808	0001	4단지(연립)	전세	47.01	201809	28	7000	0	2	1986	대양당길 4
4211012000100210000	강원도 춘천시 후평동	21	0021	0000	도시안 애	전세	46.15	201809	10	8000	0	3	2014	후석로 233
4211012000106720002	강원도 춘천시 후평동	672-2	0672	0002	성심	전세	45.56	201809	19	5300	0	2	1986	삭주로80번길 27
4219010100100490104	강원도 태백시 황지동	49-104	0049	0104	대림2	월세	42.84	201809	22	1000	20	1	1986	문화로1길 15
4219010100104180079	강원도 태백시 황지동	418-79	0418	0079	하이원빌리지	전세	46.64	201809	19	7500	0	2	2015	서학로 1082
4276033021109860010	강원도 평창군 대화면 대화리	986-10	0986	0010	가원빌리지	전세	69.56	201809	15	5000	0	3	2017	남산1길 8
4276034021102970003	강원도 평창군 봉평면 창동리	297-3	0297	0003	봉평타운	월세	68.03	201809	15	1700	40	2	2015	방축동길 14-5
4276025025104950002	강원도 평창군 평창읍 종부리	495-2	0495	0002	남산	전세	57.06	201809	20	5000	0	1	1986	문화예술길 26
4276025023102270006	강원도 평창군 평창읍 하리	227-6	0227	0006	대동월드105동	월세	23.94	201809	20	1000	15	4	2001	군청길 88
4272025029105070002	강원도 홍천군 홍천읍 연봉리	507-2	0507	0002	안정베스트힐	전세	33.74	201809	21	4500	0	3	2011	연봉로11길 56
4272025029102880002	강원도 홍천군 홍천읍 연봉리	288-2	0288	0002	한성임대주택	월세	46.98	201809	15	200	35	2	1986	무궁화로3길 8
4272025023102980007	강원도 홍천군 홍천읍 희망리	298-7	0298	0007	대하임대주택	전세	53.94	201809	21	2500	0	1	1986	두개비산로 18
4272025023103540104	강원도 홍천군 홍천읍 희망리	354-104	0354	0104	세종빌라	전세	29.93	201809	12	4000	0	4	2015	홍천로2길 16-3
4279025025105780000	강원도 화천군 화천읍 신읍리	578	0578	0000	동보	월세	32.64	201809	4	1000	30	3	1999	노신로 82-16
4273025021105140003	강원도 횡성군 횡성읍 읍상리	514-3	0514	0003	스위트원룸텔	월세	35.82	201809	18	500	40	5	2014	한우로307번길 16
4273025021104960000	강원도 횡성군 횡성읍 읍상리	496	0496	0000	영진(가)	전세	66.14	201809	6	3000	0	2	1983	읍상로 15
4182025022102930002	경기도 가평군 가평읍 대곡리	293-2	0293	0002	우림아트빌2차	전세	75.63	201809	18	8000	0	2	2011	광장로22번길 21
4182025022101850000	경기도 가평군 가평읍 대곡리	185	0185	0000	위너스빌	전세	45.89	201809	8	9000	0	5	2017	비석거리길 14
4182025022100740009	경기도 가평군 가평읍 대곡리	74-9	0074	0009	정동주택 마동	월세	75.3	201809	8	5000	30	2	2000	오목내길 14
