pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	월세	49.57	201712	19	500	45	2	1997	범일로 528
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	월세	70.415	201712	23	1500	48	3	2015	연주로 162
4215025021103250006	강원도 강릉시 주문진읍 주문리	325-6	0325	0006	골든팰리스 C동	전세	52.2525	201712	26	11000	0	3	2016	구소방서길 9-1
4215011100112780000	강원도 강릉시 포남동	1278	1278	0000	민락	전세	57.42	201712	27	6000	0	3	1984	경강로2356번길 13
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	전세	52.74	201712	7	5300	0	2	1983	용지각길8번길 29
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	전세	52.74	201712	12	5000	0	3	1983	용지각길8번길 29
4215011700101960013	강원도 강릉시 회산동	196-13	0196	0013	관동타운 202동	월세	21.28	201712	28	4000	5	3	2013	관솔길12번길 16
4215011700101950002	강원도 강릉시 회산동	195-2	0195	0002	관동타운101동	전세	24.42	201712	21	6000	0	4	2012	관솔길12번길 14-11
4215011700101950010	강원도 강릉시 회산동	195-10	0195	0010	파인힐1차	전세	55.18	201712	11	14000	0	2	2017	관솔길12번길 14-7
4217011000101060002	강원도 동해시 부곡동	106-2	0106	0002	삼정(가나)	전세	43.47	201712	17	2500	0	1	1986	부곡3길 26
4217010100109980001	강원도 동해시 천곡동	998-1	0998	0001	범진빌라1차	전세	68.6	201712	22	5600	0	4	1992	충혼길 17
4217010100110590013	강원도 동해시 천곡동	1059-13	1059	0013	샤인빌2동	월세	57.77	201712	11	1000	33	4	2004	샘실1길 78-4
4217010100109980017	강원도 동해시 천곡동	998-17	0998	0017	진풍수정빌라	전세	63.35	201712	13	4000	0	4	1993	충혼길 17-1
4223012000100330024	강원도 삼척시 남양동	33-24	0033	0024	삼화(다동)	월세	53.5	201712	12	1500	15	3	1982	진주로 30-37
4223010500101250004	강원도 삼척시 당저동	125-4	0125	0004	JG오피스텔	전세	20.895	201712	12	4500	0	4	2013	당저길 35-5
4223010500101250004	강원도 삼척시 당저동	125-4	0125	0004	JG오피스텔	전세	20.895	201712	30	5000	0	4	2013	당저길 35-5
4221010600107770016	강원도 속초시 교동	777-16	0777	0016	동설악빌라6동	월세	49.16	201712	13	1600	10	-1	1991	교동로6길 47
4221010600106190001	강원도 속초시 교동	619-1	0619	0001	장미아트빌(619-1)	월세	74.875	201712	6	6500	20	3	2004	미시령로3359번길 35
4221010800114500048	강원도 속초시 조양동	1450-48	1450	0048	바다마을	전세	64.83	201712	27	7000	0	3	2010	청호로2길 46-4
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	84.99	201712	29	10000	0	2	1990	청대마을길 5
4283025022102020007	강원도 양양군 양양읍 구교리	202-7	0202	0007	대성그린빌라	전세	105.22	201712	26	4000	0	3	1995	관아길 13-32
4213010500105550037	강원도 원주시 개운동	555-37	0555	0037	대림에버빌B동	월세	74.16	201712	7	4000	20	2	2005	개운3길 45-7
4213010600106430000	강원도 원주시 명륜동	643	0643	0000	주연빌	전세	38.29	201712	20	3000	0	3	2005	황소마을길 26
4213011500117220007	강원도 원주시 무실동	1722-7	1722	0007	(1722-7)	전세	25.915	201712	11	6000	0	5	2013	만대로 5-2
