pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011000108280001	강원도 강릉시 교동	828-1	0828	0001	풍원국민주택	전세	57.72	201702	24	6500	0	3	1985	화부산로 93
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	전세	30.59	201702	10	700	0	3	1997	범일로 528
4215012100103150000	강원도 강릉시 노암동	315	0315	0000	노암	전세	65.88	201702	1	2300	0	2	1981	노암길 40
4215012100106590001	강원도 강릉시 노암동	659-1	0659	0001	아미	월세	50.91	201702	25	1000	35	1	1991	임영로25번길 9
4215037022103530029	강원도 강릉시 연곡면 영진리	353-29	0353	0029	동방이스트빌(101~103동)	월세	71.12	201702	23	2000	40	5	2016	연주로 162
4215037022103530029	강원도 강릉시 연곡면 영진리	353-29	0353	0029	동방이스트빌(101~103동)	월세	71.12	201702	24	2000	40	3	2016	연주로 162
4215010900100470015	강원도 강릉시 옥천동	47-15	0047	0015	옥천	전세	56.48	201702	20	7000	0	3	1983	수문길13번길 8
4215011200101160002	강원도 강릉시 초당동	116-2	0116	0002	초당그린하우스	월세	21.6	201702	26	200	27	4	1992	초당원길 29
4215011100110050165	강원도 강릉시 포남동	1005-165	1005	0165	무궁화국민주택	월세	56.79	201702	5	1000	40	2	1984	용지각길8번길 28
4215011100110050165	강원도 강릉시 포남동	1005-165	1005	0165	무궁화국민주택	월세	56.79	201702	16	500	40	1	1984	용지각길8번길 28
4215011100112780000	강원도 강릉시 포남동	1278	1278	0000	민락	월세	57.42	201702	21	1000	35	3	1984	경강로2356번길 13
4215010100100280014	강원도 강릉시 홍제동	28-14	0028	0014	대호A동	월세	84.3	201702	10	1000	55	1	1999	골말길 34
4215011700101960013	강원도 강릉시 회산동	196-13	0196	0013	관동타운 202동	전세	70.16	201702	22	9500	0	5	2013	관솔길12번길 16
4215011700101950002	강원도 강릉시 회산동	195-2	0195	0002	관동타운101동	전세	24.42	201702	1	5000	0	2	2012	관솔길12번길 14-11
4215011700101950002	강원도 강릉시 회산동	195-2	0195	0002	관동타운101동	전세	24.42	201702	6	5000	0	3	2012	관솔길12번길 14-11
4215011700101950002	강원도 강릉시 회산동	195-2	0195	0002	관동타운101동	전세	24.42	201702	15	5000	0	4	2012	관솔길12번길 14-11
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	전세	24.42	201702	1	6000	0	4	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	전세	18.9	201702	10	5000	0	4	2012	관솔길12번길 14-9
4215011700101950010	강원도 강릉시 회산동	195-10	0195	0010	파인힐1차	전세	55.18	201702	27	12000	0	2	2017	관솔길12번길 14-7
4282032031100140015	강원도 고성군 죽왕면 문암진리	14-15	0014	0015	백도하이빌B	전세	56.58	201702	15	4000	0	2	2004	문암항길 76
4217010100110350012	강원도 동해시 천곡동	1035-12	1035	0012	범주성지빌라(가)	월세	59.43	201702	15	2000	30	1	1993	동굴3길 7
4217010100109700004	강원도 동해시 천곡동	970-4	0970	0004	천호원룸	월세	23.79	201702	20	200	33	2	2004	감추1길 34
4223012000103450002	강원도 삼척시 남양동	345-2	0345	0002	백조(1~3동)	전세	49.8	201702	14	4500	0	3	1986	남양길 63-17
4223010500101250004	강원도 삼척시 당저동	125-4	0125	0004	JG오피스텔	전세	24.09	201702	11	4500	0	5	2013	당저길 35-5
4223010500101250004	강원도 삼척시 당저동	125-4	0125	0004	JG오피스텔	전세	24.09	201702	20	5000	0	4	2013	당저길 35-5
4223010500101250004	강원도 삼척시 당저동	125-4	0125	0004	JG오피스텔	월세	18.614	201702	22	3000	30	4	2013	당저길 35-5
4223010500100100001	강원도 삼척시 당저동	10-1	0010	0001	두원밸리	월세	47	201702	23	1500	40	3	2013	사대1길 35-30
4223011800101010003	강원도 삼척시 원당동	101-3	0101	0003	벽산빌라	월세	57.425	201702	25	300	30	2	1993	오십천로 276
4221010600107770021	강원도 속초시 교동	777-21	0777	0021	동설악빌라1동	전세	49.16	201702	24	3000	0	1	1991	교동로6길 47
4221010400106250042	강원도 속초시 금호동	625-42	0625	0042	금호	월세	52	201702	13	300	30	2	1982	번영로67번길 19
4221010200105130004	강원도 속초시 동명동	513-4	0513	0004	설악맨션	전세	76.19	201702	7	8500	0	3	2012	번영로129번길 7-3
4221010200105130004	강원도 속초시 동명동	513-4	0513	0004	설악맨션	전세	42.623	201702	24	4500	0	4	2012	번영로129번길 7-3
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	84.99	201702	8	11000	0	2	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201702	8	9000	0	2	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	84.99	201702	28	8500	0	1	1990	청대마을길 5
4283025022100510000	강원도 양양군 양양읍 구교리	51	0051	0000	우신(51-0)	전세	44.46	201702	25	2000	0	1	1986	북문길 30
4283025025102160001	강원도 양양군 양양읍 연창리	216-1	0216	0001	양양하이츠빌라	전세	76.14	201702	27	7000	0	1	2002	관아길 27
4275025024104170067	강원도 영월군 영월읍 덕포리	417-67	0417	0067	청구홈타운(103동)	전세	89.1	201702	13	4000	0	3	2003	중리1길 183
4275025030109140002	강원도 영월군 영월읍 팔괴리	914-2	0914	0002	아름드리 주택	월세	73.28	201702	11	2000	40	1	2014	팔괴로 133
4213011000107770004	강원도 원주시 단계동	777-4	0777	0004	단계하나VIVACHE	전세	52.2	201702	6	14000	0	8	2017	천사로 106
4213011000101110046	강원도 원주시 단계동	111-46	0111	0046	동보빌라	월세	105.89	201702	16	1000	50	1	1991	원문로 162-1
4213011000101200002	강원도 원주시 단계동	120-2	0120	0002	삼광빌라	전세	66	201702	4	6500	0	1	1986	원문로137번길 29
4213010700106860000	강원도 원주시 단구동	686	0686	0000	보라매	전세	66	201702	15	2500	0	3	1984	단구로 304
4213010700105720001	강원도 원주시 단구동	572-1	0572	0001	삼우(1)	전세	48.78	201702	8	3000	0	3	1983	단구로 247
4213025022112770001	강원도 원주시 문막읍 동화리	1277-1	1277	0001	스마일빌라 가동	월세	69.92	201702	14	4000	50	2	2016	세오름길 8-17
4213025022112770021	강원도 원주시 문막읍 동화리	1277-21	1277	0021	퀸빌리지힐	전세	52.56	201702	26	5000	0	4	2014	세오름길 8
4213010800102470137	강원도 원주시 일산동	247-137	0247	0137	일산연립	전세	66.9	201702	7	5000	0	3	1985	남산로149번길 18
4281025024107990032	강원도 인제군 인제읍 덕산리	799-32	0799	0032	라온하이파크	전세	59.31	201702	14	8000	0	3	2012	덕산로 80-1
4277032022104920001	강원도 정선군 남면 무릉리	492-1	0492	0001	(492-1)	전세	41.13	201702	25	5000	0	4	2015	지장천로 34-5
4277025021102350001	강원도 정선군 정선읍 봉양리	235-1	0235	0001	델타하임	전세	35.92	201702	3	8000	0	5	2012	봉양1길 94
4278025621109620000	강원도 철원군 갈말읍 신철원리	962	0962	0000	우연	전세	51.28	201702	14	2000	0	1	1984	명성로 128
4278025621109620000	강원도 철원군 갈말읍 신철원리	962	0962	0000	우연	월세	51.28	201702	16	500	20	1	1984	명성로 128
4278025921108380064	강원도 철원군 동송읍 이평리	838-64	0838	0064	미소가	월세	17.4	201702	3	500	35	2	2014	금학로187번안길 15-5
4278025921108380064	강원도 철원군 동송읍 이평리	838-64	0838	0064	미소가	월세	18.16	201702	28	1000	26	4	2014	금학로187번안길 15-5
4278025921108610160	강원도 철원군 동송읍 이평리	861-160	0861	0160	학산빌라씨동	월세	28.23	201702	15	200	22	4	1999	이평로111번길 28
4211012200101470001	강원도 춘천시 교동	147-1	0147	0001	교동주택	전세	53.31	201702	17	6000	0	1	1994	교동길17번길 10
4211031022106030016	강원도 춘천시 동면 만천리	603-16	0603	0016	덕우가동	전세	73.095	201702	27	7500	0	4	2004	만천로 57-2
4211011000101330006	강원도 춘천시 운교동	133-6	0133	0006	태영그린빌	전세	51.1	201702	18	10000	0	4	2012	춘천로167번길 8-3
4211011200107050015	강원도 춘천시 효자동	705-15	0705	0015	남춘천빌리지 제1동	전세	24.23	201702	15	5000	0	5	2014	남춘로51번길 17
4211011200107050000	강원도 춘천시 효자동	705	0705	0000	남춘천빌리지 제2,3동	전세	20.5	201702	16	4500	0	3	2013	남춘로51번길 19
4211011200107050000	강원도 춘천시 효자동	705	0705	0000	남춘천빌리지 제2,3동	전세	33.96	201702	23	6000	0	5	2013	남춘로51번길 19
4211011200107050000	강원도 춘천시 효자동	705	0705	0000	남춘천빌리지 제2,3동	전세	25.18	201702	25	5500	0	3	2013	남춘로51번길 19
4211011200101590021	강원도 춘천시 효자동	159-21	0159	0021	상우	전세	58.815	201702	18	6500	0	3	1982	효제길23번길 14
4211011200106880006	강원도 춘천시 효자동	688-6	0688	0006	엘피스빌(가,다)(구한전사택)	전세	60.69	201702	6	8000	0	1	1986	춘천로64번길 21
4211011200101590002	강원도 춘천시 효자동	159-2	0159	0002	청양	전세	87.5	201702	24	4000	0	2	1981	효제길37번길 6
4211012000108080001	강원도 춘천시 후평동	808-1	0808	0001	4단지(연립)	월세	47.01	201702	14	1000	25	1	1986	대양당길 4
4211012000108080001	강원도 춘천시 후평동	808-1	0808	0001	4단지(연립)	전세	47.37	201702	28	7500	0	2	1986	대양당길 4
4211012000108080001	강원도 춘천시 후평동	808-1	0808	0001	4단지(연립)	전세	47.37	201702	28	5000	0	3	1986	대양당길 4
4211012000108660000	강원도 춘천시 후평동	866	0866	0000	금호빌리지	월세	95.6	201702	8	1500	60	4	1992	후만로 119
4211012000100210000	강원도 춘천시 후평동	21	0021	0000	도시안 애	월세	43.5	201702	3	8000	5	4	2014	후석로 233
4211012000100210000	강원도 춘천시 후평동	21	0021	0000	도시안 애	전세	43.5	201702	17	9500	0	2	2014	후석로 233
4211012000105100034	강원도 춘천시 후평동	510-34	0510	0034	우정연립C동	월세	74.19	201702	17	1000	40	3	1982	춘천로295번길 11-14
4219011200102250000	강원도 태백시 통동	225	0225	0000	하나연립	월세	45.15	201702	16	1000	10	1	1986	솔안길 140
4219010100100590050	강원도 태백시 황지동	59-50	0059	0050	윤림주택	전세	60.21	201702	28	5000	0	1	1983	문화로 29
4276038026103920000	강원도 평창군 대관령면 용산리	392	0392	0000	큰터빌라	월세	49.92	201702	20	1500	10	1	1998	큰터길 23
4276033022109090014	강원도 평창군 대화면 신리	909-14	0909	0014	(909-14)	월세	52	201702	4	3000	10	3	2013	양지동길 6-17
4276034025104900005	강원도 평창군 봉평면 면온리	490-5	0490	0005	거산노블밸리	전세	51.232	201702	14	4000	0	3	2007	태기로 575-20
4276034025108690003	강원도 평창군 봉평면 면온리	869-3	0869	0003	삼호그린빌라	전세	43.2	201702	6	2500	0	2	1996	태기로 359
4276034026108520001	강원도 평창군 봉평면 무이리	852-1	0852	0001	브라보펜션	전세	66.15	201702	10	6000	0	3	2004	경강로 525
4276035027103750007	강원도 평창군 용평면 장평리	375-7	0375	0007	장평연립	전세	45	201702	20	1500	0	3	1985	경강로 1682-4
4276036021102000001	강원도 평창군 진부면 하진부리	200-1	0200	0001	대주 에코하우스	전세	59.13	201702	11	6000	0	3	2013	석두산길 30
4276025025104950002	강원도 평창군 평창읍 종부리	495-2	0495	0002	남산	전세	45.54	201702	21	3000	0	1	1986	문화예술길 26
