pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011000102680007	강원도 강릉시 교동	268-7	0268	0007	이화	전세	58.13	201510	29	5500	0	1	1981	율곡로2968번길 24
4215011600101350002	강원도 강릉시 내곡동	135-2	0135	0002	해림	전세	37.68	201510	2	3500	0	3	1987	남산초교길 57
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	전세	50.71	201510	30	1950	0	2	1983	노암길41번길 14
4215025021106920001	강원도 강릉시 주문진읍 주문리	692-1	0692	0001	보성	전세	46.8	201510	30	1500	0	1	1988	주문북로 95
4215011100110820003	강원도 강릉시 포남동	1082-3	1082	0003	베스트빌	전세	81.6575	201510	10	11000	0	5	2005	강릉대로419번길 7
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	월세	52.74	201510	21	1000	30	2	1983	용지각길8번길 29
4215011100106260002	강원도 강릉시 포남동	626-2	0626	0002	진양그린	월세	58.51	201510	26	300	30	null	1994	가작로259번길 14-4
4217011300104290000	강원도 동해시 구미동	429	0429	0000	북평주공1차	전세	46.79	201510	5	2000	0	1	1986	구미3길 46
4217011000100660016	강원도 동해시 부곡동	66-16	0066	0016	부곡B	월세	53.28	201510	22	200	15	1	1984	수원지1길 12-2
4217010100109730003	강원도 동해시 천곡동	973-3	0973	0003	범진빌라2차(A)	전세	65.16	201510	5	3000	0	2	1993	감추2길 30
4217010100109740002	강원도 동해시 천곡동	974-2	0974	0002	천보빌라2차	전세	69.42	201510	16	5500	0	4	1995	감추5길 14-1
4217010100109700033	강원도 동해시 천곡동	970-33	0970	0033	효성타운3차	전세	56.61	201510	14	3000	0	3	1994	감추6길 23-2
4221010600107730001	강원도 속초시 교동	773-1	0773	0001	코스모스(대양)	전세	78.66	201510	23	6000	0	3	1985	만천7길 47
4221010400106210106	강원도 속초시 금호동	621-106	0621	0106	금호설악국민주택	월세	63.9	201510	8	2200	15	1	1983	번영로67번길 41-6
4221010400106250088	강원도 속초시 금호동	625-88	0625	0088	성진주택	전세	65.73	201510	21	5800	0	1	1983	번영로67번길 15-1
4221010400106250088	강원도 속초시 금호동	625-88	0625	0088	성진주택	전세	53.98	201510	24	4500	0	3	1983	번영로67번길 15-1
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	84.99	201510	7	10000	0	2	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201510	22	6500	0	2	1990	청대마을길 5
4280025021104410008	강원도 양구군 양구읍 상리	441-8	0441	0008	리버파크빌	전세	68.81	201510	12	3000	0	2	2014	박수근로365번길 20-13
4280025021104410008	강원도 양구군 양구읍 상리	441-8	0441	0008	리버파크빌	월세	68.81	201510	23	3000	10	3	2014	박수근로365번길 20-13
4280025021101110037	강원도 양구군 양구읍 상리	111-37	0111	0037	우성5동	월세	57.9	201510	10	3000	20	2	1993	중심로 77-93
4275025024106100000	강원도 영월군 영월읍 덕포리	610	0610	0000	미소가	월세	55.219	201510	1	3288	11	1	2014	덕포하리5길 36-13
4213011500117220007	강원도 원주시 무실동	1722-7	1722	0007	(1722-7)	전세	25.915	201510	21	4800	0	5	2013	만대로 5-2
4213010800102470137	강원도 원주시 일산동	247-137	0247	0137	일산연립	전세	66.9	201510	26	4500	0	3	1985	남산로149번길 18
4213011200107310004	강원도 원주시 태장동	731-4	0731	0004	현빌리지	월세	64.99	201510	1	1500	20	2	2014	육판길 20
4281025024107990032	강원도 인제군 인제읍 덕산리	799-32	0799	0032	라온하이파크	전세	59.31	201510	30	7000	0	4	2012	덕산로 80-1
4281025021103170004	강원도 인제군 인제읍 상동리	317-4	0317	0004	극동연립C동	전세	54.06	201510	5	3000	0	3	1985	인제로155번길 12
4277025321102130021	강원도 정선군 고한읍 고한리	산213-21	0213	0021	못골	월세	40.7	201510	21	100	10	2	1980	 
4277025321102130021	강원도 정선군 고한읍 고한리	산213-21	0213	0021	못골	월세	40.7	201510	30	300	30	1	1980	함백산로 1594-1
4278025921108380022	강원도 철원군 동송읍 이평리	838-22	0838	0022	영민리치빌	전세	50.64	201510	21	8000	0	3	2015	금학로187번안길 15-4
4278025921108380022	강원도 철원군 동송읍 이평리	838-22	0838	0022	영민리치빌	전세	49.37	201510	21	8000	0	2	2015	금학로187번안길 15-4
4278025021100830011	강원도 철원군 철원읍 화지리	83-11	0083	0011	이화주택	월세	55.575	201510	30	100	20	1	1995	금학로317번길 28
