pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011000108340001	강원도 강릉시 교동	834-1	0834	0001	대동	전세	53.23	201602	24	4000	0	2	1983	옛강일길 30
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	월세	49.57	201602	5	2000	35	4	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	전세	46	201602	22	2300	0	4	1997	범일로 528
4215012100102670008	강원도 강릉시 노암동	267-8	0267	0008	성덕주택(금모래)	월세	49.14	201602	29	500	35	3	1983	강변로312번길 3
4215037022103530069	강원도 강릉시 연곡면 영진리	353-69	0353	0069	동방이스트빌(104~105동)	월세	71.12	201602	27	1500	48	2	2016	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	월세	70.415	201602	12	2000	45	4	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	월세	65.495	201602	23	1000	45	3	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	월세	65.495	201602	24	2000	40	3	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	월세	70.415	201602	27	1500	29	3	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	월세	70.415	201602	27	1500	29	2	2015	연주로 162
4215025021103250016	강원도 강릉시 주문진읍 주문리	325-16	0325	0016	골든팰리스2	전세	72.15	201602	28	12000	0	4	2015	구소방서길 9
4215010100100280014	강원도 강릉시 홍제동	28-14	0028	0014	대호A동	월세	30	201602	12	300	30	3	1999	골말길 40
4215011700101960014	강원도 강릉시 회산동	196-14	0196	0014	관동타운 201동	전세	19.2	201602	13	4000	0	5	2013	관솔길12번길 14
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	전세	20.35	201602	24	4600	0	4	2012	관솔길12번길 14-9
4217010100110080005	강원도 동해시 천곡동	1008-5	1008	0005	신흥타워맨션C	전세	51.27	201602	11	3000	0	5	1996	동굴1길 49
