pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4278031022112160010	강원도 철원군 서면 와수리	1216-10	1216	0010	두루빌	전세	67.36	201812	14	7500	0	3	2012	아리랑로 10
4211011700107430023	강원도 춘천시 근화동	743-23	0743	0023	가득빌라23	전세	39.43	201812	21	4500	0	-1	1992	중앙로194번길 58
4211012100105140001	강원도 춘천시 온의동	514-1	0514	0001	가온펠리스	월세	42.17	201812	24	500	55	9	2018	영서로2279번길 20
4211010800100690006	강원도 춘천시 조양동	69-6	0069	0006	장운-B동	월세	18.876	201812	26	300	38	4	2015	시청길 16-2
4211011200103050048	강원도 춘천시 효자동	305-48	0305	0048	(305-48)	전세	20.69	201812	24	5000	0	2	2012	남춘로56번길 11-6
4211011200106070008	강원도 춘천시 효자동	607-8	0607	0008	(607-8)	전세	25.68	201812	27	6000	0	5	2012	서부대성로 181-1
4211011200106890000	강원도 춘천시 효자동	689	0689	0000	(구)한국전력공사사택나동	전세	74.4	201812	17	9000	0	3	1988	춘천로64번길 27
4211011200101490001	강원도 춘천시 효자동	149-1	0149	0001	소양	전세	60.88	201812	18	3600	0	3	1981	도화길6번길 39
4211012000100210000	강원도 춘천시 후평동	21	0021	0000	도시안 애	전세	43.5	201812	11	7500	0	5	2014	후석로 233
4219011200102250000	강원도 태백시 통동	225	0225	0000	하나연립	전세	45.15	201812	21	2000	0	2	1986	솔안길 140
4219011200102250000	강원도 태백시 통동	225	0225	0000	하나연립	월세	45.15	201812	21	200	23	2	1986	솔안길 140
4276033021109860010	강원도 평창군 대화면 대화리	986-10	0986	0010	가원빌리지	전세	63.21	201812	27	2000	0	5	2017	남산1길 8
4276034025104900005	강원도 평창군 봉평면 면온리	490-5	0490	0005	거산노블밸리	전세	79.0808	201812	5	6000	0	1	2007	태기로 575-20
4276034025104900005	강원도 평창군 봉평면 면온리	490-5	0490	0005	거산노블밸리	전세	51.232	201812	18	5000	0	1	2007	태기로 575-20
4276034021102970003	강원도 평창군 봉평면 창동리	297-3	0297	0003	봉평타운	월세	79.45	201812	1	1000	15	3	2015	방축동길 14-5
4272036021101330003	강원도 홍천군 남면 양덕원리	133-3	0133	0003	대훈주택	전세	84.57	201812	16	3900	0	2	1992	시동로 26
4272025024104170004	강원도 홍천군 홍천읍 갈마곡리	417-4	0417	0004	동부주택	전세	53.28	201812	26	5000	0	3	1983	홍천로 501
4272025024104230005	강원도 홍천군 홍천읍 갈마곡리	423-5	0423	0005	드림캐슬	월세	39.17	201812	14	500	30	5	2012	너브내길 200
4272025024101190023	강원도 홍천군 홍천읍 갈마곡리	119-23	0119	0023	파크빌A	전세	73.5314	201812	1	15000	0	1	2018	공작산로 150-13
4272025024101190029	강원도 홍천군 홍천읍 갈마곡리	119-29	0119	0029	파크빌C	전세	54.5846	201812	18	10000	0	4	2017	공작산로 150-17
4272025024101190029	강원도 홍천군 홍천읍 갈마곡리	119-29	0119	0029	파크빌C	전세	54.5846	201812	29	10000	0	3	2017	공작산로 150-17
4272025022100020002	강원도 홍천군 홍천읍 신장대리	2-2	0002	0002	제일	전세	66.8	201812	17	4000	0	3	1981	학명루길 9
4272025029101960000	강원도 홍천군 홍천읍 연봉리	196	0196	0000	골든빌리지	전세	66.8	201812	22	11000	0	4	2013	연봉로4길 13
4272025029105070002	강원도 홍천군 홍천읍 연봉리	507-2	0507	0002	안정베스트힐	전세	22.71	201812	12	3500	0	3	2011	연봉로11길 56
4272025029105000001	강원도 홍천군 홍천읍 연봉리	500-1	0500	0001	태성에코빌	월세	35.1	201812	28	500	47	3	2013	남산마을길1길 3
4272025029105030009	강원도 홍천군 홍천읍 연봉리	503-9	0503	0009	하이빌	전세	30.09	201812	3	4500	0	3	2013	남산마을길5길 12
4272025029105030009	강원도 홍천군 홍천읍 연봉리	503-9	0503	0009	하이빌	전세	30.09	201812	3	4500	0	3	2013	남산마을길5길 12
4272025023101200001	강원도 홍천군 홍천읍 희망리	120-1	0120	0001	성심	월세	54.33	201812	19	0	30	2	1985	마지기로 52
4279032026111380000	강원도 화천군 하남면 용암리	1138	1138	0000	산수화	전세	38.0185	201812	30	4000	0	1	2008	춘화로 3268-5
4279025025105780000	강원도 화천군 화천읍 신읍리	578	0578	0000	동보	전세	32.64	201812	22	2000	0	1	1999	노신로 82-16
4279025022101020010	강원도 화천군 화천읍 하리	102-10	0102	0010	건영4동	월세	39.6	201812	21	500	30	4	1992	상승로2길 25-14
4273025023100370001	강원도 횡성군 횡성읍 북천리	37-1	0037	0001	현대아트빌2차	월세	76.14	201812	5	1000	50	2	2006	화성로 93-7
4182025022102870012	경기도 가평군 가평읍 대곡리	287-12	0287	0012	동진리츠빌	전세	63.11	201812	21	12000	0	2	2016	광장로22번길 27-11
4182025022101850000	경기도 가평군 가평읍 대곡리	185	0185	0000	위너스빌	전세	21.22	201812	20	6000	0	3	2017	비석거리길 14
4182025021107640007	경기도 가평군 가평읍 읍내리	764-7	0764	0007	(764-7)	월세	67.22	201812	19	4000	40	2	2017	가화로 227
4182025021107640007	경기도 가평군 가평읍 읍내리	764-7	0764	0007	(764-7)	월세	67.22	201812	28	2000	60	5	2017	가화로 227
4182025021102730003	경기도 가평군 가평읍 읍내리	273-3	0273	0003	효신아트빌	전세	75.72	201812	21	8000	0	3	2003	정간내로19번길 24
4182031022100680010	경기도 가평군 설악면 선촌리	68-10	0068	0010	헤레나빌	전세	64.1381	201812	3	13000	0	3	2018	자잠로109번길 28
4182031021104070011	경기도 가평군 설악면 신천리	407-11	0407	0011	설악빌라	전세	59.79	201812	10	5000	0	4	1992	신천중앙로 75
4182034522102710002	경기도 가평군 조종면 신상리	271-2	0271	0002	뜰에빌주택	전세	84.99	201812	10	28000	0	2	2011	 153-28
4182034522102710002	경기도 가평군 조종면 신상리	271-2	0271	0002	뜰에빌주택	전세	84.99	201812	12	11000	0	3	2011	 153-28
4182034521101700010	경기도 가평군 조종면 현리	170-10	0170	0010	듀오리치빌	전세	52.34	201812	6	9000	0	3	2015	 1354-9
4182034521102220017	경기도 가평군 조종면 현리	222-17	0222	0017	로즈힐102동	전세	76.25	201812	23	9000	0	4	2011	 57-10
4182032522100220005	경기도 가평군 청평면 상천리	22-5	0022	0005	목련빌라2동	전세	73.75	201812	10	1000	0	5	2008	에덴벚꽃길 158
4182032521100790002	경기도 가평군 청평면 청평리	79-2	0079	0002	금천빌라가동	전세	64.95	201812	23	6000	0	2	1990	여울길 58
4182032521103190007	경기도 가평군 청평면 청평리	319-7	0319	0007	아산빌라 1동2동	전세	32.4	201812	13	5500	0	2	1999	청평중앙로82번길 5
4182032521103190007	경기도 가평군 청평면 청평리	319-7	0319	0007	아산빌라 1동2동	전세	38.97	201812	19	6500	0	3	1999	청평중앙로82번길 5
4182032521104300007	경기도 가평군 청평면 청평리	430-7	0430	0007	혜린빌딩	전세	16.46	201812	26	3000	0	2	2013	청평중앙로26번길 5-1
4128111600102340001	경기도 고양덕양구 고양동	234-1	0234	0001	(234-1)	전세	17.28	201812	4	4000	0	3	2013	혜음로 29-9
4128111600102340001	경기도 고양덕양구 고양동	234-1	0234	0001	(234-1)	월세	23.03	201812	28	1900	40	2	2013	혜음로 29-9
4128111600102390003	경기도 고양덕양구 고양동	239-3	0239	0003	239-3	월세	25.18	201812	7	1500	30	3	2012	혜음로13번길 46
4128111600104050042	경기도 고양덕양구 고양동	405-42	0405	0042	그린힐	전세	43.56	201812	28	5000	0	2	2001	동헌로 408-36
4128111600102550010	경기도 고양덕양구 고양동	255-10	0255	0010	금강하이츠힐(255-10)	전세	29.2	201812	11	4500	0	4	2001	읍내로 54
4128111600102550002	경기도 고양덕양구 고양동	255-2	0255	0002	금강하이츠힐(255-2)	월세	28.14	201812	7	2000	20	3	2001	읍내로 54
4128111600103190016	경기도 고양덕양구 고양동	319-16	0319	0016	나성그린타운(319-16)	월세	52.14	201812	5	2000	40	1	1994	읍내로 83-26
4128111600102700016	경기도 고양덕양구 고양동	270-16	0270	0016	미래하이츠빌라(270-16)	전세	50.13	201812	26	7000	0	2	1990	대양로285번길 26-1
4128111600110730000	경기도 고양덕양구 고양동	1073	1073	0000	보라빌라	월세	67.68	201812	31	2000	30	1	1986	보광로 21
4128111600110720000	경기도 고양덕양구 고양동	1072	1072	0000	보라빌라(338-0)	전세	68.52	201812	24	6000	0	1	1986	보광로 13
4128111600101990006	경기도 고양덕양구 고양동	199-6	0199	0006	산수그린빌라(199-6)	전세	48.39	201812	29	6000	0	1	1986	읍내로6번길 29
4128111600102400015	경기도 고양덕양구 고양동	240-15	0240	0015	성신피스빌	월세	15.54	201812	1	500	45	3	2016	혜음로 17-18
4128111600102830007	경기도 고양덕양구 고양동	283-7	0283	0007	성지빌라(283-7)	전세	59.4	201812	29	4000	0	1	1995	대양로285번길 19
4128111600101940007	경기도 고양덕양구 고양동	194-7	0194	0007	수정(194-7)	전세	44.46	201812	15	5000	0	2	1987	동헌로470번길 66
4128111600101900002	경기도 고양덕양구 고양동	190-2	0190	0002	조광	전세	56.25	201812	31	5800	0	1	1983	동헌로470번길 38
4128111600110540000	경기도 고양덕양구 고양동	1054	1054	0000	청림빌라(425-12)	월세	109.8	201812	20	200	10	3	1992	보광로 24-1
4128111600110380000	경기도 고양덕양구 고양동	1038	1038	0000	청림빌라101동(425-2)	전세	39.27	201812	10	7000	0	4	2001	보광로 24
4128111600104140013	경기도 고양덕양구 고양동	414-13	0414	0013	평산하이츠빌라(414-13)	월세	40.24	201812	27	300	40	3	1991	동헌로 398-37
4128111600110040000	경기도 고양덕양구 고양동	1004	1004	0000	현대썬타운 6동	전세	55.95	201812	2	10000	0	4	2009	보광로 18-17
4128111800105430010	경기도 고양덕양구 관산동	543-10	0543	0010	뉴삼성빌라 4	전세	36.46	201812	15	3000	0	2	1994	동헌로3번길 61-1
4128111800105380009	경기도 고양덕양구 관산동	538-9	0538	0009	부흥빌라나동	전세	40.79	201812	27	3000	0	2	1991	동헌로 21-6
4128111800102470011	경기도 고양덕양구 관산동	247-11	0247	0011	세인주택3동	월세	36.4	201812	21	500	25	-1	1990	통일로799번길 42-6
4128111800105480002	경기도 고양덕양구 관산동	548-2	0548	0002	정우빌라 2	전세	38.79	201812	12	4500	0	4	1991	동헌로23번길 61-4
4128111800105480004	경기도 고양덕양구 관산동	548-4	0548	0004	정우빌라 3	전세	36.35	201812	6	3800	0	1	1991	동헌로23번길 61-2
4128111800106850071	경기도 고양덕양구 관산동	685-71	0685	0071	청보하이츠빌	월세	42.64	201812	6	2000	45	1	2013	고골길 10-8
4128111900102750008	경기도 고양덕양구 내유동	275-8	0275	0008	M타운(1동,2동)	전세	57.92	201812	19	12000	0	3	2012	내유길 38-58
4128111900107050000	경기도 고양덕양구 내유동	705	0705	0000	메이플103 104동	전세	52.16	201812	8	16000	0	4	2018	명봉산로6번길 124-1
4128111900107050000	경기도 고양덕양구 내유동	705	0705	0000	메이플103 104동	전세	52.16	201812	21	16000	0	4	2018	명봉산로6번길 124-1
4128111900106520000	경기도 고양덕양구 내유동	652	0652	0000	양지그린타운(652-0)	월세	41.985	201812	20	1500	25	-1	2002	유산길37번길 16-16
4128111900105890016	경기도 고양덕양구 내유동	589-16	0589	0016	위너스빌107동	월세	74.9	201812	11	1000	50	-1	2017	통일로1214번길 6-48
4128111900102750003	경기도 고양덕양구 내유동	275-3	0275	0003	청원탑스빌	전세	42.48	201812	31	13900	0	3	2016	내유길 38-24
4128111900102310043	경기도 고양덕양구 내유동	231-43	0231	0043	현대탑 109동	전세	59.89	201812	13	10000	0	2	2014	통일로1170번길 105-103
4128111900102880031	경기도 고양덕양구 내유동	288-31	0288	0031	현대하우징	전세	46.24	201812	3	11000	0	4	2013	통일로1108번길 94
4128111900104770001	경기도 고양덕양구 내유동	477-1	0477	0001	화인타운	전세	40.46	201812	13	3000	0	4	2013	통일로 1194-1
4128111900106670003	경기도 고양덕양구 내유동	667-3	0667	0003	휴그린(667-3)	전세	52.92	201812	1	12000	0	2	2011	유산길17번길 48-1
4128111900106680006	경기도 고양덕양구 내유동	668-6	0668	0006	휴그린(668-6)	월세	42.33	201812	9	1000	40	-1	2012	유산길17번길 48-10
4128111900102780007	경기도 고양덕양구 내유동	278-7	0278	0007	휴테라스101동	월세	52.13	201812	26	1500	50	4	2018	내유길 38-49
4128111700101340009	경기도 고양덕양구 대자동	134-9	0134	0009	대자파크뷰105동	전세	80.05	201812	7	9000	0	2	2015	호국로1427번길 100
4128111700101360010	경기도 고양덕양구 대자동	136-10	0136	0010	대자파크뷰2차(203동)	전세	44.34	201812	4	8000	0	3	2015	호국로1427번길 76-7
4128113100100090203	경기도 고양덕양구 덕은동	9-203	0009	0203	(9-203)	월세	12.2	201812	20	3000	50	3	2016	중앙로64번길 28-34
4128111200103430000	경기도 고양덕양구 동산동	343	0343	0000	동산마을화성파크드림PATIO	전세	59.9978	201812	8	31000	0	1	2016	동산1로 50
4128111200103430000	경기도 고양덕양구 동산동	343	0343	0000	동산마을화성파크드림PATIO	전세	59.9978	201812	13	30400	0	3	2016	동산1로 50
4128111200103430000	경기도 고양덕양구 동산동	343	0343	0000	동산마을화성파크드림PATIO	전세	59.9978	201812	18	36500	0	4	2016	동산1로 50
4128111200101940007	경기도 고양덕양구 동산동	194-7	0194	0007	스타캐슬105동	월세	54.74	201812	1	3000	35	4	2017	고양대로1916번길 54
4128111200100560147	경기도 고양덕양구 동산동	56-147	0056	0147	압구정아트빌105동	월세	65.93	201812	7	3000	55	3	2017	고양대로1978번길 24-47
4128111100100650003	경기도 고양덕양구 삼송동	65-3	0065	0003	밀레그린빌B	전세	57.32	201812	11	17000	0	2	2017	삼송로193번길 105
4128111100100480013	경기도 고양덕양구 삼송동	48-13	0048	0013	삼송블루빌	전세	53.18	201812	15	17000	0	2	2016	삼송로185번길 57
4128110600107030014	경기도 고양덕양구 성사동	703-14	0703	0014	명림아트빌라B동(703-14)	월세	35.26	201812	15	1000	30	2	1990	고양대로1369번길 12-16
4128110600103390002	경기도 고양덕양구 성사동	339-2	0339	0002	삼부그린빌203동	월세	54.42	201812	12	1000	30	2	2017	고양대로1432번길 80-5
4128110600104080030	경기도 고양덕양구 성사동	408-30	0408	0030	원당하이츠빌(408-30)	전세	60.38	201812	1	15000	0	4	2003	충장로475번길 30
4128110600104080040	경기도 고양덕양구 성사동	408-40	0408	0040	원당하이츠빌(408-40)	월세	22.05	201812	28	300	35	1	2002	호국로812번길 92
4128110600104080023	경기도 고양덕양구 성사동	408-23	0408	0023	원당하이츠빌104동(408-23)	전세	51.81	201812	15	14000	0	4	2002	충장로475번길 31
4128110600105030000	경기도 고양덕양구 성사동	503	0503	0000	초원1차(503)	월세	51.39	201812	15	1000	38	3	1984	마상로154번길 34
4128110600105030000	경기도 고양덕양구 성사동	503	0503	0000	초원1차(503)	전세	47.19	201812	29	8700	0	3	1984	마상로154번길 34
4128110100105570010	경기도 고양덕양구 주교동	557-10	0557	0010	금강다세대(557-10)가동	전세	34.8	201812	27	4000	0	1	1989	마상로107번길 81
4128110100103080004	경기도 고양덕양구 주교동	308-4	0308	0004	덕양빌라(308-4)	전세	78.76	201812	11	14000	0	4	2002	마상로 71
4128110100105780008	경기도 고양덕양구 주교동	578-8	0578	0008	명선빌라(578-8)	전세	34.92	201812	12	7500	0	2	1989	마상로114번길 11
4128110100102730006	경기도 고양덕양구 주교동	273-6	0273	0006	백양빌라(273-6)	월세	33.96	201812	4	500	35	2	1989	원당로59번길 112
4128110100106180006	경기도 고양덕양구 주교동	618-6	0618	0006	서부맨숀(618-6)	월세	74.45	201812	13	2000	30	1	1985	호국로801번길 30
4128110100106220015	경기도 고양덕양구 주교동	622-15	0622	0015	성림(622-15)A동	월세	34.81	201812	12	500	30	3	1989	마상로134번길 17
4128110100105720004	경기도 고양덕양구 주교동	572-4	0572	0004	창원빌라(572-4)	전세	49.5	201812	17	10000	0	1	1986	원당로101번길 52-8
4128110100105740005	경기도 고양덕양구 주교동	574-5	0574	0005	청송다세대(574-5)C동	전세	31.26	201812	31	6000	0	1	1989	원당로113번길 73
4128110100105620020	경기도 고양덕양구 주교동	562-20	0562	0020	태평(562-20)	월세	40.92	201812	11	2000	15	-1	1991	원당로125번길 79
4128110100105940018	경기도 고양덕양구 주교동	594-18	0594	0018	훼미리타운(594-18)1동	전세	81.84	201812	21	14500	0	3	1992	고양대로1315번길 58-9
4128112000108800009	경기도 고양덕양구 토당동	880-9	0880	0009	남정빌라(880-9)	전세	36	201812	11	6500	0	1	1991	행당로33번길 7-18
4128112000108770015	경기도 고양덕양구 토당동	877-15	0877	0015	능곡빌라	전세	45.66	201812	21	9000	0	3	1998	행당로11번길 7-11
4128112000100480041	경기도 고양덕양구 토당동	48-41	0048	0041	대일(48-41)	전세	34.68	201812	1	8000	0	2	1989	지도로79번길 26-28
4128112000108360007	경기도 고양덕양구 토당동	836-7	0836	0007	성림주택(836-7)	전세	37.5	201812	18	8000	0	2	1989	토당로168번길 28
4128112000108910001	경기도 고양덕양구 토당동	891-1	0891	0001	아르누보	전세	49.28	201812	12	14000	0	3	2012	중앙로 677
4128112000102740010	경기도 고양덕양구 토당동	274-10	0274	0010	에코하우스C동	월세	20.77	201812	26	2500	25	3	2017	토당로 151
4128112000100260000	경기도 고양덕양구 토당동	26	0026	0000	자성빌라(26-0)	전세	48.06	201812	26	11000	0	3	1986	지도로124번길 14-27
4128112000100530036	경기도 고양덕양구 토당동	53-36	0053	0036	장미빌라(53-36)	전세	35.46	201812	5	5000	0	3	1989	능곡로13번길 63
4128112000100530038	경기도 고양덕양구 토당동	53-38	0053	0038	장미빌라(53-38)	전세	35.46	201812	1	5000	0	2	1989	능곡로13번길 63-3
4128112800106440124	경기도 고양덕양구 행신동	644-124	0644	0124	로체스트	월세	12.25	201812	4	1000	37	5	2013	충장로103번길 148
4128112800106440124	경기도 고양덕양구 행신동	644-124	0644	0124	로체스트	월세	16.28	201812	28	500	40	3	2013	충장로103번길 148
4128112800102100003	경기도 고양덕양구 행신동	210-3	0210	0003	문화빌라(210-3)	월세	35.7	201812	3	500	25	-1	1990	행신로311번길 1-18
4128112800111030000	경기도 고양덕양구 행신동	1103	1103	0000	서정마을휴먼시아8단지	전세	84.61	201812	22	42000	0	2	2009	서정로 4
4128112800102420025	경기도 고양덕양구 행신동	242-25	0242	0025	영흥빌라(242-25)	전세	36.06	201812	21	7000	0	3	1990	행신로325번길 11-17
4128112800102420009	경기도 고양덕양구 행신동	242-9	0242	0009	영흥빌라(242-9)	전세	35.46	201812	21	7500	0	1	1989	행신로 327
4128112800102820034	경기도 고양덕양구 행신동	282-34	0282	0034	우성빌라(282-34)	전세	36.48	201812	26	7200	0	3	1992	행신로329번길 44-1
4128112800102050001	경기도 고양덕양구 행신동	205-1	0205	0001	윤성빌	전세	18.09	201812	27	4800	0	1	2011	행신로279번길 76
4128112800102830003	경기도 고양덕양구 행신동	283-3	0283	0003	현대하이츠빌라(283-3)	월세	36.48	201812	5	3500	15	-1	1991	행신로359번길 29-6
4128113000103940020	경기도 고양덕양구 현천동	394-20	0394	0020	명지빌B동	전세	63.35	201812	26	8000	0	2	2011	해포길 30-18
4128510500110040000	경기도 고양일산동구 마두동	1004	1004	0000	정발마을7	전세	134.98	201812	8	44000	0	1	1996	정발산로82번길 10
4128510500110040000	경기도 고양일산동구 마두동	1004	1004	0000	정발마을7	전세	99.93	201812	17	38000	0	2	1996	정발산로82번길 10
4128510500110040000	경기도 고양일산동구 마두동	1004	1004	0000	정발마을7	월세	134.98	201812	29	17000	70	3	1996	정발산로82번길 10
4128510600111450000	경기도 고양일산동구 백석동	1145	1145	0000	백송마을(건영)	전세	84.84	201812	31	23000	0	4	1996	일산로135번길 17
4128510600111910000	경기도 고양일산동구 백석동	1191	1191	0000	흰돌마을(1191)	전세	99.9	201812	21	42000	0	3	1996	강송로125번길 16
4128510600111910000	경기도 고양일산동구 백석동	1191	1191	0000	흰돌마을(1191)	전세	134.98	201812	22	38000	0	2	1996	강송로125번길 16
4128510600111930000	경기도 고양일산동구 백석동	1193	1193	0000	흰돌마을(라이프)	전세	59.93	201812	15	24000	0	2	1994	강송로125번길 52
4128510600111930000	경기도 고양일산동구 백석동	1193	1193	0000	흰돌마을(라이프)	전세	84.99	201812	22	24000	0	2	1994	강송로125번길 52
4128510900101720012	경기도 고양일산동구 사리현동	172-12	0172	0012	채움채4차1동2동	전세	50.68	201812	7	4500	0	2	2017	성현로659번길 129
4128511100103510034	경기도 고양일산동구 설문동	351-34	0351	0034	리벤하임102동	전세	62.64	201812	18	4500	0	4	2017	공릉천로493번길 4-15
4128511300112680001	경기도 고양일산동구 성석동	1268-1	1268	0001	예다울(101동102동)	전세	54.46	201812	3	15800	0	4	2016	고봉로578번길 93-16
4128511300112660001	경기도 고양일산동구 성석동	1266-1	1266	0001	현대하이츠(101동)	월세	53.39	201812	15	2000	50	4	2015	고봉로578번길 93-31
4128510100106190024	경기도 고양일산동구 식사동	619-24	0619	0024	두산빌라8동	전세	57.99	201812	15	8000	0	1	1993	고양대로1037번길 11-11
4128510100102360006	경기도 고양일산동구 식사동	236-6	0236	0006	루미나리(101102동)	전세	68.97	201812	6	10700	0	4	2011	견달산로210번길 45-11
4128510100106700014	경기도 고양일산동구 식사동	670-14	0670	0014	몽펠리에701동702동	전세	73.75	201812	12	28000	0	2	2017	위시티로 71-51
4128510100107210009	경기도 고양일산동구 식사동	721-9	0721	0009	아르떼리움	전세	61.435	201812	17	24900	0	3	2018	동국로 188-6
4128510100108390006	경기도 고양일산동구 식사동	839-6	0839	0006	아이리스	전세	50.49	201812	14	26500	0	2	2018	고양대로 956-3
4128510300111110000	경기도 고양일산동구 정발산동	1111	1111	0000	밤가시마을4	전세	84.84	201812	17	21000	0	3	1996	산두로 248
4128510300107200000	경기도 고양일산동구 정발산동	720	0720	0000	양지마을2	전세	101.73	201812	21	29000	0	1	1996	무궁화로75번길 15
4128510200117200000	경기도 고양일산동구 중산동	1720	1720	0000	중흥에스클래스타운하우스	전세	145.4361	201812	24	35000	0	3	2008	하늘마을로 65
4128510700101490011	경기도 고양일산동구 풍동	149-11	0149	0011	광성주택	월세	62.1	201812	15	1000	45	1	2002	은행마을로21번길 45
4128510700106050038	경기도 고양일산동구 풍동	605-38	0605	0038	수진빌	전세	55.82	201812	29	18000	0	2	2017	고풍로 182-19
4128510700113770000	경기도 고양일산동구 풍동	1377	1377	0000	요진와이하우스	전세	52.01	201812	3	22000	0	3	2013	무궁화로 255
