pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4211010800100690006	강원도 춘천시 조양동	69-6	0069	0006	장운-B동	전세	18.391	201902	19	4500	0	5	2015	시청길 16-2
4211011200103050048	강원도 춘천시 효자동	305-48	0305	0048	(305-48)	전세	20.69	201902	10	5000	0	2	2012	남춘로56번길 11-6
4211011200103050048	강원도 춘천시 효자동	305-48	0305	0048	(305-48)	전세	18	201902	28	4800	0	2	2012	남춘로56번길 11-6
4211011200103050061	강원도 춘천시 효자동	305-61	0305	0061	(305-61)	전세	16.95	201902	18	6000	0	2	2012	남춘로56번길 11-8
4211011200106650010	강원도 춘천시 효자동	665-10	0665	0010	INHOUSE(인하우스)	월세	12.8	201902	3	300	35	2	2012	소전길 35
4211011200106240004	강원도 춘천시 효자동	624-4	0624	0004	도화맨숀	전세	91.11	201902	28	7000	0	3	1981	백령로 145-1
4211012000104980367	강원도 춘천시 후평동	498-367	0498	0367	신한주택가동	월세	66.63	201902	19	500	35	3	1999	춘천로270번길 21
4211012000107110044	강원도 춘천시 후평동	711-44	0711	0044	에스에치빌리지	전세	28.75	201902	12	5000	0	3	2013	삭주로128번길 7
4211012000107170004	강원도 춘천시 후평동	717-4	0717	0004	에이스원룸	전세	26.04	201902	9	3600	0	1	1993	후석로455번길 11-2
4219011200102250000	강원도 태백시 통동	225	0225	0000	하나연립	월세	45.15	201902	21	500	23	1	1986	솔안길 140
4276031021107810006	강원도 평창군 미탄면 창리	781-6	0781	0006	두레프라임빌	전세	84.545	201902	18	5000	0	2	2016	평안한치길 9
4276025023102270004	강원도 평창군 평창읍 하리	227-4	0227	0004	대동월드102동	월세	77.02	201902	1	1200	13	3	1998	군청길 88
4276025023101080002	강원도 평창군 평창읍 하리	108-2	0108	0002	하늘빛빌리지	전세	52.81	201902	27	5000	0	5	2013	백오1길 84
4272038021103060002	강원도 홍천군 북방면 상화계리	306-2	0306	0002	성경주택	전세	86.94	201902	22	7000	0	2	1992	영서로 2674
4272025024100780003	강원도 홍천군 홍천읍 갈마곡리	78-3	0078	0003	미소타운	월세	42.66	201902	15	500	40	5	2012	갈마로8길 7
4272025029105030014	강원도 홍천군 홍천읍 연봉리	503-14	0503	0014	그린빌	월세	29.26	201902	17	1000	30	3	2013	남산마을길 20
4272025029104550000	강원도 홍천군 홍천읍 연봉리	455	0455	0000	삼보빌라	월세	69.76	201902	8	1000	45	3	1989	남산강변로5길 9
4272025029105070002	강원도 홍천군 홍천읍 연봉리	507-2	0507	0002	안정베스트힐	전세	21.15	201902	25	3500	0	3	2011	연봉로11길 56
4272025029105030009	강원도 홍천군 홍천읍 연봉리	503-9	0503	0009	하이빌	월세	26.5	201902	27	300	30	3	2013	남산마을길5길 12
4272025029105030009	강원도 홍천군 홍천읍 연봉리	503-9	0503	0009	하이빌	전세	28.4	201902	28	3500	0	1	2013	남산마을길5길 12
4272025023103540104	강원도 홍천군 홍천읍 희망리	354-104	0354	0104	세종빌라	전세	17.28	201902	19	1700	0	3	2015	홍천로2길 16-3
4272025023103540033	강원도 홍천군 홍천읍 희망리	354-33	0354	0033	세종빌라타운	전세	53.37	201902	20	5000	0	3	2017	신장대로 31
4279032026111380000	강원도 화천군 하남면 용암리	1138	1138	0000	산수화	전세	38.0185	201902	27	4000	0	4	2008	춘화로 3268-5
4279025025105780000	강원도 화천군 화천읍 신읍리	578	0578	0000	동보	전세	32.64	201902	1	1800	0	1	1999	노신로 82-16
4279025025105780000	강원도 화천군 화천읍 신읍리	578	0578	0000	동보	월세	32.64	201902	15	200	22	4	1999	노신로 82-16
4279025025105780000	강원도 화천군 화천읍 신읍리	578	0578	0000	동보	월세	48.98	201902	26	1000	30	3	1999	노신로 82-16
4273033022102160002	강원도 횡성군 둔내면 둔방내리	216-2	0216	0002	탑펠리스(201,202동)	전세	70.5	201902	22	5000	0	2	2013	경강로둔방11길 25-1
4273025021104920000	강원도 횡성군 횡성읍 읍상리	492	0492	0000	영진(나)	월세	65.38	201902	27	300	35	2	1984	읍상로 13
4182025023104660000	경기도 가평군 가평읍 달전리	466	0466	0000	성빈남이타운 1동	월세	52.44	201902	26	1000	35	1	1994	북한강변로 1178
4182025022104410001	경기도 가평군 가평읍 대곡리	441-1	0441	0001	정동가동	월세	57.37	201902	13	1000	35	2	2001	석봉로3번길 60
4182025021104600000	경기도 가평군 가평읍 읍내리	460	0460	0000	(460-0)	월세	23.6	201902	8	1000	40	2	2017	연인2길 12
4182025021104600000	경기도 가평군 가평읍 읍내리	460	0460	0000	(460-0)	월세	27.3	201902	21	1000	40	5	2017	연인2길 12
4182025021107640007	경기도 가평군 가평읍 읍내리	764-7	0764	0007	(764-7)	월세	67.22	201902	23	3000	50	3	2017	가화로 227
4182025021107640007	경기도 가평군 가평읍 읍내리	764-7	0764	0007	(764-7)	월세	67.22	201902	23	3000	50	4	2017	가화로 227
4182025021103290028	경기도 가평군 가평읍 읍내리	329-28	0329	0028	삼정3빌라	월세	73.86	201902	27	3000	40	1	1994	보납로6번길 38
4182025021104680004	경기도 가평군 가평읍 읍내리	468-4	0468	0004	휴먼스빌	전세	27.26	201902	20	2000	0	3	2016	보납로18번길 14-1
4182031022104410001	경기도 가평군 설악면 선촌리	441-1	0441	0001	설악파크빌 가동	월세	56.0672	201902	13	2000	40	4	2011	탐선길 38-2
4182031021104960006	경기도 가평군 설악면 신천리	496-6	0496	0006	(496-6)	월세	34.5	201902	1	500	45	4	2016	신천중앙로120번길 20-21
4182031023104280001	경기도 가평군 설악면 회곡리	428-1	0428	0001	르메이에르	전세	136.71	201902	1	30000	0	3	2006	유명로 2304-34
4182034521102220004	경기도 가평군 조종면 현리	222-4	0222	0004	(222-4)	월세	63.84	201902	18	3000	60	4	2018	조종새싹로 65
4182034521104260022	경기도 가평군 조종면 현리	426-22	0426	0022	(426-22)	전세	60.25	201902	14	13500	0	3	2018	조종내길 12-1
4182034521104260004	경기도 가평군 조종면 현리	426-4	0426	0004	(426-4)	전세	60.25	201902	19	13500	0	3	2018	조종내길 12-1
4182034521104260004	경기도 가평군 조종면 현리	426-4	0426	0004	(426-4)	전세	60.25	201902	26	13500	0	2	2018	조종내길 12-1
4182034521102350006	경기도 가평군 조종면 현리	235-6	0235	0006	천일홈타운	전세	58.17	201902	28	9000	0	2	2015	조종희망로 94-20
4182032521106850001	경기도 가평군 청평면 청평리	685-1	0685	0001	(685-1)	전세	59.82	201902	26	10500	0	2	2013	구청평로5번길 28-2
4182032521103190007	경기도 가평군 청평면 청평리	319-7	0319	0007	아산빌라 1동2동	월세	38.97	201902	27	500	35	1	1999	청평중앙로82번길 5
4182032521103190007	경기도 가평군 청평면 청평리	319-7	0319	0007	아산빌라 1동2동	월세	38.97	201902	27	1000	30	4	1999	청평중앙로82번길 5
4182032521103190111	경기도 가평군 청평면 청평리	319-111	0319	0111	아산빌라3동	월세	34.79	201902	14	1000	25	2	1998	청평중앙로82번길 9
4182032521104830002	경기도 가평군 청평면 청평리	483-2	0483	0002	천일	월세	58.75	201902	28	2000	44	2	2013	갈오현로 17
4182032521104300007	경기도 가평군 청평면 청평리	430-7	0430	0007	혜린빌딩	전세	16.46	201902	8	3000	0	3	2013	청평중앙로26번길 5-1
4128111600102390003	경기도 고양덕양구 고양동	239-3	0239	0003	239-3	월세	25.18	201902	11	1500	30	2	2012	혜음로13번길 46
4128111600103880007	경기도 고양덕양구 고양동	388-7	0388	0007	고양빌라(388-7)	월세	49.79	201902	13	1000	45	2	2006	읍내로 87-38
4128111600100070010	경기도 고양덕양구 고양동	7-10	0007	0010	고양빌라(7-10)	전세	34.92	201902	20	3000	0	1	1991	혜음로 97
4128111600111320000	경기도 고양덕양구 고양동	1132	1132	0000	그린파크103동	전세	69.4	201902	8	23000	0	5	2018	푸른마을로 33-9
4128111600102550002	경기도 고양덕양구 고양동	255-2	0255	0002	금강하이츠힐(255-2)	월세	28.14	201902	16	1000	30	2	2001	읍내로 54
4128111600108470000	경기도 고양덕양구 고양동	847	0847	0000	뉴월드타운(351-9)	전세	59.99	201902	24	9000	0	4	2003	혜음로 162-9
4128111600110730000	경기도 고양덕양구 고양동	1073	1073	0000	보라빌라	전세	67.68	201902	13	6000	0	2	1986	보광로 21
4128111600101990006	경기도 고양덕양구 고양동	199-6	0199	0006	산수그린빌라(199-6)	전세	43.38	201902	13	5500	0	1	1986	읍내로6번길 29
4128111600102010002	경기도 고양덕양구 고양동	201-2	0201	0002	산수그린빌라(201-2)	월세	43.38	201902	7	1000	40	1	1986	읍내로6번길 23
4128111600101990021	경기도 고양덕양구 고양동	199-21	0199	0021	서우빌라(199-21)	전세	35.51	201902	16	5000	0	3	1990	읍내로6번길 35-2
4128111600102830007	경기도 고양덕양구 고양동	283-7	0283	0007	성지빌라(283-7)	전세	49.5	201902	15	5500	0	3	1995	대양로285번길 19
4128111600111000000	경기도 고양덕양구 고양동	1100	1100	0000	세중더클래스23	월세	19.44	201902	20	2000	20	2	2011	보광로 27
4128111600111000000	경기도 고양덕양구 고양동	1100	1100	0000	세중더클래스23	월세	22.05	201902	22	1500	30	3	2011	보광로 27
4128111600108700000	경기도 고양덕양구 고양동	870	0870	0000	세중더클래스24	월세	18.3	201902	22	500	35	4	2012	푸른마을로120번길 25
4128111600108520000	경기도 고양덕양구 고양동	852	0852	0000	세중힐타운	월세	73.6	201902	16	1000	50	1	2009	보광로12번길 58
4128111600109810003	경기도 고양덕양구 고양동	981-3	0981	0003	스카이13	월세	26.69	201902	15	3000	20	3	2017	푸른마을로120번길 55
4128111600109810003	경기도 고양덕양구 고양동	981-3	0981	0003	스카이13	전세	20.74	201902	18	5000	0	3	2017	푸른마을로120번길 55
4128111600103450006	경기도 고양덕양구 고양동	345-6	0345	0006	신풍주택(345-6)	월세	34.71	201902	12	500	35	3	1991	대양로285번길 70
4128111600104140011	경기도 고양덕양구 고양동	414-11	0414	0011	평산하이츠빌라(414-11)	월세	38.4	201902	13	300	40	4	1991	동헌로 398-39
4128111600104180019	경기도 고양덕양구 고양동	418-19	0418	0019	평산하이츠빌라(418-19)	전세	36.22	201902	16	4500	0	2	1990	동헌로 378-2
4128111600108720000	경기도 고양덕양구 고양동	872	0872	0000	한화그린빌B	전세	46.6	201902	1	5000	0	1	2002	보광로12번길 51
4128111600108720000	경기도 고양덕양구 고양동	872	0872	0000	한화그린빌B	전세	46.6	201902	27	5000	0	1	2002	보광로12번길 51
4128111800102070008	경기도 고양덕양구 관산동	207-8	0207	0008	삼성빌라3동	전세	36.375	201902	21	5000	0	3	1991	통일로737번길 104-11
4128111800101180001	경기도 고양덕양구 관산동	118-1	0118	0001	예인빌라트	전세	56.26	201902	26	18000	0	3	2018	통일로742번길 43-9
4128111800105410014	경기도 고양덕양구 관산동	541-14	0541	0014	원광주택 2동	전세	49.11	201902	12	6000	0	1	1992	동헌로3번길 41
4128111800105480002	경기도 고양덕양구 관산동	548-2	0548	0002	정우빌라 2	전세	32.08	201902	25	3500	0	4	1991	동헌로23번길 61-4
4128111800105410008	경기도 고양덕양구 관산동	541-8	0541	0008	화강빌라나동	월세	37.17	201902	23	500	30	3	1991	동헌로3번길 25-1
4128111900106450000	경기도 고양덕양구 내유동	645	0645	0000	(645-0)	월세	47.29	201902	13	2000	40	4	2012	통일로1258번길 49
4128111900107520026	경기도 고양덕양구 내유동	752-26	0752	0026	굿모닝힐타운(752-26)	월세	59.9	201902	11	1000	55	1	2012	유산길 77
4128111900106550006	경기도 고양덕양구 내유동	655-6	0655	0006	미성빌라(655-6)	월세	41.46	201902	19	1000	40	2	2001	유산길37번길 20
4128111900103080002	경기도 고양덕양구 내유동	308-2	0308	0002	신성골든빌5차(308-2)	월세	47.42	201902	28	200	20	3	2002	통일로 1269-23
4128111900106260003	경기도 고양덕양구 내유동	626-3	0626	0003	코리아타운(626-3)	월세	65.84	201902	8	2000	55	1	2011	유산길 46-42
4128111900106760001	경기도 고양덕양구 내유동	676-1	0676	0001	킹스빌타운2차(676-1)	전세	39.96	201902	8	4800	0	-1	2001	통일로 1276-17
4128111900106370033	경기도 고양덕양구 내유동	637-33	0637	0033	킹스빌타운3차(637-33)	월세	59.92	201902	16	500	40	-1	2002	유산길42번길 72
4128111900106370042	경기도 고양덕양구 내유동	637-42	0637	0042	킹스빌타운3차(637-42)	월세	59.54	201902	15	500	50	4	2002	유산길42번길 69
4128113100101530006	경기도 고양덕양구 덕은동	153-6	0153	0006	대퇴빌라(153-6)	월세	43.2	201902	11	1000	45	1	2008	덕은1로 21-2
4128113100100150021	경기도 고양덕양구 덕은동	15-21	0015	0021	성원아트빌	전세	50.4455	201902	16	15000	0	2	2018	중앙로62번길 11
4128113100100150021	경기도 고양덕양구 덕은동	15-21	0015	0021	성원아트빌	전세	50.4455	201902	19	15000	0	1	2018	중앙로62번길 11
4128111200100560154	경기도 고양덕양구 동산동	56-154	0056	0154	경진하이빌2동	전세	27.25	201902	11	16000	0	4	2018	고양대로1978번길 51-1
4128111200100560154	경기도 고양덕양구 동산동	56-154	0056	0154	경진하이빌2동	전세	27.25	201902	13	16000	0	4	2018	고양대로1978번길 51-1
4128111200103430000	경기도 고양덕양구 동산동	343	0343	0000	동산마을화성파크드림PATIO	전세	59.9978	201902	18	35000	0	4	2016	동산1로 50
4128111200103430000	경기도 고양덕양구 동산동	343	0343	0000	동산마을화성파크드림PATIO	전세	59.9978	201902	23	29000	0	2	2016	동산1로 50
4128111200103430000	경기도 고양덕양구 동산동	343	0343	0000	동산마을화성파크드림PATIO	전세	59.9978	201902	27	29000	0	1	2016	동산1로 50
4128111400100350015	경기도 고양덕양구 벽제동	35-15	0035	0015	0035-0015	월세	120.75	201902	17	1000	60	1	2003	호국로1907번길 59
4128111400105120040	경기도 고양덕양구 벽제동	512-40	0512	0040	상곡마을108동	전세	46.1	201902	14	7500	0	4	2006	보광로 78-30
4128111400103350009	경기도 고양덕양구 벽제동	335-9	0335	0009	오엔씨블루힐6	월세	33.03	201902	20	500	40	2	2002	혜음로 207-37
4128111100100240018	경기도 고양덕양구 삼송동	24-18	0024	0018	(24-18)	월세	66.02	201902	28	5000	70	3	2017	삼송로193번길 31
4128111100100500028	경기도 고양덕양구 삼송동	50-28	0050	0028	고삼빌(50-28)	월세	63.16	201902	20	2000	57	3	2009	삼송로205번안길 39-9
4128111100100840058	경기도 고양덕양구 삼송동	84-58	0084	0058	아느칸빌	월세	35.59	201902	9	3000	40	2	2014	삼송로139번길 44-1
4128111100100840013	경기도 고양덕양구 삼송동	84-13	0084	0013	아느칸빌	전세	48.02	201902	20	18000	0	2	2014	삼송로139번길 44-5
4128110600104190009	경기도 고양덕양구 성사동	419-9	0419	0009	경남주택마동(419-9)	월세	44.76	201902	8	500	40	1	1986	충장로 489-1
4128110600104940049	경기도 고양덕양구 성사동	494-49	0494	0049	동양주택B동(494-49)	전세	41.65	201902	28	6000	0	1	1990	마상로154번길 11-17
4128110600104240013	경기도 고양덕양구 성사동	424-13	0424	0013	서인하이츠빌라(424-13)	전세	76.29	201902	13	12000	0	2	1992	마상로 201-13
4128110600106960001	경기도 고양덕양구 성사동	696-1	0696	0001	원당상가	월세	45.99	201902	26	300	30	2	1985	마상로154번길 54
4128110600104880040	경기도 고양덕양구 성사동	488-40	0488	0040	종건그린빌라(488-40)	전세	45.54	201902	27	9000	0	1	1986	고양대로1407번길 69
4128111300104620025	경기도 고양덕양구 용두동	462-25	0462	0025	어울림빌(101동)	전세	47.41	201902	25	20000	0	4	2018	서오릉로532번길 76
4128110400103730007	경기도 고양덕양구 원흥동	373-7	0373	0007	원흥미르젠빌B동	전세	52.36	201902	9	19000	0	3	2018	서오릉로716번길 40-6
4128110100105650006	경기도 고양덕양구 주교동	565-6	0565	0006	거송빌라(565-6)	월세	28.08	201902	23	1000	25	3	2001	원당로113번길 48-10
4128110100105730025	경기도 고양덕양구 주교동	573-25	0573	0025	광원빌라(573-25)A동	월세	60.66	201902	19	4000	32	3	1991	원당로101번길 52-7
4128110100105640000	경기도 고양덕양구 주교동	564	0564	0000	금산주택(564)	월세	42.48	201902	10	500	30	2	1986	원당로125번길 57
4128110100105650001	경기도 고양덕양구 주교동	565-1	0565	0001	부궁빌라(565-1)C동	전세	36.29	201902	19	7000	0	3	1990	원당로113번길 36-7
4128110100106220012	경기도 고양덕양구 주교동	622-12	0622	0012	성림(622-12)B동	전세	35.4	201902	13	6000	0	3	1989	마상로134번길 15
4128110100105970012	경기도 고양덕양구 주교동	597-12	0597	0012	성산주택(597-12)	전세	35.748	201902	26	6000	0	1	1983	원당로59번길 35-14
4128110100106180035	경기도 고양덕양구 주교동	618-35	0618	0035	세인주택(618-35)마동	월세	36.24	201902	26	1000	48	2	1990	마상로126번길 31
4128110100106020016	경기도 고양덕양구 주교동	602-16	0602	0016	신정베스트빌(602-16)B동	전세	39.89	201902	20	9000	0	3	2003	고양시청로 23
4128110100105590001	경기도 고양덕양구 주교동	559-1	0559	0001	오익(559-1)	월세	49.67	201902	7	1000	38	3	1985	원당로125번길 56
4128110100105590001	경기도 고양덕양구 주교동	559-1	0559	0001	오익(559-1)	전세	49.67	201902	23	7000	0	1	1985	원당로125번길 56
4128110100105640015	경기도 고양덕양구 주교동	564-15	0564	0015	옥산빌라(564-15)나동	전세	36.12	201902	18	2500	0	-1	1989	원당로113번길 60-14
4128110100105880002	경기도 고양덕양구 주교동	588-2	0588	0002	정림빌라(588-2)	전세	54.52	201902	26	8800	0	-1	1991	원당로59번길 50-2
4128110100105700018	경기도 고양덕양구 주교동	570-18	0570	0018	정원빌라(570-18)B동	월세	34.68	201902	26	1000	35	3	1989	마상로113번길 29-1
4128110100105740005	경기도 고양덕양구 주교동	574-5	0574	0005	청송다세대(574-5)C동	전세	29.18	201902	14	7000	0	2	1989	원당로113번길 73
4128110100105620020	경기도 고양덕양구 주교동	562-20	0562	0020	태평(562-20)	월세	40.92	201902	19	500	30	2	1991	원당로125번길 79
4128110100105890001	경기도 고양덕양구 주교동	589-1	0589	0001	파크원(589-1)	전세	51.11	201902	19	9000	0	4	2004	원당로69번길 61
4128110100105730003	경기도 고양덕양구 주교동	573-3	0573	0003	하얀집(573-3)	월세	137.28	201902	9	200	20	1	1988	원당로101번길 52-5
4128110100103090010	경기도 고양덕양구 주교동	309-10	0309	0010	현대그린빌라(309-10)7동	전세	36.46	201902	7	4000	0	1	1991	마상로63번길 14-11
4128110100105600000	경기도 고양덕양구 주교동	560	0560	0000	현대맨션	전세	40.8	201902	13	5000	0	1	1984	원당로135번길 71
4128110900101820008	경기도 고양덕양구 지축동	182-8	0182	0008	수린나몽마르뜨203동	전세	70	201902	9	18000	0	3	2016	흥국사길 35-3
4128112000108400000	경기도 고양덕양구 토당동	840	0840	0000	개나리빌라	전세	50.1	201902	22	9000	0	1	1991	능곡로45번길 82
