pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	전세	56.79	201912	18	5500	0	3	1984	율곡로2968번안길 2
4215011000108370003	강원도 강릉시 교동	837-3	0837	0003	한전기공사택	월세	49.32	201912	14	500	38	3	1988	옛강일길38번길 3
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	월세	30.59	201912	27	300	25	3	1997	범일로 528
4215011400102160001	강원도 강릉시 송정동	216-1	0216	0001	소라A단지	전세	56.34	201912	27	1500	0	3	1986	송정길 15
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	전세	60.18	201912	29	4000	0	1	1991	행정1길 63-7
4215025021103250006	강원도 강릉시 주문진읍 주문리	325-6	0325	0006	골든팰리스 C동	전세	52.2525	201912	13	11000	0	2	2016	구소방서길 9-1
4215011100110050251	강원도 강릉시 포남동	1005-251	1005	0251	(1005-251)	월세	21.6	201912	19	200	30	2	1989	성덕포남로153번길 40
4215011100110050020	강원도 강릉시 포남동	1005-20	1005	0020	개미주택	월세	56.76	201912	30	100	25	3	1984	경강로2234번길 18
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	전세	26.62	201912	2	6000	0	4	2018	난설헌로78번길 29-9
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	월세	22.52	201912	9	200	40	3	2018	난설헌로78번길 29-9
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	전세	22.52	201912	12	6000	0	4	2018	난설헌로78번길 29-9
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	월세	22.52	201912	18	500	40	4	2018	난설헌로78번길 29-9
4215011700101950020	강원도 강릉시 회산동	195-20	0195	0020	관동타운 301동	월세	19.77	201912	3	4000	19	3	2015	관솔길12번길 14-5
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	전세	20.35	201912	10	5000	0	3	2012	관솔길12번길 14-9
4217010100110330008	강원도 동해시 천곡동	1033-8	1033	0008	광명빌라D	월세	56.46	201912	6	300	35	2	1995	동굴1길 10-3
4217010100109980001	강원도 동해시 천곡동	998-1	0998	0001	범진빌라1차	전세	68.6	201912	13	5600	0	4	1992	충혼길 17
4223012000103450002	강원도 삼척시 남양동	345-2	0345	0002	백조(1~3동)	월세	52.65	201912	24	500	25	4	1986	남양길 63-17
4223010500100530001	강원도 삼척시 당저동	53-1	0053	0001	국민주택(53-1)	월세	49.53	201912	31	300	35	1	1981	사대안길 37-44
4223010500101480005	강원도 삼척시 당저동	148-5	0148	0005	우산그린빌라	전세	43.63	201912	4	3000	0	3	1996	성당길 72-10
4223012500102810000	강원도 삼척시 정상동	281	0281	0000	봉황빌라	전세	84.88	201912	5	3500	0	3	1995	영진서길 31
4221010600106190000	강원도 속초시 교동	619	0619	0000	장미아트빌(619-0)	월세	74.875	201912	23	500	50	2	2004	미시령로3359번길 39
4221010400106250088	강원도 속초시 금호동	625-88	0625	0088	성진주택	전세	65.67	201912	23	5000	0	1	1983	번영로67번길 15-1
4283025025101360006	강원도 양양군 양양읍 연창리	136-6	0136	0006	대청빌라	전세	60.45	201912	2	3000	0	3	1988	연창길 22-6
4283025025101360006	강원도 양양군 양양읍 연창리	136-6	0136	0006	대청빌라	전세	60.45	201912	9	3000	0	1	1988	연창길 22-6
4283025025101360006	강원도 양양군 양양읍 연창리	136-6	0136	0006	대청빌라	전세	60.45	201912	9	2700	0	2	1988	연창길 22-6
4275025024106320011	강원도 영월군 영월읍 덕포리	632-11	0632	0011	은주주택	전세	53.58	201912	3	1500	0	3	1987	덕포하리3길 19-7
4275025022100270001	강원도 영월군 영월읍 하송리	27-1	0027	0001	대한아트빌	전세	84.36	201912	3	10000	0	3	2006	은행나무1길 68
4275025022101780006	강원도 영월군 영월읍 하송리	178-6	0178	0006	연화주택	월세	61.14	201912	30	300	25	3	1985	하송안길 3-3
4213010700114540004	강원도 원주시 단구동	1454-4	1454	0004	협동	월세	63.23	201912	21	300	20	3	1984	늘품로 117
4213011200105460077	강원도 원주시 태장동	546-77	0546	0077	한만	월세	82.08	201912	9	2358	19	1	1994	흥양로102번길 6
4213037022112350003	강원도 원주시 흥업면 매지리	1235-3	1235	0003	연세빌	전세	18.9	201912	18	4500	0	3	2013	매남동길 6-2
4213037021108990009	강원도 원주시 흥업면 흥업리	899-9	0899	0009	한라드림빌(나동)	전세	31.41	201912	6	4500	0	3	2017	자감길 5-2
4213037021108990009	강원도 원주시 흥업면 흥업리	899-9	0899	0009	한라드림빌(나동)	전세	30.62	201912	18	4500	0	5	2017	자감길 5-2
4213037021108990009	강원도 원주시 흥업면 흥업리	899-9	0899	0009	한라드림빌(나동)	전세	30.62	201912	19	5000	0	3	2017	자감길 5-2
4213037021108990009	강원도 원주시 흥업면 흥업리	899-9	0899	0009	한라드림빌(나동)	전세	29.76	201912	28	4500	0	4	2017	자감길 5-2
4281032021107720001	강원도 인제군 북면 원통리	772-1	0772	0001	우진빌라(772-1)가동	전세	58.6	201912	3	4000	0	2	1995	원통로 116
4278025921108380056	강원도 철원군 동송읍 이평리	838-56	0838	0056	국제웰니스빌리지	월세	47.64	201912	7	500	40	5	2016	금학로187번안길 15-13
4278025921108480061	강원도 철원군 동송읍 이평리	848-61	0848	0061	모벡스빌	월세	86.49	201912	2	1000	42	1	2007	이평로95번길 24-1
4278025921108430144	강원도 철원군 동송읍 이평리	843-144	0843	0144	블루시티102동103동	월세	72.43	201912	27	1000	55	5	2016	이평로123번길 29
4278025921108610140	강원도 철원군 동송읍 이평리	861-140	0861	0140	학산빌라(에이)	전세	90.31	201912	15	3200	0	4	1998	이평로111번길 28
4211011700102890009	강원도 춘천시 근화동	289-9	0289	0009	선우	월세	84.36	201912	17	500	50	1	1989	방송길36번길 33-7
4211011200107690006	강원도 춘천시 효자동	769-6	0769	0006	드림빌리지	전세	16.2575	201912	28	5500	0	1	2012	백령로115번길 5
4211011200106880006	강원도 춘천시 효자동	688-6	0688	0006	엘피스빌(가,다)(구한전사택)	전세	77.11	201912	16	12000	0	4	1986	춘천로64번길 21
4211012000108660000	강원도 춘천시 후평동	866	0866	0000	금호빌리지	전세	111.98	201912	2	13000	0	1	1992	후만로 119
4211012000105910000	강원도 춘천시 후평동	591	0591	0000	상원빌라	전세	29.52	201912	19	4000	0	2	1993	후석로455번길 12
4219010100100590050	강원도 태백시 황지동	59-50	0059	0050	윤림주택	월세	60.21	201912	11	300	35	1	1983	문화로 29
4219010100104180079	강원도 태백시 황지동	418-79	0418	0079	하이원빌리지	전세	44.66	201912	10	6000	0	3	2015	서학로 1082
4272034021102580002	강원도 홍천군 서석면 풍암리	258-2	0258	0002	드림캐슬	전세	49.25	201912	15	9000	0	4	2017	청정로 2614
4272025024101190029	강원도 홍천군 홍천읍 갈마곡리	119-29	0119	0029	파크빌C	전세	60.8028	201912	13	10000	0	2	2017	공작산로 150-17
4272025024104450003	강원도 홍천군 홍천읍 갈마곡리	445-3	0445	0003	현대주택	전세	54	201912	17	4500	0	3	1986	너브내길 181
4272025023100350014	강원도 홍천군 홍천읍 희망리	35-14	0035	0014	희망에코빌	전세	49.08	201912	11	11000	0	4	2013	희망로17길 23
4279032026111380000	강원도 화천군 하남면 용암리	1138	1138	0000	산수화	전세	38.0185	201912	30	3500	0	3	2008	춘화로 3268-5
4279025025105780000	강원도 화천군 화천읍 신읍리	578	0578	0000	동보	전세	37.35	201912	10	3000	0	3	1999	노신로 82-16
