pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	전세	30.59	201512	23	3300	0	4	1997	범일로 528
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	월세	50.71	201512	23	500	35	2	1983	노암길41번길 14
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	월세	70.415	201512	8	2000	43	2	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	월세	70.415	201512	27	2000	43	2	2015	 
4215013200102850002	강원도 강릉시 지변동	285-2	0285	0002	(285-2)	월세	21.815	201512	22	1000	30	4	2014	지변길 34
4215010100105230000	강원도 강릉시 홍제동	523	0523	0000	유진빌라	전세	24.5	201512	30	2300	0	2	1995	경강로1855번안길 9
4215011700101960013	강원도 강릉시 회산동	196-13	0196	0013	관동타운 202동	전세	22.8	201512	22	4500	0	2	2013	관솔길12번길 16
4215011700101960008	강원도 강릉시 회산동	196-8	0196	0008	관동타운 203동	전세	33.49	201512	27	5000	0	2	2013	관솔길12번길 18
4215011700101950020	강원도 강릉시 회산동	195-20	0195	0020	관동타운 301동	전세	19.91	201512	31	5000	0	3	2015	관솔길12번길 14-5
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	전세	20.35	201512	31	4600	0	3	2012	관솔길12번길 14-9
4217010700102640017	강원도 동해시 동회동	264-17	0264	0017	국민주택(7~10동)	전세	71.16	201512	21	3000	0	1	1983	신당3길 13-1
4217012300100020002	강원도 동해시 묵호진동	2-2	0002	0002	삼양비취타워	월세	84.855	201512	14	3000	20	8	1998	일출로 151
4217010100109980017	강원도 동해시 천곡동	998-17	0998	0017	진풍수정빌라	전세	63.35	201512	7	3500	0	4	1993	충혼길 17-1
4217010100109700004	강원도 동해시 천곡동	970-4	0970	0004	천호원룸	월세	87.41	201512	22	4000	30	4	2004	감추1길 34
4223010500101250003	강원도 삼척시 당저동	125-3	0125	0003	(125-3)	전세	18.645	201512	14	4000	0	4	2015	당저길 29
4223010500101250004	강원도 삼척시 당저동	125-4	0125	0004	JG오피스텔	전세	18.614	201512	22	4000	0	5	2013	당저길 35-5
4223010500101250004	강원도 삼척시 당저동	125-4	0125	0004	JG오피스텔	전세	27.708	201512	31	5000	0	2	2013	당저길 35-5
4221010200105130004	강원도 속초시 동명동	513-4	0513	0004	설악맨션	전세	71.18	201512	10	7500	0	4	2012	번영로129번길 7-3
4221010200105130004	강원도 속초시 동명동	513-4	0513	0004	설악맨션	전세	76.19	201512	21	8000	0	2	2012	번영로129번길 7-3
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	월세	84.99	201512	7	2000	45	2	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	월세	72.78	201512	31	500	35	1	1990	청대마을길 5
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	전세	39.92	201512	24	2200	0	4	1997	중심로 126-9
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	전세	39.92	201512	30	2500	0	3	1997	중심로 126-9
4283025025101360006	강원도 양양군 양양읍 연창리	136-6	0136	0006	대청빌라	전세	60.45	201512	14	3000	0	3	1988	연창길 22-6
