pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	월세	30.59	201705	10	300	25	4	1997	범일로 528
4215011600101350002	강원도 강릉시 내곡동	135-2	0135	0002	해림	전세	37.68	201705	26	3500	0	3	1987	남산초교길 57
4215012100103090004	강원도 강릉시 노암동	309-4	0309	0004	백마	월세	69.41	201705	31	500	45	3	1981	노가니길 21-18
4215036025100540001	강원도 강릉시 사천면 사천진리	54-1	0054	0001	하평빌1	전세	69.75	201705	29	3000	0	4	2016	공회당길 6
4215011400102160001	강원도 강릉시 송정동	216-1	0216	0001	소라A단지	전세	56.34	201705	16	3000	0	3	1986	송정길 15
4215011400102160003	강원도 강릉시 송정동	216-3	0216	0003	소라임대주택C단지	전세	56.34	201705	4	4000	0	2	1985	송정길 20
4215011400101100042	강원도 강릉시 송정동	110-42	0110	0042	송정	전세	68.4	201705	23	5000	0	1	1980	팔송길18번길 7
4215037022103530029	강원도 강릉시 연곡면 영진리	353-29	0353	0029	동방이스트빌(101~103동)	월세	71.12	201705	16	2000	40	5	2016	연주로 162
4215012500104980006	강원도 강릉시 입암동	498-6	0498	0006	대목임대	월세	31.15	201705	24	200	25	4	1987	용지로 43
4215012500104980006	강원도 강릉시 입암동	498-6	0498	0006	대목임대	전세	31.15	201705	26	3500	0	2	1987	용지로 43
4215025022103310003	강원도 강릉시 주문진읍 교항리	331-3	0331	0003	(331-3)	월세	49.71	201705	28	1000	35	3	1990	교항원길 28
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	전세	48.6	201705	16	5000	0	3	1988	강릉대로419번길 54
4215011100110050028	강원도 강릉시 포남동	1005-28	1005	0028	소라주택	전세	58.94	201705	9	7000	0	1	1984	용지각길38번길 18
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	전세	52.74	201705	19	4500	0	2	1983	용지각길8번길 29
