pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4221010400105120026	강원도 속초시 금호동	512-26	0512	0026	속초효성빌라	전세	205.65	201603	5	9000	0	1	1996	영랑호반길 115-1
4221010100102290031	강원도 속초시 영랑동	229-31	0229	0031	영랑빌라	전세	71.31	201603	14	6000	0	4	1995	영랑로2길 13
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201603	10	6000	0	1	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	월세	72.78	201603	28	3000	20	2	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201603	30	6700	0	2	1990	청대마을길 5
4213011500117220007	강원도 원주시 무실동	1722-7	1722	0007	(1722-7)	월세	23.785	201603	25	500	40	4	2013	만대로 5-2
4213025022112770021	강원도 원주시 문막읍 동화리	1277-21	1277	0021	퀸빌리지힐	전세	52.2	201603	22	9000	0	3	2014	세오름길 8
4213031023112930000	강원도 원주시 소초면 장양리	1293	1293	0000	우창	전세	48.22	201603	29	3500	0	3	1993	장막1길 64
4213039021105860012	강원도 원주시 신림면 신림리	586-12	0586	0012	치악빌라	전세	61.92	201603	31	4000	0	4	1993	신산2길 13
4213010800102430002	강원도 원주시 일산동	243-2	0243	0002	도시엔숲(243-2)	월세	48.24	201603	28	2000	50	4	2015	동진골1길 20-28
4213011200109690017	강원도 원주시 태장동	969-17	0969	0017	리안펠리스	전세	57.55	201603	7	6000	0	4	2013	포란재로 26-2
4213011200109690017	강원도 원주시 태장동	969-17	0969	0017	리안펠리스	월세	58.88	201603	10	1000	40	3	2013	포란재로 26-2
4213011200106920003	강원도 원주시 태장동	692-3	0692	0003	태일주택	전세	58.44	201603	3	3000	0	1	1984	보수골길 4
4213038022101310000	강원도 원주시 판부면 서곡리	131	0131	0000	(131-0)	월세	61.93	201603	5	1000	30	4	2014	내남송길 134
4213010900109800001	강원도 원주시 학성동	980-1	0980	0001	통일주택	전세	63.23	201603	31	6000	0	1	1985	원문로 58
4281033021107090000	강원도 인제군 기린면 현리	709	0709	0000	성신빌라(709)A동	전세	41.82	201603	7	2000	0	2	1994	내린천로 3977
4281032021106600019	강원도 인제군 북면 원통리	660-19	0660	0019	원통빌라	전세	46.08	201603	22	3000	0	1	2001	금강로 63
4281032021106600019	강원도 인제군 북면 원통리	660-19	0660	0019	원통빌라	전세	46.08	201603	25	500	0	-1	2001	금강로 63
4281032021103060004	강원도 인제군 북면 원통리	306-4	0306	0004	청운연립	전세	64.35	201603	15	1000	0	2	2002	갈골로2길 31-15
4281032021103060004	강원도 인제군 북면 원통리	306-4	0306	0004	청운연립	전세	64.35	201603	26	4000	0	3	2002	갈골로2길 31-15
4281025022102230004	강원도 인제군 인제읍 남북리	223-4	0223	0004	현대빌라트	전세	48.51	201603	8	5000	0	4	1999	비봉로22번길 42
4277025021102850001	강원도 정선군 정선읍 봉양리	285-1	0285	0001	풍운	전세	83.61	201603	21	4500	0	4	1993	비봉안길 20
4278025621109620000	강원도 철원군 갈말읍 신철원리	962	0962	0000	우연	전세	57.85	201603	1	2100	0	2	1984	명성로 128
4278025622100580001	강원도 철원군 갈말읍 지포리	58-1	0058	0001	무진(58-1)	월세	59.88	201603	7	500	30	1	1994	명성로157번길 17
4278025921108580017	강원도 철원군 동송읍 이평리	858-17	0858	0017	밀레니엄연립	월세	37.06	201603	8	300	26	3	2003	이평로 109
4278025921108610032	강원도 철원군 동송읍 이평리	861-32	0861	0032	한샘빌라(에이)	전세	53.56	201603	31	3000	0	2	1996	이평로111번길 34
4278031022111690001	강원도 철원군 서면 와수리	1169-1	1169	0001	강남그린빌	전세	51.55	201603	26	5500	0	5	2009	와수로216번길 38
4211011700107410001	강원도 춘천시 근화동	741-1	0741	0001	근화AB	전세	49.71	201603	19	7000	0	3	1984	영서로 2504
4211011100101610003	강원도 춘천시 약사동	161-3	0161	0003	이화연립	전세	106.14	201603	25	6550	0	1	1983	근화길15번길 69
4211011000101330006	강원도 춘천시 운교동	133-6	0133	0006	태영그린빌	전세	50.43	201603	12	10000	0	3	2012	춘천로167번길 8-3
4211011200106520013	강원도 춘천시 효자동	652-13	0652	0013	(652-13)	전세	23.15	201603	24	6000	0	2	2014	둥지길 5-15
4211011200106950004	강원도 춘천시 효자동	695-4	0695	0004	금창	전세	82.76	201603	31	5500	0	2	1983	닥나무길9번길 32
4211011200107050015	강원도 춘천시 효자동	705-15	0705	0015	남춘천빌리지 제1동	전세	24.23	201603	18	6500	0	5	2014	남춘로51번길 17
4211011200102230016	강원도 춘천시 효자동	223-16	0223	0016	봄내원개나리빌라	월세	43.4	201603	14	500	50	2	2016	공지로218번길 6
4211011200102230016	강원도 춘천시 효자동	223-16	0223	0016	봄내원개나리빌라	월세	43.4	201603	15	1000	54	3	2016	공지로218번길 6
4211011200102230016	강원도 춘천시 효자동	223-16	0223	0016	봄내원개나리빌라	월세	43.4	201603	22	1000	55	4	2016	공지로218번길 6
4211011200102230016	강원도 춘천시 효자동	223-16	0223	0016	봄내원개나리빌라	월세	45.86	201603	22	2000	45	5	2016	공지로218번길 6
4211011200102230016	강원도 춘천시 효자동	223-16	0223	0016	봄내원개나리빌라	월세	45.86	201603	29	4000	30	5	2016	공지로218번길 6
4211011200106880006	강원도 춘천시 효자동	688-6	0688	0006	엘피스빌(가,다)(구한전사택)	전세	60.69	201603	16	8500	0	1	1986	춘천로64번길 21
4211011200101780055	강원도 춘천시 효자동	178-55	0178	0055	용궁	월세	50.46	201603	7	1000	20	1	1992	백령로 71
4211012000107310026	강원도 춘천시 후평동	731-26	0731	0026	라임빌리지(102동)	월세	76.48	201603	28	1000	50	3	2006	만천로199번길 35-1
4211012000105910000	강원도 춘천시 후평동	591	0591	0000	상원빌라	전세	29.52	201603	17	3400	0	1	1993	후석로455번길 12
4211012000108460001	강원도 춘천시 후평동	846-1	0846	0001	현대맨션	전세	164.42	201603	6	15000	0	3	1992	삭주로 89-6
4219011200102250000	강원도 태백시 통동	225	0225	0000	하나연립	월세	45.15	201603	6	200	23	1	1986	솔안길 140
4219010100104090004	강원도 태백시 황지동	409-4	0409	0004	개나리	전세	44.985	201603	11	2000	0	1	1990	서학1길 53
4219010100102740766	강원도 태백시 황지동	274-766	0274	0766	선명빌라	전세	111.66	201603	30	7000	0	3	1997	장수4길 13
4276038026103820002	강원도 평창군 대관령면 용산리	382-2	0382	0002	화이트빌	월세	59.5	201603	18	300	50	1	2005	솔봉로 278-17
4276038026102560001	강원도 평창군 대관령면 용산리	256-1	0256	0001	휘겔	월세	83.78	201603	23	0	30	4	2007	솔봉로 236-11
4276038024102790000	강원도 평창군 대관령면 횡계리	279	0279	0000	드래곤 패밀리	전세	56.43	201603	9	3600	0	2	1989	대관령로 149
4276038024103760043	강원도 평창군 대관령면 횡계리	376-43	0376	0043	하이디마을펜션	전세	93.2	201603	10	6000	0	1	2003	올림픽로 36-11
4276033022109090014	강원도 평창군 대화면 신리	909-14	0909	0014	(909-14)	월세	52	201603	4	3000	10	3	2013	양지동길 6-17
4276036021102060112	강원도 평창군 진부면 하진부리	206-112	0206	0112	세영	전세	70.46	201603	30	14000	0	5	2015	진부시장뒷길 51
4276025023101460004	강원도 평창군 평창읍 하리	146-4	0146	0004	중앙	월세	55.08	201603	14	1000	20	1	1987	노성로 90-5
4272025024102720007	강원도 홍천군 홍천읍 갈마곡리	272-7	0272	0007	한일빌라	월세	48.42	201603	15	500	30	3	1992	홍천로 517-2
4272025025101830017	강원도 홍천군 홍천읍 검율리	183-17	0183	0017	월드주택	전세	36.997	201603	17	2600	0	3	2000	공작산로 180
4272025029105030014	강원도 홍천군 홍천읍 연봉리	503-14	0503	0014	그린빌	월세	31.71	201603	8	500	45	3	2013	남산마을길 20
4272025029105030014	강원도 홍천군 홍천읍 연봉리	503-14	0503	0014	그린빌	월세	29.26	201603	15	500	33	1	2013	남산마을길 20
4272025029105070002	강원도 홍천군 홍천읍 연봉리	507-2	0507	0002	안정베스트힐	전세	21.15	201603	23	3500	0	2	2011	연봉로11길 56
4272025029105030009	강원도 홍천군 홍천읍 연봉리	503-9	0503	0009	하이빌	전세	21.2	201603	9	3500	0	3	2013	남산마을길5길 12
4272025021100640003	강원도 홍천군 홍천읍 진리	64-3	0064	0003	중앙연립	전세	64.12	201603	1	3500	0	3	1983	진삼거리길 18
4272025023102980007	강원도 홍천군 홍천읍 희망리	298-7	0298	0007	대하임대주택	월세	48.78	201603	27	500	30	2	1986	두개비산로 18
4279032026111380000	강원도 화천군 하남면 용암리	1138	1138	0000	산수화	전세	23.1277	201603	7	2200	0	1	2008	춘화로 3268-5
4279032026111380000	강원도 화천군 하남면 용암리	1138	1138	0000	산수화	월세	23.1277	201603	21	500	10	3	2008	춘화로 3268-5
4279025025105780000	강원도 화천군 화천읍 신읍리	578	0578	0000	동보	월세	32.64	201603	26	300	20	null	1999	 
4279025025105780000	강원도 화천군 화천읍 신읍리	578	0578	0000	동보	월세	42	201603	26	300	20	null	1999	 
4279025025105780000	강원도 화천군 화천읍 신읍리	578	0578	0000	동보	전세	32	201603	28	1300	0	null	1999	 
4273033026102740002	강원도 횡성군 둔내면 두원리	274-2	0274	0002	(274-2)	전세	56.68	201603	22	2500	0	null	2011	 
4273031032101210001	강원도 횡성군 우천면 양적리	121-1	0121	0001	빌로체	전세	71.255	201603	6	5500	0	2	2014	한우로 1139-13
4273031032101210001	강원도 횡성군 우천면 양적리	121-1	0121	0001	빌로체	전세	71.83	201603	10	6000	0	2	2014	한우로 1139-13
4273025023101150001	강원도 횡성군 횡성읍 북천리	115-1	0115	0001	원영하이츠빌라(A동)	월세	90.88	201603	23	1500	35	1	1995	북천동로 5
4273025023101150003	강원도 횡성군 횡성읍 북천리	115-3	0115	0003	원영하이츠빌라(B동)	전세	94.47	201603	21	5000	0	3	1995	북천동로 7
4273025022105720004	강원도 횡성군 횡성읍 읍하리	572-4	0572	0004	삼성청마루힐	전세	49.88	201603	8	7000	0	4	2011	앞들서로23번길 7
4273025022101330003	강원도 횡성군 횡성읍 읍하리	133-3	0133	0003	횡성연립	월세	68.38	201603	7	300	25	2	1983	한우로 275
4273025022101330003	강원도 횡성군 횡성읍 읍하리	133-3	0133	0003	횡성연립	월세	59.1	201603	7	300	25	2	1983	한우로 273
4182025022102860000	경기도 가평군 가평읍 대곡리	286	0286	0000	골드빌A	전세	76.67	201603	8	7000	0	2	2004	광장로22번길 27-9
4182025022100700004	경기도 가평군 가평읍 대곡리	70-4	0070	0004	정동주택가동	전세	49.34	201603	8	5500	0	3	2002	오목내길 16-16
4182025021102660005	경기도 가평군 가평읍 읍내리	266-5	0266	0005	개나리APT	전세	67.65	201603	29	6000	0	4	1990	가화로 158
4182025021103580004	경기도 가평군 가평읍 읍내리	358-4	0358	0004	남이주택가동	전세	32.76	201603	8	3000	0	1	1993	태평길 30
4182025021104890035	경기도 가평군 가평읍 읍내리	489-35	0489	0035	주영연립	전세	52	201603	30	4500	0	3	1985	연인2길 13-14
4182025021104230006	경기도 가평군 가평읍 읍내리	423-6	0423	0006	준일미니	전세	54.6	201603	9	2500	0	1	1983	정간내로 23-19
4182031022104230005	경기도 가평군 설악면 선촌리	423-5	0423	0005	네스트빌	월세	46.495	201603	16	500	50	2	2012	유명로 1730-18
4182031022104410001	경기도 가평군 설악면 선촌리	441-1	0441	0001	설악파크빌 가동	전세	56.0672	201603	1	5500	0	3	2011	탐선길 38-2
4182031022104410001	경기도 가평군 설악면 선촌리	441-1	0441	0001	설악파크빌 가동	전세	56.0672	201603	10	7000	0	4	2011	탐선길 38-2
4182031025106970000	경기도 가평군 설악면 송산리	697	0697	0000	청아빌라	전세	52.87	201603	22	2970	0	4	2004	미사리로 238-50
4182031021100310000	경기도 가평군 설악면 신천리	31	0031	0000	(31-0)	월세	22.68	201603	28	500	35	2	2014	한서로 65-17
4182031021100860010	경기도 가평군 설악면 신천리	86-10	0086	0010	(86-10)	전세	59	201603	15	10000	0	null	2011	 
4182031021100860010	경기도 가평군 설악면 신천리	86-10	0086	0010	(86-10)	전세	59.665	201603	21	10000	0	5	2011	한양부로 35
4182031021104180003	경기도 가평군 설악면 신천리	418-3	0418	0003	덕흥주택	전세	54.87	201603	26	5000	0	2	1992	신천중앙로120번길 6-66
4182031021104070011	경기도 가평군 설악면 신천리	407-11	0407	0011	설악빌라	전세	59.79	201603	26	3300	0	3	1992	신천중앙로 75
4182031021104070011	경기도 가평군 설악면 신천리	407-11	0407	0011	설악빌라	전세	59.79	201603	28	5000	0	2	1992	신천중앙로 75
4182031021104180004	경기도 가평군 설악면 신천리	418-4	0418	0004	청수타운 A동	전세	47.52	201603	29	5000	0	4	1995	신천중앙로120번길 6-56
4182034521102360011	경기도 가평군 조종면 현리	236-11	0236	0011	(236-11)	전세	62.34	201603	25	9000	0	3	2014	조종희망로 94-21
4182034521104770128	경기도 가평군 조종면 현리	477-128	0477	0128	(477-128)	전세	45.69	201603	17	7000	0	3	2014	연등길 48
4182034521101700001	경기도 가평군 조종면 현리	170-1	0170	0001	듀오리치빌	월세	69.5	201603	15	2000	45	3	2015	청군로 1354-11
4182034521102370003	경기도 가평군 조종면 현리	237-3	0237	0003	현대하우징	월세	50.27	201603	18	3500	25	1	2012	 94-33
4182032521103190111	경기도 가평군 청평면 청평리	319-111	0319	0111	아산빌라3동	월세	38.22	201603	5	1000	22	1	1998	청평중앙로82번길 9
4182032521104830002	경기도 가평군 청평면 청평리	483-2	0483	0002	천일	전세	40.63	201603	19	6500	0	4	2013	갈오현로 17
4182032521104300007	경기도 가평군 청평면 청평리	430-7	0430	0007	혜린빌딩	전세	16.46	201603	1	3000	0	4	2013	청평중앙로26번길 5
4128111600110010000	경기도 고양덕양구 고양동	1001	1001	0000	(1001-0)	월세	55.825	201603	29	2000	50	2	2014	푸른마을로120번길 69
4128111600110350000	경기도 고양덕양구 고양동	1035	1035	0000	(1035-0)	월세	52.9	201603	8	2000	50	2	2012	보광로 22
4128111600108700001	경기도 고양덕양구 고양동	870-1	0870	0001	(870-1)	월세	54.04	201603	9	1000	60	4	2012	푸른마을로120번길 27
4128111600100270011	경기도 고양덕양구 고양동	27-11	0027	0011	건흥(27-11)	전세	35.83	201603	30	4000	0	3	1992	혜음로81번길 11-10
4128111600103190012	경기도 고양덕양구 고양동	319-12	0319	0012	나성그린타운(319-12)	전세	53.46	201603	21	6500	0	1	1994	읍내로 83-40
4128111600108570000	경기도 고양덕양구 고양동	857	0857	0000	뉴월드타운(351-2)	전세	39.72	201603	2	7000	0	5	2003	보광로12번길 56
4128111600108570000	경기도 고양덕양구 고양동	857	0857	0000	뉴월드타운(351-2)	월세	39.85	201603	16	3000	30	2	2003	보광로12번길 56
4128111600100120004	경기도 고양덕양구 고양동	12-4	0012	0004	동성파크빌	전세	54.95	201603	8	9000	0	2	2002	혜음로 103-24
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	월세	24.7	201603	2	3000	20	3	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	전세	32.8	201603	18	7000	0	2	2015	혜음로 176
4128111600104110013	경기도 고양덕양구 고양동	411-13	0411	0013	명성빌라(411-13)	전세	36.21	201603	14	3000	0	4	1992	동헌로 388-1
4128111600110730000	경기도 고양덕양구 고양동	1073	1073	0000	보라빌라	월세	68	201603	6	500	40	2	1986	보광로 21
4128111600102010002	경기도 고양덕양구 고양동	201-2	0201	0002	산수그린빌라(201-2)	전세	43.38	201603	25	6000	0	1	1986	읍내로6번길 23
4128111600101990020	경기도 고양덕양구 고양동	199-20	0199	0020	서우빌라(199-20)	전세	35.51	201603	30	4500	0	2	1990	읍내로6번길 35-6
4128111600108600000	경기도 고양덕양구 고양동	860	0860	0000	세중 더 클래스 2	전세	44.55	201603	25	8000	0	2	2012	혜음로 174-6
4128111600103450005	경기도 고양덕양구 고양동	345-5	0345	0005	신풍주택(345-5)	월세	34.89	201603	5	500	25	4	1991	대양로285번길 72
4128111600101280009	경기도 고양덕양구 고양동	128-9	0128	0009	장미(128-9)	전세	45.44	201603	4	6200	0	1	1991	벽제관로 25-1
4128111600103140002	경기도 고양덕양구 고양동	314-2	0314	0002	진성그린빌	월세	56.4	201603	17	2000	45	1	2009	동헌로 408-57
4128111600110390000	경기도 고양덕양구 고양동	1039	1039	0000	청림빌라(425-42)102동	월세	35.12	201603	19	1500	30	4	2002	보광로 24-6
4128111600110560000	경기도 고양덕양구 고양동	1056	1056	0000	청림빌라6동	월세	36.6	201603	25	1000	32	1	1991	보광로 28-5
4128111600104140011	경기도 고양덕양구 고양동	414-11	0414	0011	평산하이츠빌라(414-11)	월세	39.28	201603	2	0	32	4	1991	동헌로 398-39
4128111600100910001	경기도 고양덕양구 고양동	91-1	0091	0001	한양빌라	전세	97.12	201603	2	8000	0	3	1985	벽제관로 38-31
4128111600108750000	경기도 고양덕양구 고양동	875	0875	0000	한화그린빌A	월세	30	201603	1	700	35	2	2002	보광로12번길 49
4128111800106850047	경기도 고양덕양구 관산동	685-47	0685	0047	(685-47)	월세	25.85	201603	19	300	45	4	2013	통일로 1028
4128111800106850047	경기도 고양덕양구 관산동	685-47	0685	0047	(685-47)	월세	25.85	201603	25	500	40	2	2013	통일로 1028
4128111800102100002	경기도 고양덕양구 관산동	210-2	0210	0002	경원주택 A동	전세	51	201603	30	6500	0	1	1994	통일로737번길 104-14
4128111800103380026	경기도 고양덕양구 관산동	338-26	0338	0026	기용빌라2동	전세	35.64	201603	18	4500	0	2	1991	통일로780번길 48-1
4128111800103380040	경기도 고양덕양구 관산동	338-40	0338	0040	기용빌라3동	월세	35.64	201603	15	2000	20	3	1991	통일로780번길 46
4128111800103380052	경기도 고양덕양구 관산동	338-52	0338	0052	기용빌라6동	전세	59.22	201603	28	9000	0	4	1991	통일로780번길 42-1
4128111800105380041	경기도 고양덕양구 관산동	538-41	0538	0041	뉴-한솔하이츠빌라 3동	전세	59.835	201603	1	5000	0	-1	2002	동헌로23번길 18
4128111800105430011	경기도 고양덕양구 관산동	543-11	0543	0011	뉴삼성빌라 6	전세	36.46	201603	22	3500	0	3	1994	동헌로3번길 61
4128111800105430003	경기도 고양덕양구 관산동	543-3	0543	0003	뉴삼성빌라 가,나	전세	44.64	201603	10	3000	0	null	1995	 
4128111800101810027	경기도 고양덕양구 관산동	181-27	0181	0027	동호주택3동	전세	48.72	201603	8	7000	0	4	1991	통일로768번길 24-11
4128111800101810027	경기도 고양덕양구 관산동	181-27	0181	0027	동호주택3동	월세	48.72	201603	16	4000	25	2	1991	통일로768번길 24-11
4128111800105750000	경기도 고양덕양구 관산동	575	0575	0000	디자인하우스	월세	59.74	201603	11	2000	50	3	2012	고골길 40-42
4128111800105750000	경기도 고양덕양구 관산동	575	0575	0000	디자인하우스	월세	59.86	201603	29	1500	55	1	2012	고골길 40-42
4128111800105400085	경기도 고양덕양구 관산동	540-85	0540	0085	리더스빌B동	전세	38.745	201603	25	5500	0	2	2002	동헌로3번길 9
4128111800105980013	경기도 고양덕양구 관산동	598-13	0598	0013	삼성다빈치하우스(598-13)	월세	39.29	201603	10	1500	40	4	2013	고골길116번길 22
4128111800105990011	경기도 고양덕양구 관산동	599-11	0599	0011	삼성다치하우스(599-11)	월세	41.76	201603	10	2000	40	3	2013	고골길116번길 24
4128111800102070018	경기도 고양덕양구 관산동	207-18	0207	0018	삼성빌라 9동	전세	33.3	201603	28	4500	0	2	1991	통일로781번길 42-12
4128111800102480001	경기도 고양덕양구 관산동	248-1	0248	0001	세인주택1동	월세	36.4	201603	10	1000	30	2	1990	통일로799번길 40
4128111800106870034	경기도 고양덕양구 관산동	687-34	0687	0034	아이딜 101	전세	38.04	201603	1	5000	0	4	2003	동헌로1번길 49
4128111800105480019	경기도 고양덕양구 관산동	548-19	0548	0019	정우빌라 9	월세	77.57	201603	23	2000	40	4	1992	동헌로23번길 49
4128111800101630022	경기도 고양덕양구 관산동	163-22	0163	0022	정원주택 에프동	전세	32.55	201603	8	4000	0	3	1989	통일로 734-10
4128111800101630021	경기도 고양덕양구 관산동	163-21	0163	0021	정원주택 이동	월세	36.27	201603	16	1000	40	2	1989	통일로 734-12
4128111800106430000	경기도 고양덕양구 관산동	643	0643	0000	제니스빌	월세	48.15	201603	30	2000	40	2	2012	고골길83번길 21-6
4128111800103380086	경기도 고양덕양구 관산동	338-86	0338	0086	중앙가든4동	전세	36.27	201603	31	4500	0	3	1990	통일로794번길 24-14
4128111800106410013	경기도 고양덕양구 관산동	641-13	0641	0013	코스모에비뉴A	월세	34.781	201603	14	1000	45	4	2013	고골길 117-55
4128111800105790013	경기도 고양덕양구 관산동	579-13	0579	0013	한라타운	월세	65.04	201603	14	1000	40	-1	2012	고골길83번길 13
4128111800102150012	경기도 고양덕양구 관산동	215-12	0215	0012	한신아르빌1동	전세	74.28	201603	28	12000	0	4	2002	통일로781번길 42-6
4128111800106570031	경기도 고양덕양구 관산동	657-31	0657	0031	훼미리타운(657-31)	월세	60.25	201603	1	3000	45	3	2009	고골길 55
4128111800105400054	경기도 고양덕양구 관산동	540-54	0540	0054	힐타운	전세	31.02	201603	16	6000	0	1	2014	동헌로3번길 53-16
4128111800106600020	경기도 고양덕양구 관산동	660-20	0660	0020	힐하우스(660-20)	월세	36.88	201603	24	1000	45	3	2013	고골길 51-25
4128111900102780003	경기도 고양덕양구 내유동	278-3	0278	0003	(278-3)	월세	60.17	201603	17	1000	55	2	2012	내유길 38-40
4128111900105910001	경기도 고양덕양구 내유동	591-1	0591	0001	(591-1)	월세	47.45	201603	30	1000	99	4	2012	통일로1170번길 105-17
4128111900105940005	경기도 고양덕양구 내유동	594-5	0594	0005	GDS하이빌(594-5)	월세	56.67	201603	15	2000	43	4	2012	통일로1170번길 105-5
4128111900102750041	경기도 고양덕양구 내유동	275-41	0275	0041	M타운(12동,13동)	전세	47.39	201603	18	10500	0	1	2012	내유길 38-34
4128111900102750017	경기도 고양덕양구 내유동	275-17	0275	0017	M타운(5동,6동)	월세	57.92	201603	22	3000	40	4	2012	내유길 275-17
4128111900102750019	경기도 고양덕양구 내유동	275-19	0275	0019	드림타운	전세	60.89	201603	25	9000	0	3	2015	내유길 38-30
4128111900103980008	경기도 고양덕양구 내유동	398-8	0398	0008	명품그린타운(102동)	전세	43.11	201603	1	10000	0	2	2013	통일로1031번길 514-3
4128111900103080008	경기도 고양덕양구 내유동	308-8	0308	0008	신성골든빌5차(308-8)	전세	47.42	201603	23	7500	0	4	2002	통일로 1269-29
4128111900106460021	경기도 고양덕양구 내유동	646-21	0646	0021	신성아트빌라(646-21)	월세	39.48	201603	1	3000	20	3	1999	유산길 20-6
4128111900106460027	경기도 고양덕양구 내유동	646-27	0646	0027	신성아트빌라(646-27)	전세	55.86	201603	9	8000	0	4	2000	유산길 20-25
4128111900106460033	경기도 고양덕양구 내유동	646-33	0646	0033	신성아트빌라(646-33)	월세	40.32	201603	30	1000	40	2	1999	유산길 20-14
4128111900106700004	경기도 고양덕양구 내유동	670-4	0670	0004	아이딜빌라(670-4)	월세	59.71	201603	15	1000	50	3	2002	유산길17번길 59
4128111900106550009	경기도 고양덕양구 내유동	655-9	0655	0009	양지그린타운(655-9)	전세	45.72	201603	22	4500	0	-1	2002	유산길37번길 16-21
4128111900106660005	경기도 고양덕양구 내유동	666-5	0666	0005	용진빌	월세	57.36	201603	19	1000	40	-1	2007	유산길17번길 30
4128111900107290000	경기도 고양덕양구 내유동	729	0729	0000	청우	월세	49.25	201603	10	2000	40	1	2012	명봉산로6번길 62
4128111900106260001	경기도 고양덕양구 내유동	626-1	0626	0001	코리아타운(626-1)	월세	65.84	201603	26	2000	50	2	2011	유산길 46-22
4128111900106530031	경기도 고양덕양구 내유동	653-31	0653	0031	킹스빌타운1차(653-31)	전세	76.84	201603	18	8000	0	2	2001	유산길 59-23
4128111900106370004	경기도 고양덕양구 내유동	637-4	0637	0004	킹스빌타운3차(637-4)	월세	59.92	201603	17	2000	40	3	2002	유산길42번길 60
4128111900102310031	경기도 고양덕양구 내유동	231-31	0231	0031	현대탑 108동	월세	59.89	201603	26	1500	45	2	2014	통일로1170번길 105-105
