pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	전세	30.59	201711	25	4000	0	4	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	월세	30.59	201711	27	300	25	2	1997	범일로 528
4215011600101350002	강원도 강릉시 내곡동	135-2	0135	0002	해림	월세	37.68	201711	15	500	30	1	1987	남산초교길 57
4215011600101350002	강원도 강릉시 내곡동	135-2	0135	0002	해림	월세	37.68	201711	25	500	30	3	1987	남산초교길 57
4215037022103530029	강원도 강릉시 연곡면 영진리	353-29	0353	0029	동방이스트빌(101~103동)	월세	71.12	201711	14	2000	40	5	2016	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	전세	65.495	201711	4	2000	0	3	2015	연주로 162
4215035021104290001	강원도 강릉시 옥계면 현내리	429-1	0429	0001	동화	월세	47.79	201711	22	1000	30	1	1985	옥계로 1050
4215025021103250006	강원도 강릉시 주문진읍 주문리	325-6	0325	0006	골든팰리스 C동	전세	22.395	201711	2	5000	0	5	2016	구소방서길 9-1
4215025021103250006	강원도 강릉시 주문진읍 주문리	325-6	0325	0006	골든팰리스 C동	전세	22.395	201711	17	4800	0	3	2016	구소방서길 9-1
4215025021103250006	강원도 강릉시 주문진읍 주문리	325-6	0325	0006	골든팰리스 C동	전세	22.395	201711	17	5000	0	2	2016	구소방서길 9-1
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	전세	52.74	201711	27	4800	0	3	1983	용지각길8번길 29
4215011700101950010	강원도 강릉시 회산동	195-10	0195	0010	파인힐1차	전세	55.18	201711	19	15000	0	3	2017	관솔길12번길 14-7
4223010500100100006	강원도 삼척시 당저동	10-6	0010	0006	두원빌라	전세	47	201711	13	8000	0	2	2013	사대1길 35-22
4223012100101810002	강원도 삼척시 사직동	181-2	0181	0002	(181-2)	전세	73.38	201711	15	3000	0	2	2017	중앙로1길 38-7
4223025325100310008	강원도 삼척시 원덕읍 옥원리	31-8	0031	0008	(31-8) 1동, 2동	전세	63.28	201711	6	3000	0	2	2012	삼척로 636-29
4221010600107690032	강원도 속초시 교동	769-32	0769	0032	남성국민주택	월세	55.07	201711	2	300	33	3	1984	만천1길 69
4221010600106190001	강원도 속초시 교동	619-1	0619	0001	장미아트빌(619-1)	전세	74.433	201711	14	9000	0	1	2004	미시령로3359번길 35
4221010600107730001	강원도 속초시 교동	773-1	0773	0001	코스모스(대양)	월세	69.66	201711	15	1000	40	3	1985	만천7길 47
4221010400105120026	강원도 속초시 금호동	512-26	0512	0026	속초효성빌라	전세	172.86	201711	11	4000	0	1	1996	영랑호반길 115-1
4221010800114310001	강원도 속초시 조양동	1431-1	1431	0001	설악비치하우스	월세	47.58	201711	30	300	30	1	1987	해오름로 202
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201711	7	8500	0	2	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201711	10	8500	0	1	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201711	10	8000	0	1	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	월세	64.13	201711	13	1000	35	2	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	월세	72.78	201711	23	1000	40	3	1990	청대마을길 5
