pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215034026	강원도 강릉시 강동면 하시동리	9**	8m미만	91.56	전세	202003	13	7000	0	2002	시동1길
4215011000	강원도 강릉시 교동	1***	12m미만	22	전세	202003	7	7000	0	2014	원대로143번길
4215011000	강원도 강릉시 교동	1***	12m미만	24.02	월세	202003	17	200	35	2002	율곡초교길43번길
4215011000	강원도 강릉시 교동	1***	12m미만	25	전세	202003	3	5000	0	2004	원대로179번길
4215011000	강원도 강릉시 교동	2**	12m미만	27	전세	202003	14	6000	0	2016	화부산로141번길
4215011000	강원도 강릉시 교동	1***	12m미만	30	월세	202003	11	200	30	2004	율곡초교길39번길
4215011000	강원도 강릉시 교동	9**	8m미만	30	전세	202003	4	1500	0	1993	강릉대로159번길
4215011000	강원도 강릉시 교동	1***	12m미만	33.6	월세	202003	4	200	37	2011	정원로
4215011000	강원도 강릉시 교동	9**	25m이상	36.91	전세	202003	14	6000	0	null	강릉대로
4215011000	강원도 강릉시 교동	1***	12m미만	49.58	월세	202003	17	3000	25	2006	원대로179번안길
4215011000	강원도 강릉시 교동	1***	-	53.6	전세	202003	30	5000	0	2003	null
4215011000	강원도 강릉시 교동	9**	12m미만	78.14	월세	202003	2	500	40	1979	원대로8번길
4215011000	강원도 강릉시 교동	2**	8m미만	90.3	월세	202003	10	1000	40	1984	명륜로
4215011000	강원도 강릉시 교동	4**	25m이상	100.26	월세	202003	4	1000	70	2005	수리골길
4215011000	강원도 강릉시 교동	1***	12m미만	144.99	전세	202003	13	19000	0	2007	하슬라로
4215011000	강원도 강릉시 교동	9**	25m이상	185.74	전세	202003	30	5800	0	2018	강릉대로
4215033027	강원도 강릉시 구정면 제비리	1**	8m미만	89.25	월세	202003	20	5000	30	1993	칠봉로
4215033022	강원도 강릉시 구정면 학산리	6**	8m미만	91.18	전세	202003	2	10000	0	2019	설래길
4215011600	강원도 강릉시 내곡동	3**	12m미만	26.4	전세	202003	1	2000	0	1980	관대길15번길
4215011600	강원도 강릉시 내곡동	5**	12m미만	33	월세	202003	12	300	35	1998	정등로
4215011600	강원도 강릉시 내곡동	3**	8m미만	103.72	월세	202003	24	5000	75	2020	남부로63번길
4215012100	강원도 강릉시 노암동	6**	8m미만	53.28	전세	202003	23	6000	0	1980	노암길
4215012100	강원도 강릉시 노암동	3**	12m미만	63.9	월세	202003	9	500	40	1993	노암길42번길
4215012100	강원도 강릉시 노암동	3**	12m미만	82.5	월세	202003	12	1000	30	1997	임영로26번길
4215013400	강원도 강릉시 대전동	5**	8m미만	32.79	전세	202003	30	8000	0	2018	과학단지로21번길
4215036025	강원도 강릉시 사천면 사천진리	8*	12m미만	23.1	월세	202003	6	300	25	2001	해안로
4215031021	강원도 강릉시 성산면 구산리	2**	8m미만	98.44	전세	202003	17	10000	0	null	구산길
4215037022	강원도 강릉시 연곡면 영진리	5*	8m미만	36	전세	202003	2	4000	0	null	null
4215010900	강원도 강릉시 옥천동	2**	25m미만	27	월세	202003	7	200	25	2004	옥천로
4215010900	강원도 강릉시 옥천동	3**	8m미만	55.84	월세	202003	12	400	40	1976	동부시장2길
4215010900	강원도 강릉시 옥천동	1**	8m미만	56.2	월세	202003	1	1000	20	1996	수문길33번길
4215010500	강원도 강릉시 임당동	8*	8m미만	26.45	월세	202003	14	200	30	1997	문화의길8번길
4215010500	강원도 강릉시 임당동	5*	8m미만	40	전세	202003	17	7000	0	2015	경강로2069번길
4215010500	강원도 강릉시 임당동	1**	8m미만	52	전세	202003	18	9000	0	2017	임영로
4215010500	강원도 강릉시 임당동	*	8m미만	55.17	전세	202003	5	6000	0	1975	강릉대로224번안길
4215010500	강원도 강릉시 임당동	2*	25m미만	84	전세	202003	26	15000	0	2015	강릉대로210번길
4215012500	강원도 강릉시 입암동	6**	12m미만	43.75	전세	202003	4	4000	0	1983	강중길
4215012500	강원도 강릉시 입암동	6**	12m미만	49.5	전세	202003	1	2500	0	1990	강중길
4215012500	강원도 강릉시 입암동	4**	12m미만	67.82	월세	202003	25	2488	6	2019	율곡로2692번길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	24.5	전세	202003	10	4000	0	2017	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	4*	8m미만	33.06	월세	202003	4	300	30	2014	연주로
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	39.63	월세	202003	24	1000	45	2017	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	100	전세	202003	9	12000	0	2017	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	4**	-	132.24	전세	202003	3	15000	0	2018	매맥이윗길
4215013200	강원도 강릉시 지변동	1*	8m미만	24	전세	202003	31	4000	0	1997	경포로15번길
4215013200	강원도 강릉시 지변동	4*	8m미만	33	월세	202003	3	4000	10	2014	죽헌길44번길
4215013200	강원도 강릉시 지변동	2**	8m미만	46.2	전세	202003	7	5500	0	2007	지변길
