pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215011500	강원도 강릉시 견소동	2**	8m미만	30	월세	201909	5	500	49	2019	경강로2533번길
4215011000	강원도 강릉시 교동	8**	8m미만	15.5	전세	201909	27	2000	0	1981	옛강일길
4215011000	강원도 강릉시 교동	1***	12m미만	19.8	월세	201909	25	300	35	2004	하슬라로232번길
4215011000	강원도 강릉시 교동	2**	-	20.7	전세	201909	23	500	0	1979	율곡로2874번길
4215011000	강원도 강릉시 교동	9**	12m미만	30	월세	201909	9	300	35	2016	원대로8번길
4215011000	강원도 강릉시 교동	1***	12m미만	30	월세	201909	16	200	36	2011	정원로
4215011000	강원도 강릉시 교동	9**	8m미만	30	월세	201909	18	300	36	2016	원대로14번길
4215011000	강원도 강릉시 교동	1***	8m미만	33	월세	201909	15	300	45	2015	하슬라로10번길
4215011000	강원도 강릉시 교동	1***	12m미만	33	전세	201909	21	5000	0	2004	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	12m미만	42.5	전세	201909	27	2700	0	2006	화부산로63번길
4215011000	강원도 강릉시 교동	1***	12m미만	42.94	월세	201909	21	5000	10	2006	원대로179번안길
4215011000	강원도 강릉시 교동	1***	12m미만	43	전세	201909	6	27000	0	2006	화부산로63번길
4215011000	강원도 강릉시 교동	*	-	46	월세	201909	30	5000	30	null	null
4215011000	강원도 강릉시 교동	2**	8m미만	48	월세	201909	10	300	25	1989	율곡로2968번안길
4215011000	강원도 강릉시 교동	1***	25m이상	52.8	전세	201909	20	12500	0	2016	경포로
4215011000	강원도 강릉시 교동	1***	12m미만	66	전세	201909	6	2000	0	2004	하슬라로
4215011000	강원도 강릉시 교동	1***	12m미만	80.32	월세	201909	26	5000	55	2015	정원로
4215011000	강원도 강릉시 교동	8**	8m미만	81.66	전세	201909	2	5000	0	1990	임영로213번길
4215011000	강원도 강릉시 교동	9**	8m미만	82.64	전세	201909	9	12000	0	2019	원대로30번길
4215011000	강원도 강릉시 교동	1***	12m미만	99	월세	201909	17	1000	50	2003	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	-	99.2	전세	201909	9	12000	0	2003	null
4215011000	강원도 강릉시 교동	1***	12m미만	105.84	월세	201909	10	2000	50	2003	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	12m미만	105.9	전세	201909	18	13000	0	2012	율곡초교길
4215011000	강원도 강릉시 교동	1***	12m미만	117.02	월세	201909	10	6000	40	2017	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	12m미만	119	전세	201909	23	17000	0	2001	율곡초교길47번길
4215011000	강원도 강릉시 교동	1***	25m이상	127.69	전세	201909	16	11000	0	2016	경포로
4215013600	강원도 강릉시 난곡동	3**	8m미만	51.61	월세	201909	16	1500	50	2019	운정길11번길
4215013600	강원도 강릉시 난곡동	3**	8m미만	55.13	전세	201909	27	11000	0	2019	운정길11번길
4215011600	강원도 강릉시 내곡동	5**	8m미만	26.45	전세	201909	23	6000	0	2018	관솔길
4215012100	강원도 강릉시 노암동	6**	12m미만	38.11	월세	201909	6	1000	25	1980	노암길
4215012100	강원도 강릉시 노암동	8**	12m미만	50.13	월세	201909	25	500	25	1988	노가니남길
4215012100	강원도 강릉시 노암동	6**	8m미만	51.03	전세	201909	27	4000	0	1984	남부로137번안길
4215012100	강원도 강릉시 노암동	3**	8m미만	55.04	전세	201909	16	1500	0	1963	노암길
4215012100	강원도 강릉시 노암동	1**	8m미만	64.02	월세	201909	6	1000	40	1994	노가니길
4215012100	강원도 강릉시 노암동	3**	8m미만	77.1	월세	201909	30	500	25	2000	노암등길46번길
4215012100	강원도 강릉시 노암동	8**	8m미만	91.14	월세	201909	28	150	15	1989	남부로215번길
4215013400	강원도 강릉시 대전동	5**	8m미만	73	월세	201909	2	500	50	2008	과학단지로21번길
4215031029	강원도 강릉시 성산면 산북리	6**	8m미만	99.57	전세	201909	21	13000	0	2017	자포골길
4215031029	강원도 강릉시 성산면 산북리	6**	8m미만	99.57	전세	201909	21	13000	0	2017	자포골길
4215031025	강원도 강릉시 성산면 송암리	7*	8m미만	123.22	전세	201909	28	20000	0	null	송두길
4215011400	강원도 강릉시 송정동	2**	8m미만	94.56	전세	201909	26	15000	0	2017	경강로2477번길
4215037022	강원도 강릉시 연곡면 영진리	3**	12m미만	53.02	전세	201909	26	5000	0	2016	영진길
4215010900	강원도 강릉시 옥천동	2**	8m미만	35	월세	201909	19	300	60	2016	옥천로65번길
4215010900	강원도 강릉시 옥천동	3**	8m미만	42	월세	201909	29	500	30	2005	옥가로50번길
4215010700	강원도 강릉시 용강동	6*	12m미만	30	월세	201909	28	500	35	2016	명주로17번길
4215013100	강원도 강릉시 유천동	2**	8m미만	99.29	전세	201909	27	12000	0	2010	유죽길44번길
4215012500	강원도 강릉시 입암동	1**	25m이상	66.11	월세	201909	24	500	35	2005	성덕포남로
4215025022	강원도 강릉시 주문진읍 교항리	1**	25m미만	23.14	월세	201909	16	500	20	null	울릉1길
4215025022	강원도 강릉시 주문진읍 교항리	8*	8m미만	66.11	월세	201909	16	100	20	null	웃사다리2길
4215025022	강원도 강릉시 주문진읍 교항리	7*	8m미만	80	월세	201909	23	1000	40	1985	웃사다리3길
4215025021	강원도 강릉시 주문진읍 주문리	6**	25m미만	33	월세	201909	17	300	35	null	주문북로
4215011100	강원도 강릉시 포남동	1***	8m미만	19.8	월세	201909	19	100	25	1997	남강초교1길
4215011100	강원도 강릉시 포남동	1***	8m미만	30	월세	201909	18	200	10	1981	보래미하길43번길
4215011100	강원도 강릉시 포남동	1***	12m미만	33.05	월세	201909	30	200	22	1989	보래미하길29번길
4215011100	강원도 강릉시 포남동	1***	12m미만	50	월세	201909	7	500	40	1994	강릉대로469번길
4215011100	강원도 강릉시 포남동	1***	12m미만	52	월세	201909	20	500	35	1995	하평5길
4215011100	강원도 강릉시 포남동	1***	12m미만	90.7	전세	201909	3	10000	0	1931	남구길10번길
4215011100	강원도 강릉시 포남동	1***	8m미만	101.28	월세	201909	23	3000	40	1995	산양길36번길
4215010100	강원도 강릉시 홍제동	1*	8m미만	40	월세	201909	28	150	23	null	임영로179번길
4215010100	강원도 강릉시 홍제동	9**	8m미만	43.74	월세	201909	10	2000	50	2019	홍제로71번길
4215011700	강원도 강릉시 회산동	1**	8m미만	32.4	전세	201909	23	4500	0	2011	관솔길12번길
4215011700	강원도 강릉시 회산동	1**	8m미만	32.4	전세	201909	24	5000	0	2011	관솔길12번길
4282033034	강원도 고성군 토성면 용촌리	3**	8m미만	84	전세	201909	3	6000	0	2000	사진용촌길
4282033022	강원도 고성군 토성면 청간리	4*	8m미만	148.57	전세	201909	23	6000	0	1960	청간정길
4217011300	강원도 동해시 구미동	4**	25m미만	40	전세	201909	7	5000	0	null	갯목길
4217012300	강원도 동해시 묵호진동	*	8m미만	77.72	월세	201909	23	2000	25	1989	월소로
4217011100	강원도 동해시 발한동	3**	8m미만	39.67	월세	201909	4	200	30	2017	중앙시장길
4217011100	강원도 동해시 발한동	3**	8m미만	42.54	전세	201909	25	4000	0	null	사문3길
4217011100	강원도 동해시 발한동	5**	12m미만	50.25	월세	201909	5	1000	20	null	느릅재길
4217011000	강원도 동해시 부곡동	1**	8m미만	49.88	전세	201909	25	4500	0	null	부곡4길
4217011000	강원도 동해시 부곡동	1**	8m미만	49.89	전세	201909	25	4000	0	null	부곡3길
4217011000	강원도 동해시 부곡동	1**	8m미만	50	월세	201909	16	1000	35	2019	부곡4길
