pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215034022	강원도 강릉시 강동면 모전리	8*	8m미만	59	월세	201507	6	0	15	1977	산두양지길
4215011300	강원도 강릉시 강문동	2**	-	76.68	월세	201507	24	4000	40	2004	난설헌로219번길
4215011000	강원도 강릉시 교동	1***	12m미만	23	월세	201507	30	100	33	2004	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	-	25	월세	201507	6	300	45	2011	율곡초교길
4215011000	강원도 강릉시 교동	1***	12m미만	25	월세	201507	6	300	45	2011	율곡초교길
4215011000	강원도 강릉시 교동	1***	12m미만	42	전세	201507	21	2600	0	2006	화부산로63번길
4215011000	강원도 강릉시 교동	9**	-	57.12	전세	201507	10	4500	0	1979	임영로207번길
4215011000	강원도 강릉시 교동	9**	25m미만	64.1	월세	201507	21	1000	20	1977	임영로
4215011000	강원도 강릉시 교동	7**	12m미만	67	전세	201507	4	7500	0	1990	화부산로131번길
4215011000	강원도 강릉시 교동	7**	12m미만	67.22	전세	201507	4	7500	0	1990	화부산로131번길
4215011000	강원도 강릉시 교동	9**	-	88.68	전세	201507	13	6000	0	2015	화부산로8번길
4215011000	강원도 강릉시 교동	9**	-	88.68	전세	201507	28	7000	0	2015	화부산로8번길
4215011000	강원도 강릉시 교동	1***	-	99.9	전세	201507	20	7000	0	2004	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	-	114.57	전세	201507	5	11000	0	2012	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	-	117	전세	201507	13	12000	0	2002	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	-	117.82	월세	201507	25	100	25	2003	율곡초교길43번길
4215011000	강원도 강릉시 교동	1***	-	119.34	전세	201507	24	4000	0	2002	경포로
4215011000	강원도 강릉시 교동	1***	-	131.8	월세	201507	4	200	35	2001	경포로
4215011000	강원도 강릉시 교동	3*	-	148	월세	201507	5	7000	10	2006	명륜로121번길
4215011000	강원도 강릉시 교동	7**	-	213.73	월세	201507	3	300	38	2015	화부산로111번길
4215033025	강원도 강릉시 구정면 어단리	7**	-	90.78	월세	201507	11	800	20	1993	보램길
4215011600	강원도 강릉시 내곡동	4**	-	33	전세	201507	8	3000	0	2010	강변로114번길
4215011600	강원도 강릉시 내곡동	1**	8m미만	46.75	월세	201507	5	100	15	1975	남부로64번길
4215011600	강원도 강릉시 내곡동	2**	-	49.41	전세	201507	7	5500	0	2015	범일로555번길
4215011600	강원도 강릉시 내곡동	2**	-	49.41	전세	201507	7	5500	0	2015	범일로555번길
4215011600	강원도 강릉시 내곡동	5*	-	50.6	월세	201507	23	469	7	2014	강변로172번길
4215011600	강원도 강릉시 내곡동	2**	-	50.6	전세	201507	7	5500	0	2015	범일로555번길
4215011600	강원도 강릉시 내곡동	8*	-	96.36	월세	201507	23	200	30	1993	남산초교길12번길
4215011600	강원도 강릉시 내곡동	2**	-	132	전세	201507	13	3000	0	null	범일로555번길
4215012100	강원도 강릉시 노암동	6**	-	33	월세	201507	20	100	20	1978	남부로137번길
4215012100	강원도 강릉시 노암동	4**	-	42.42	월세	201507	24	300	33	2014	모산로
4215012100	강원도 강릉시 노암동	3**	-	48.24	전세	201507	22	3500	0	1983	노암길46번길
4215010900	강원도 강릉시 옥천동	1**	-	66	월세	201507	1	0	25	1969	율곡로
4215010900	강원도 강릉시 옥천동	5*	-	66	월세	201507	5	300	20	1957	율곡로
4215010900	강원도 강릉시 옥천동	2*	-	85	전세	201507	30	2200	0	1998	수문길
4215010700	강원도 강릉시 용강동	2*	-	66	전세	201507	1	8000	0	2015	임영로163번길
4215010700	강원도 강릉시 용강동	2*	-	100.8	전세	201507	13	12000	0	2015	임영로163번길
4215012500	강원도 강릉시 입암동	6**	-	27.2	전세	201507	10	1300	0	1995	강변로342번길
4215025022	강원도 강릉시 주문진읍 교항리	1**	-	49	월세	201507	25	300	30	null	울릉3길
4215013200	강원도 강릉시 지변동	2**	-	27	전세	201507	18	5000	0	2014	지변길
4215013200	강원도 강릉시 지변동	2**	-	30	전세	201507	15	4000	0	2009	지변길
4215011100	강원도 강릉시 포남동	1***	8m미만	33	월세	201507	4	1500	15	1988	용지각길
4215011100	강원도 강릉시 포남동	1***	-	33	전세	201507	14	1500	0	1995	하평3길
