pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215011000	강원도 강릉시 교동	9**	12m미만	17.52	전세	201509	30	1500	0	1980	골말길
4215011000	강원도 강릉시 교동	8**	8m미만	19.87	월세	201509	1	500	25	1931	강릉대로171번길
4215011000	강원도 강릉시 교동	1**	12m미만	26	전세	201509	9	1500	0	null	강릉대로211번길
4215011000	강원도 강릉시 교동	8**	12m미만	30	월세	201509	9	300	30	1995	화부산로8번길
4215011000	강원도 강릉시 교동	9**	-	33	월세	201509	1	300	40	null	null
4215011000	강원도 강릉시 교동	1***	25m미만	33	월세	201509	7	300	35	2001	솔올로
4215011000	강원도 강릉시 교동	1**	8m미만	51	전세	201509	9	5000	0	1993	강릉대로203번길
4215011000	강원도 강릉시 교동	1***	12m미만	52.46	월세	201509	1	110	55	2012	율곡초교길39번길
4215011000	강원도 강릉시 교동	1**	8m미만	54.64	전세	201509	1	1500	0	1972	샘물터길2번길
4215011000	강원도 강릉시 교동	8**	25m이상	80	월세	201509	12	1000	40	1999	강릉대로
4215011000	강원도 강릉시 교동	1***	12m미만	83	월세	201509	14	3000	55	2003	원대로
4215011000	강원도 강릉시 교동	1***	12m미만	83	월세	201509	14	3000	55	2003	원대로
4215011000	강원도 강릉시 교동	1***	12m미만	90.25	전세	201509	25	7000	0	2009	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	12m미만	119.49	월세	201509	3	4000	5	2006	원대로179번안길
4215011000	강원도 강릉시 교동	1***	12m미만	125.33	월세	201509	3	500	50	2002	율곡초교길
4215011000	강원도 강릉시 교동	1***	12m미만	141.8	전세	201509	8	6000	0	2004	하슬라로232번길
4215011000	강원도 강릉시 교동	9**	8m미만	179.74	월세	201509	14	300	40	2015	명주로78번길
4215033023	강원도 강릉시 구정면 구정리	5*	-	95.84	전세	201509	9	3000	0	2015	구정중앙로
4215010200	강원도 강릉시 남문동	1**	8m미만	34	월세	201509	24	1500	15	null	경강로2018번길
4215011600	강원도 강릉시 내곡동	5**	-	209.46	전세	201509	10	6000	0	2015	범일로555번길
4215012100	강원도 강릉시 노암동	6**	12m미만	36	전세	201509	29	3000	0	2015	임영로26번길
4215012100	강원도 강릉시 노암동	6**	8m미만	38.55	월세	201509	11	300	30	1982	남산길
4215012100	강원도 강릉시 노암동	6**	12m미만	44	월세	201509	18	1000	30	2015	임영로26번길
4215012100	강원도 강릉시 노암동	2**	25m미만	49.95	월세	201509	15	300	30	1978	강변로
4215012100	강원도 강릉시 노암동	3**	8m미만	55.04	전세	201509	15	1500	0	1963	노암길
4215012100	강원도 강릉시 노암동	7**	8m미만	64.96	전세	201509	21	8500	0	1977	안땔길
4215012100	강원도 강릉시 노암동	2**	8m미만	65.26	전세	201509	5	4500	0	1977	강변로
4215012100	강원도 강릉시 노암동	8**	8m미만	78.19	전세	201509	15	5000	0	1989	노가니남길32번길
4215012100	강원도 강릉시 노암동	3**	12m미만	82.5	월세	201509	17	1000	25	1997	임영로26번길
4215012100	강원도 강릉시 노암동	8**	8m미만	90.52	월세	201509	8	500	27	1985	남부로215번길
4215012700	강원도 강릉시 두산동	1**	8m미만	67	전세	201509	23	2300	0	1996	월대산로149번길
