pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215011000	강원도 강릉시 교동	1***	12m미만	26.44	전세	201812	12	5500	0	2003	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	12m미만	26.52	전세	201812	31	7000	0	null	원대로143번길
4215011000	강원도 강릉시 교동	1***	12m미만	27	월세	201812	29	3000	13	2004	원대로179번길
4215011000	강원도 강릉시 교동	1***	12m미만	27.2	전세	201812	20	3500	0	2004	율곡초교길
4215011000	강원도 강릉시 교동	1***	12m미만	28.44	전세	201812	22	2500	0	2002	원대로179번안길
4215011000	강원도 강릉시 교동	7**	12m미만	29	전세	201812	20	3000	0	2015	화부산로111번길
4215011000	강원도 강릉시 교동	1**	8m미만	39.9	전세	201812	15	3000	0	1978	강릉대로211번길
4215011000	강원도 강릉시 교동	9**	25m이상	40	월세	201812	26	300	45	null	강릉대로
4215011000	강원도 강릉시 교동	9**	25m이상	40	전세	201812	13	7000	0	2018	강릉대로
4215011000	강원도 강릉시 교동	1***	12m미만	42.8	전세	201812	6	6000	0	2012	원대로
4215011000	강원도 강릉시 교동	7**	12m미만	42.9	월세	201812	30	1000	40	2015	화부산로111번길
4215011000	강원도 강릉시 교동	9**	8m미만	48.6	전세	201812	27	6000	0	null	원대로20번길
4215011000	강원도 강릉시 교동	9**	8m미만	51.48	전세	201812	13	2500	0	null	강릉대로
4215011000	강원도 강릉시 교동	1***	-	52.89	전세	201812	21	4000	0	2005	null
4215011000	강원도 강릉시 교동	1***	25m미만	55.08	월세	201812	15	500	45	1981	임영로179번길
4215011000	강원도 강릉시 교동	9**	25m이상	79.83	월세	201812	30	2000	20	1994	강릉대로
4215011000	강원도 강릉시 교동	1***	8m미만	82.5	월세	201812	7	300	35	1990	명주로78번길
4215011000	강원도 강릉시 교동	3**	8m미만	87.6	전세	201812	17	2000	0	1988	null
4215011000	강원도 강릉시 교동	1***	12m미만	108	전세	201812	18	12000	0	2013	율곡초교길43번길
4215011000	강원도 강릉시 교동	1***	12m미만	115	전세	201812	7	17000	0	2001	율곡초교길47번길
4215013600	강원도 강릉시 난곡동	1**	8m미만	115.02	전세	201812	26	12000	0	2011	난곡길22번길
4215011600	강원도 강릉시 내곡동	4*	25m미만	218	전세	201812	29	15000	0	1979	강변로
4215012100	강원도 강릉시 노암동	6**	8m미만	59.59	전세	201812	19	2500	0	1991	남부로137번길
4215012100	강원도 강릉시 노암동	6**	8m미만	59.59	전세	201812	19	4000	0	1991	남부로137번길
4215012100	강원도 강릉시 노암동	6**	8m미만	59.95	월세	201812	19	2000	20	1991	남부로137번길
4215012100	강원도 강릉시 노암동	6**	12m미만	71.19	전세	201812	1	5000	0	1986	노암길10번길
4215012100	강원도 강릉시 노암동	2**	8m미만	76.1	전세	201812	7	2500	0	1979	연화봉길
4215012100	강원도 강릉시 노암동	2**	12m미만	103.29	전세	201812	22	4000	0	1970	연화봉길
4215012900	강원도 강릉시 병산동	4**	-	48.5	전세	201812	25	4000	0	1997	null
4215010800	강원도 강릉시 성남동	9*	8m미만	92.56	전세	201812	13	2000	0	1949	중앙시장3길
4215011400	강원도 강릉시 송정동	9**	8m미만	61.39	월세	201812	19	583	9	2016	강변북길
4215035021	강원도 강릉시 옥계면 현내리	3**	8m미만	121	월세	201812	30	200	25	1979	현내시장길
4215010900	강원도 강릉시 옥천동	2**	8m미만	84.13	전세	201812	27	6000	0	null	옥천로65번길
4215032024	강원도 강릉시 왕산면 고단리	*	-	33	전세	201812	23	2000	0	null	null
4215010500	강원도 강릉시 임당동	1**	12m미만	26	전세	201812	5	5500	0	2016	강릉대로194번길
4215010500	강원도 강릉시 임당동	1*	12m미만	30	전세	201812	15	5500	0	2013	강릉대로224번안길
4215010500	강원도 강릉시 임당동	1**	8m미만	40	월세	201812	19	200	30	1953	임영로176번길
4215010500	강원도 강릉시 임당동	1**	8m미만	149	전세	201812	11	3300	0	1952	임영로
