pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215011000	강원도 강릉시 교동	1***	12m미만	23	월세	201703	4	500	50	2016	율곡초교길
4215011000	강원도 강릉시 교동	1***	12m미만	24	월세	201703	15	200	35	2003	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	12m미만	28	월세	201703	1	4000	30	2001	원대로
4215011000	강원도 강릉시 교동	1***	8m미만	28	전세	201703	14	2300	0	1984	화부산로63번길
4215011000	강원도 강릉시 교동	1***	12m미만	28.5	월세	201703	4	200	45	2011	정원로
4215011000	강원도 강릉시 교동	9**	12m미만	29	월세	201703	21	3000	30	2015	화부산로8번길
4215011000	강원도 강릉시 교동	1***	12m미만	30	월세	201703	4	200	30	2005	원대로179번안길
4215011000	강원도 강릉시 교동	1***	-	30.01	월세	201703	1	200	35	2006	null
4215011000	강원도 강릉시 교동	1***	8m미만	33	월세	201703	22	300	40	2014	하슬라로10번길
4215011000	강원도 강릉시 교동	9**	8m미만	33	전세	201703	18	2000	0	1979	명주로77번길
4215011000	강원도 강릉시 교동	2**	8m미만	35	전세	201703	12	4000	0	null	명륜로
4215011000	강원도 강릉시 교동	7**	12m미만	40	월세	201703	4	300	45	2014	null
4215011000	강원도 강릉시 교동	1***	12m미만	42	월세	201703	25	500	50	2016	하슬라로
4215011000	강원도 강릉시 교동	1***	25m이상	49	월세	201703	10	500	37	1991	강릉대로
4215011000	강원도 강릉시 교동	1**	12m미만	50.39	전세	201703	3	2500	0	1973	강릉대로211번길
4215011000	강원도 강릉시 교동	9**	8m미만	53	월세	201703	7	4500	10	2015	null
4215011000	강원도 강릉시 교동	7**	8m미만	61.26	월세	201703	30	1000	30	1985	화부산로117번길
4215011000	강원도 강릉시 교동	8**	8m미만	66	월세	201703	31	500	55	2013	옛강일길38번길
4215011000	강원도 강릉시 교동	1***	12m미만	116.12	월세	201703	10	3000	50	2004	정원로
4215013600	강원도 강릉시 난곡동	1**	8m미만	66	전세	201703	20	9000	0	2016	운정길11번길
4215011600	강원도 강릉시 내곡동	2**	8m미만	33	전세	201703	27	4500	0	2008	범일로555번길
4215011600	강원도 강릉시 내곡동	4**	8m미만	171.64	전세	201703	23	10000	0	2004	강변로172번안길
4215012100	강원도 강릉시 노암동	3**	12m미만	23.14	전세	201703	1	2000	0	1981	노암길41번길
4215012100	강원도 강릉시 노암동	6**	12m미만	33	전세	201703	15	5000	0	2015	임영로26번길
4215012100	강원도 강릉시 노암동	2**	8m미만	60	전세	201703	22	7000	0	2017	null
4215012100	강원도 강릉시 노암동	6**	8m미만	69.38	전세	201703	23	5000	0	1992	남부로137번안길
4215012100	강원도 강릉시 노암동	3**	12m미만	76.03	전세	201703	14	4000	0	1997	노암등길
4215012100	강원도 강릉시 노암동	8**	8m미만	89.26	전세	201703	5	6000	0	1988	남부로215번길
4215010300	강원도 강릉시 명주동	5*	8m미만	26.38	전세	201703	17	2500	0	1959	경강로2021번길
4215036023	강원도 강릉시 사천면 석교리	2**	8m미만	84.87	전세	201703	25	5000	0	1994	돌다리길
4215031027	강원도 강릉시 성산면 어흘리	3**	8m미만	20	전세	201703	16	3000	0	2009	진다리길
4215011400	강원도 강릉시 송정동	9**	8m미만	61.39	월세	201703	10	547	9	2016	강변북길
4215011400	강원도 강릉시 송정동	9*	8m미만	79.34	전세	201703	24	5000	0	1996	팔송길25번길
4215011400	강원도 강릉시 송정동	5*	8m미만	230	전세	201703	8	16000	0	2016	팔송길25번길
4215037021	강원도 강릉시 연곡면 방내리	1**	8m미만	35.34	월세	201703	15	200	20	null	왕제골길
