pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215034026	강원도 강릉시 강동면 하시동리	7**	-	98.4	월세	201504	27	1500	28	1994	풍호길
4215011000	강원도 강릉시 교동	9**	-	26	월세	201504	17	300	35	2013	원대로8번길
4215011000	강원도 강릉시 교동	1***	-	27	월세	201504	11	200	31	2003	정원로
4215011000	강원도 강릉시 교동	1***	-	33	월세	201504	3	200	40	2010	null
4215011000	강원도 강릉시 교동	9**	8m미만	35.63	전세	201504	30	3500	0	1978	원대로8번길
4215011000	강원도 강릉시 교동	9**	-	35.67	월세	201504	6	500	35	1979	명주로77번길
4215011000	강원도 강릉시 교동	9**	-	36.13	월세	201504	8	300	25	1979	원대로30번길
4215011000	강원도 강릉시 교동	8**	-	38.48	월세	201504	9	100	30	1979	강릉대로179번길
4215011000	강원도 강릉시 교동	1**	-	39	월세	201504	17	1500	25	1969	강릉대로211번길
4215011000	강원도 강릉시 교동	1***	-	49	월세	201504	7	300	50	2015	하슬라로10번길
4215011000	강원도 강릉시 교동	9**	-	49.07	전세	201504	10	3000	0	1981	원대로20번길
4215011000	강원도 강릉시 교동	7**	-	50	월세	201504	21	6000	10	2015	화부산로111번길
4215011000	강원도 강릉시 교동	9**	-	53.66	전세	201504	23	4000	0	1980	원대로30번길
4215011000	강원도 강릉시 교동	9**	-	56.93	월세	201504	10	1000	30	1981	원대로26번길
4215011000	강원도 강릉시 교동	9**	-	58.84	월세	201504	17	1000	40	1979	화부산로
4215011000	강원도 강릉시 교동	7**	-	60	전세	201504	22	7000	0	2015	화부산로111번길
4215011000	강원도 강릉시 교동	8**	-	67.14	월세	201504	5	300	35	null	옛강일길
4215011000	강원도 강릉시 교동	8**	-	69.01	전세	201504	20	7500	0	2013	옛강일길
4215011000	강원도 강릉시 교동	1***	-	70.96	월세	201504	21	300	45	2011	솔올로
4215011000	강원도 강릉시 교동	9**	-	73.42	전세	201504	30	4700	0	1980	강릉대로121번길
4215011000	강원도 강릉시 교동	1**	-	82	전세	201504	7	5000	0	1984	율곡로
4215011000	강원도 강릉시 교동	9**	-	89.67	전세	201504	10	2500	0	1982	원대로26번길
4215011000	강원도 강릉시 교동	1***	-	103.3	전세	201504	28	10000	0	2002	율곡초교길11번길
4215011000	강원도 강릉시 교동	1***	-	106.2	전세	201504	20	8000	0	2012	율곡초교길39번길
4215011000	강원도 강릉시 교동	1***	-	107.5	전세	201504	29	5000	0	2004	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	-	150.97	월세	201504	13	2000	25	2008	원대로179번안길
4215011000	강원도 강릉시 교동	1**	-	167.22	전세	201504	27	6500	0	1983	율곡로
4215011000	강원도 강릉시 교동	7**	-	213.73	월세	201504	15	3000	40	2015	화부산로111번길
4215010200	강원도 강릉시 남문동	1**	-	54.64	월세	201504	1	2000	15	1976	경강로2015번안길
4215010200	강원도 강릉시 남문동	1**	-	54.64	월세	201504	13	1000	15	1976	경강로2015번안길
4215012100	강원도 강릉시 노암동	7**	-	33	월세	201504	13	150	18	1975	안땔길
4215012100	강원도 강릉시 노암동	2**	8m미만	49.5	월세	201504	23	300	25	1981	강변로312번길
4215012100	강원도 강릉시 노암동	8**	-	49.64	월세	201504	18	300	22	1988	노가니남길32번길
4215012100	강원도 강릉시 노암동	8**	-	54	월세	201504	9	300	10	1985	남부로215번길
4215012100	강원도 강릉시 노암동	8**	-	54	월세	201504	10	300	10	1985	남부로215번길
4215012100	강원도 강릉시 노암동	6**	-	72.7	전세	201504	13	8000	0	2015	임영로26번길
4215012100	강원도 강릉시 노암동	8**	-	74.73	전세	201504	28	5000	0	1989	노암길42번길
4215012100	강원도 강릉시 노암동	8**	-	87.08	월세	201504	19	1000	30	1988	노가니남길
4215012100	강원도 강릉시 노암동	6**	-	92.56	월세	201504	16	1000	38	1991	노암길
4215012100	강원도 강릉시 노암동	6**	-	117.79	월세	201504	23	2000	40	1991	남부로125번길
4215012900	강원도 강릉시 병산동	4**	-	48.5	전세	201504	17	4000	0	1997	공항길30번길
4215012900	강원도 강릉시 병산동	3**	-	84.42	월세	201504	17	3000	40	2002	공항길
4215011400	강원도 강릉시 송정동	1*	-	162.43	전세	201504	7	6000	0	2015	송정길30번길
4215011400	강원도 강릉시 송정동	1*	-	167.25	전세	201504	6	8000	0	2015	송정길30번길
4215037023	강원도 강릉시 연곡면 동덕리	8**	-	66.15	월세	201504	2	1000	30	1998	동덕3길
4215010900	강원도 강릉시 옥천동	*	-	39.6	월세	201504	7	200	25	null	null
4215010900	강원도 강릉시 옥천동	3**	12m미만	42.75	월세	201504	30	500	30	1997	중기안길
4215010900	강원도 강릉시 옥천동	1**	-	110.04	전세	201504	25	4500	0	1984	경강로
4215010900	강원도 강릉시 옥천동	2**	-	125.54	전세	201504	21	13500	0	1980	옥천로20번길
4215013100	강원도 강릉시 유천동	5*	-	27.44	전세	201504	21	5000	0	2014	죽헌길9번길
4215010500	강원도 강릉시 임당동	1**	-	40	전세	201504	17	7000	0	2015	임영로180번길
4215010500	강원도 강릉시 임당동	1**	-	56.1	전세	201504	28	4500	0	2015	임영로180번길
4215010500	강원도 강릉시 임당동	2*	-	95	전세	201504	21	14000	0	2015	임영로176번길
4215012500	강원도 강릉시 입암동	5**	-	65.77	월세	201504	4	700	30	1970	월대산로
4215012500	강원도 강릉시 입암동	5**	-	106	월세	201504	24	300	30	null	강변로440번길
4215025022	강원도 강릉시 주문진읍 교항리	*	-	39	월세	201504	12	500	21	null	연주로
4215025022	강원도 강릉시 주문진읍 교항리	2**	-	49	월세	201504	20	300	25	null	연주로
4215025021	강원도 강릉시 주문진읍 주문리	4*	-	66	월세	201504	18	200	30	null	오리나루3길
4215013200	강원도 강릉시 지변동	2**	-	33	전세	201504	25	4500	0	2003	지변길18번길
4215011100	강원도 강릉시 포남동	1***	8m미만	33	월세	201504	10	400	15	1991	산양큰길24번길
4215011100	강원도 강릉시 포남동	1***	-	36.3	전세	201504	1	1700	0	1991	보래미하길29번길
4215011100	강원도 강릉시 포남동	1***	-	37.5	월세	201504	24	200	23	1997	하평5길
4215011100	강원도 강릉시 포남동	1***	-	49.5	월세	201504	3	2000	25	2004	강릉대로359번길
4215011100	강원도 강릉시 포남동	1***	-	49.5	월세	201504	22	2000	20	1994	남강초교2길
4215011100	강원도 강릉시 포남동	1***	-	50	월세	201504	14	1000	20	1984	경강로2255번길
4215011100	강원도 강릉시 포남동	8**	-	51.07	전세	201504	17	4000	0	1980	강릉대로303번길
4215011100	강원도 강릉시 포남동	1***	-	52.8	월세	201504	10	500	30	1988	보래미길
4215011100	강원도 강릉시 포남동	1***	-	64.8	전세	201504	8	3600	0	1986	경강로2245번길
4215011100	강원도 강릉시 포남동	1***	-	66.2	전세	201504	18	6000	0	1989	산양길36번길
4215011100	강원도 강릉시 포남동	1***	-	66.75	월세	201504	7	1500	30	1990	하평길
4215011100	강원도 강릉시 포남동	1***	-	66.93	전세	201504	29	6000	0	1984	용지각길20번안길
4215011100	강원도 강릉시 포남동	1***	-	72.09	월세	201504	10	1000	40	1990	강릉대로359번길
4215011100	강원도 강릉시 포남동	1***	-	91.11	월세	201504	30	1000	40	1992	성덕포남로188번길
4215011100	강원도 강릉시 포남동	1***	-	103	전세	201504	1	3500	0	1996	하평5길
4215011100	강원도 강릉시 포남동	1***	12m미만	109.75	월세	201504	13	1000	40	1995	하평5길
4215010100	강원도 강릉시 홍제동	1**	-	16.5	월세	201504	15	500	10	1977	새냉이길27번길
4215010100	강원도 강릉시 홍제동	1**	-	38	전세	201504	16	3000	0	2005	토성로
4215011700	강원도 강릉시 회산동	1**	-	33	전세	201504	21	5000	0	2011	관솔길12번길
4215011700	강원도 강릉시 회산동	1**	-	33	전세	201504	23	4500	0	2011	관솔길12번길
4282025023	강원도 고성군 간성읍 동호리	1***	-	72.72	월세	201504	11	100	16	1979	남천마루1길
4282025321	강원도 고성군 거진읍 거진리	3**	-	62	전세	201504	15	2300	0	1982	거진길
4282025321	강원도 고성군 거진읍 거진리	5**	-	65	전세	201504	22	1200	0	1968	푸른고개길
4282032029	강원도 고성군 죽왕면 삼포리	2**	-	146.49	전세	201504	23	4500	0	1991	삼포민박촌2길
4282033034	강원도 고성군 토성면 용촌리	3**	-	115.56	전세	201504	13	5000	0	2013	사진용촌1길
4217011300	강원도 동해시 구미동	5**	-	119	전세	201504	26	4000	0	1996	null
4217013300	강원도 동해시 만우동	6*	-	79.34	전세	201504	15	4000	0	null	마상천길
4217012300	강원도 동해시 묵호진동	1*	-	96	월세	201504	20	500	30	1992	묵호시장길
4217011100	강원도 동해시 발한동	5**	-	103.35	월세	201504	5	1000	20	1995	느릅재길
4217011000	강원도 동해시 부곡동	6*	12m미만	60	전세	201504	8	4000	0	1981	수원지1길
4217010300	강원도 동해시 송정동	8**	-	49	월세	201504	8	500	18	1972	동해항3길
4217010900	강원도 동해시 쇄운동	3**	-	98.64	월세	201504	25	4000	25	1981	언당안길
4217010100	강원도 동해시 천곡동	1***	-	14	전세	201504	19	2700	0	1994	샘실3길
4217010100	강원도 동해시 천곡동	9**	-	40	월세	201504	16	3000	20	2015	감추6길
4217010100	강원도 동해시 천곡동	8**	-	67.14	월세	201504	9	500	30	1991	평원2길
4223031026	강원도 삼척시 근덕면 덕산리	1**	-	67.44	월세	201504	13	1000	25	1999	덕산해변1길
4223012000	강원도 삼척시 남양동	3**	-	33.06	월세	201504	7	200	40	2013	남양길
4223012000	강원도 삼척시 남양동	3**	-	46	월세	201504	15	500	50	2013	남양안길
4223012000	강원도 삼척시 남양동	2*	-	59.5	월세	201504	20	2500	10	1989	척주로
4223012000	강원도 삼척시 남양동	2**	-	79	월세	201504	2	400	15	null	남산길
4223012000	강원도 삼척시 남양동	3**	-	199.56	월세	201504	30	3000	30	2011	남양길
4223012000	강원도 삼척시 남양동	3**	-	216.04	월세	201504	16	2000	18	2013	남양안길
4223010300	강원도 삼척시 읍상동	*	-	19.83	월세	201504	10	0	13	null	엑스포로
4221010600	강원도 속초시 교동	7**	-	18	전세	201504	1	3000	0	1979	만천1길
4221010600	강원도 속초시 교동	9**	-	20	전세	201504	30	1500	0	1999	밤골3길
4221010600	강원도 속초시 교동	9**	-	20	전세	201504	30	2500	0	1999	밤골3길
4221010600	강원도 속초시 교동	9**	-	20	전세	201504	30	4000	0	1999	밤골3길
