pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215011300	강원도 강릉시 강문동	2**	-	76.68	월세	201905	13	4000	40	2004	난설헌로219번길
4215011000	강원도 강릉시 교동	8**	12m미만	30	월세	201905	10	200	43	null	화부산로8번길
4215011000	강원도 강릉시 교동	1***	12m미만	30	전세	201905	24	4000	0	2012	원대로179번길
4215011000	강원도 강릉시 교동	1***	12m미만	33	월세	201905	4	1000	30	2003	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	25m미만	39.32	월세	201905	24	500	40	2013	원대로143번길
4215011000	강원도 강릉시 교동	1***	12m미만	42.32	월세	201905	10	3000	20	2014	하슬라로
4215011000	강원도 강릉시 교동	1***	12m미만	42.9	월세	201905	3	200	35	2003	율곡초교길39번길
4215011000	강원도 강릉시 교동	1**	25m이상	43.73	월세	201905	16	500	45	1978	강릉대로
4215011000	강원도 강릉시 교동	1**	25m미만	49	월세	201905	12	500	30	1971	임영로
4215011000	강원도 강릉시 교동	1***	25m미만	50	월세	201905	7	5000	30	2017	가작로
4215011000	강원도 강릉시 교동	9**	8m미만	55.87	전세	201905	27	5500	0	null	화부산로
4215011000	강원도 강릉시 교동	1***	12m미만	59	전세	201905	23	10000	0	2019	율곡초교길39번길
4215011000	강원도 강릉시 교동	9**	12m미만	61.39	전세	201905	1	6000	0	1980	원대로20번길
4215011000	강원도 강릉시 교동	1***	25m미만	64.84	전세	201905	2	10000	0	2012	가작로
4215011000	강원도 강릉시 교동	1***	12m미만	67	전세	201905	8	7000	0	2003	하슬라로
4215011000	강원도 강릉시 교동	7**	12m미만	69.42	전세	201905	30	7000	0	2015	화부산로111번길
4215011000	강원도 강릉시 교동	2**	8m미만	79.27	전세	201905	8	6000	0	null	율곡로2874번길
4215011000	강원도 강릉시 교동	1***	12m미만	82	전세	201905	9	8000	0	2011	율곡초교길
4215011000	강원도 강릉시 교동	1***	12m미만	82.95	전세	201905	10	11000	0	2005	율곡초교길47번길
4215011000	강원도 강릉시 교동	8**	8m미만	83.87	전세	201905	14	6500	0	1990	강릉대로
4215011000	강원도 강릉시 교동	1***	12m미만	85	전세	201905	1	15000	0	2014	하슬라로
4215011000	강원도 강릉시 교동	1***	-	99.6	월세	201905	11	1000	60	2009	null
4215011000	강원도 강릉시 교동	1***	12m미만	105.51	전세	201905	20	12500	0	2011	하슬라로206번길
4215011000	강원도 강릉시 교동	7**	12m미만	120	월세	201905	9	1000	70	2014	율곡로2953번길
4215011000	강원도 강릉시 교동	2**	12m미만	167.01	전세	201905	31	6000	0	2016	화부산로141번길
4215011000	강원도 강릉시 교동	2**	12m미만	188.9	전세	201905	7	12000	0	1996	화부산로141번길
4215033021	강원도 강릉시 구정면 여찬리	7**	8m미만	106.74	월세	201905	9	1500	60	2015	말미길
4215011600	강원도 강릉시 내곡동	2**	25m이상	56.2	전세	201905	2	6000	0	1974	범일로
4215011600	강원도 강릉시 내곡동	2**	25m이상	56.2	전세	201905	2	6000	0	1974	범일로
4215011600	강원도 강릉시 내곡동	4**	25m미만	96.93	월세	201905	20	500	40	1980	범일로
4215012100	강원도 강릉시 노암동	4**	12m미만	50.5	월세	201905	15	3000	27	2014	모산로
4215012100	강원도 강릉시 노암동	6**	8m미만	52.89	전세	201905	2	7000	0	2016	임영로26번안길
4215012100	강원도 강릉시 노암동	6**	8m미만	58.68	월세	201905	10	1000	25	1989	남산길
4215012100	강원도 강릉시 노암동	6**	8m미만	60	전세	201905	1	7000	0	2016	임영로26번안길
4215012100	강원도 강릉시 노암동	8**	8m미만	76.03	전세	201905	1	7000	0	1999	노가니남길13번길
4215011900	강원도 강릉시 박월동	6**	12m미만	33	전세	201905	7	800	0	1997	박월길
4215010800	강원도 강릉시 성남동	1**	8m미만	66.11	월세	201905	2	3000	30	2018	금성로35번길
4215010800	강원도 강릉시 성남동	6*	12m미만	92.4	월세	201905	2	1000	35	1981	중앙시장1길
4215011400	강원도 강릉시 송정동	4*	-	194.33	전세	201905	18	20000	0	null	null
4215037022	강원도 강릉시 연곡면 영진리	3**	8m미만	15	전세	201905	17	4500	0	2017	영진3길
4215037022	강원도 강릉시 연곡면 영진리	3**	8m미만	66	월세	201905	6	800	27	null	연주로
4215037022	강원도 강릉시 연곡면 영진리	3**	8m미만	123.77	전세	201905	22	13000	0	2017	영진3길
4215010900	강원도 강릉시 옥천동	2**	8m미만	16.53	월세	201905	21	100	20	1954	옥천로
4215010900	강원도 강릉시 옥천동	3**	12m미만	35	월세	201905	20	1000	30	1992	중기안길
4215010900	강원도 강릉시 옥천동	1*	8m미만	77.69	전세	201905	20	10000	0	2016	옥천로20번길
4215010900	강원도 강릉시 옥천동	4*	8m미만	98.39	월세	201905	13	4500	40	2012	수문길19번옆길
4215010500	강원도 강릉시 임당동	1*	12m미만	24	월세	201905	13	300	37	2013	강릉대로224번안길
4215010500	강원도 강릉시 임당동	1**	8m미만	55.44	월세	201905	31	1000	50	2018	경강로2115번길
4215012500	강원도 강릉시 입암동	4**	12m미만	80.4	전세	201905	15	6000	0	2019	율곡로2692번길
4215013700	강원도 강릉시 저동	4**	8m미만	169.46	전세	201905	30	14000	0	1997	저동골길105번길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	20.88	전세	201905	11	4200	0	2016	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	1*	-	36	전세	201905	11	3600	0	2008	null
4215025022	강원도 강릉시 주문진읍 교항리	6*	12m미만	70.4	전세	201905	15	4000	0	1993	신리길
4215025024	강원도 강릉시 주문진읍 삼교리	3**	8m미만	33	월세	201905	13	400	15	null	신리천로
4215025021	강원도 강릉시 주문진읍 주문리	3**	-	85.85	전세	201905	24	6000	0	1967	null
4215013200	강원도 강릉시 지변동	6**	8m미만	50	월세	201905	15	300	55	2014	경포로15번길
4215011100	강원도 강릉시 포남동	1***	12m미만	23	월세	201905	20	500	15	1992	보래미하길
4215011100	강원도 강릉시 포남동	1***	12m미만	23.1	전세	201905	28	2500	0	1994	남구길11번길
4215011100	강원도 강릉시 포남동	1***	12m미만	29.7	월세	201905	24	300	40	2015	성덕포남로182번길
4215011100	강원도 강릉시 포남동	1***	8m미만	29.75	월세	201905	1	100	20	null	산양큰길
4215011100	강원도 강릉시 포남동	1***	12m미만	30	월세	201905	3	300	35	2015	성덕포남로174번길
4215011100	강원도 강릉시 포남동	1***	12m미만	33	전세	201905	6	2000	0	1995	강릉대로359번길
4215011100	강원도 강릉시 포남동	1***	12m미만	47.22	월세	201905	23	300	30	1988	보래미하길
4215011100	강원도 강릉시 포남동	1***	12m미만	54	월세	201905	20	400	25	1995	하평4길
4215011100	강원도 강릉시 포남동	1***	12m미만	59.4	월세	201905	21	300	40	1994	보래미길
4215011100	강원도 강릉시 포남동	1***	12m미만	60.9	전세	201905	28	8000	0	2019	경강로2268번길
4215011100	강원도 강릉시 포남동	1***	12m미만	66	월세	201905	16	500	37	1991	강변북길
4215011100	강원도 강릉시 포남동	8**	8m미만	82.5	월세	201905	4	1000	35	1990	용지각길8번길
4215011100	강원도 강릉시 포남동	1***	12m미만	89.1	전세	201905	14	6000	0	1989	강릉대로359번길
4215011100	강원도 강릉시 포남동	1***	8m미만	92.55	월세	201905	20	1000	35	1993	경강로2291번안길
4215011100	강원도 강릉시 포남동	1***	12m미만	103.02	전세	201905	15	8000	0	1998	하평4길
4215010100	강원도 강릉시 홍제동	2**	12m미만	33	월세	201905	3	200	37	2013	홍제로71번길
4215010100	강원도 강릉시 홍제동	1***	12m미만	35	월세	201905	27	300	40	2015	선수촌로63번길
