pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215011000	강원도 강릉시 교동	9**	-	20	전세	201508	4	1800	0	1997	화부산로8번길
4215011000	강원도 강릉시 교동	1***	12m미만	30	전세	201508	22	4000	0	2004	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	-	33.11	전세	201508	17	5000	0	2003	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	-	50.49	전세	201508	19	4500	0	2003	하슬라로232번길
4215011000	강원도 강릉시 교동	9**	-	84.94	전세	201508	10	3800	0	1978	원대로8번길
4215011000	강원도 강릉시 교동	1***	12m미만	112.42	월세	201508	28	500	50	2013	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	-	116.81	전세	201508	14	8000	0	2011	율곡초교길
4215011000	강원도 강릉시 교동	1***	12m미만	117.52	월세	201508	21	1500	65	2005	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	-	119.49	월세	201508	13	4000	5	2006	원대로179번안길
4215011000	강원도 강릉시 교동	9**	8m미만	121.18	월세	201508	20	1000	70	2013	원대로14번길
4215011600	강원도 강릉시 내곡동	2**	-	41.31	전세	201508	7	6000	0	2015	범일로555번길
4215011600	강원도 강릉시 내곡동	2**	-	99	월세	201508	19	500	45	2014	범일로
4215012100	강원도 강릉시 노암동	2**	8m미만	49.36	월세	201508	3	500	40	2010	칠성로711번길
4215012100	강원도 강릉시 노암동	8**	-	64.13	월세	201508	3	1000	30	1988	노가니남길13번길
4215012100	강원도 강릉시 노암동	8**	8m미만	65.28	전세	201508	24	7000	0	1989	노암길42번길
4215012100	강원도 강릉시 노암동	8**	8m미만	66.31	전세	201508	27	5500	0	1988	남부로215번길
4215010800	강원도 강릉시 성남동	1**	8m미만	33	월세	201508	28	200	20	2002	중앙시장3길
4215010800	강원도 강릉시 성남동	1**	8m미만	33	전세	201508	28	2500	0	2002	중앙시장3길
4215010900	강원도 강릉시 옥천동	2**	8m미만	21	월세	201508	20	200	32	1997	옥천로23번길
4215010900	강원도 강릉시 옥천동	2**	8m미만	23	월세	201508	29	200	26	1997	옥천로23번길
4215010900	강원도 강릉시 옥천동	5*	-	33	전세	201508	27	2200	0	1945	수문길19번길
4215010900	강원도 강릉시 옥천동	5*	-	79.96	전세	201508	27	4500	0	1945	수문길19번길
4215010900	강원도 강릉시 옥천동	4*	8m미만	98.39	월세	201508	31	5000	40	2012	수문길19번옆길
4215010700	강원도 강릉시 용강동	*	8m미만	41.81	전세	201508	19	2000	0	1940	임영로179번길
4215010700	강원도 강릉시 용강동	2*	-	49.5	월세	201508	26	2500	28	2015	임영로163번길
4215010700	강원도 강릉시 용강동	3*	-	80.55	전세	201508	17	13500	0	2015	null
4215013100	강원도 강릉시 유천동	5*	8m미만	27	전세	201508	10	6000	0	2014	죽헌길9번길
4215012500	강원도 강릉시 입암동	4**	12m미만	68.26	전세	201508	4	5000	0	2004	강중길48번길
4215013700	강원도 강릉시 저동	5*	-	66	전세	201508	1	5000	0	2015	저동골길
4215025021	강원도 강릉시 주문진읍 주문리	1***	-	82	전세	201508	31	1000	0	null	용소마을안길
4215013200	강원도 강릉시 지변동	1*	-	30	전세	201508	18	3000	0	1997	경포로15번길
4215013200	강원도 강릉시 지변동	4*	8m미만	33	전세	201508	31	3000	0	2015	죽헌길44번길
4215013200	강원도 강릉시 지변동	2**	8m미만	33.11	전세	201508	27	4000	0	2003	지변길18번길
4215011100	강원도 강릉시 포남동	1***	-	30	전세	201508	4	1400	0	1987	강릉대로359번길
