pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215011500	강원도 강릉시 견소동	2**	8m미만	30	월세	201907	5	500	45	2019	경강로2533번길
4215011000	강원도 강릉시 교동	1***	12m미만	23.1	전세	201907	27	5500	0	2004	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	12m미만	26.4	월세	201907	6	200	35	2008	율곡초교길
4215011000	강원도 강릉시 교동	9**	8m미만	29.95	전세	201907	11	5000	0	1978	강릉대로121번길
4215011000	강원도 강릉시 교동	1***	12m미만	30	월세	201907	3	200	30	2011	정원로
4215011000	강원도 강릉시 교동	1***	12m미만	30	월세	201907	15	200	38	2012	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	12m미만	30	전세	201907	4	4500	0	2002	율곡초교길43번길
4215011000	강원도 강릉시 교동	1***	12m미만	33	월세	201907	13	200	30	2003	하슬라로232번길
4215011000	강원도 강릉시 교동	9**	12m미만	33	전세	201907	16	6000	0	2017	명주로73번길
4215011000	강원도 강릉시 교동	2**	12m미만	35.4	전세	201907	22	6000	0	2016	화부산로141번길
4215011000	강원도 강릉시 교동	9**	12m미만	40	전세	201907	24	6000	0	2016	원대로14번길
4215011000	강원도 강릉시 교동	1***	12m미만	42.32	전세	201907	8	5000	0	2014	하슬라로
4215011000	강원도 강릉시 교동	9**	8m미만	59.4	월세	201907	10	2000	10	2002	원대로8번길
4215011000	강원도 강릉시 교동	1***	12m미만	63	월세	201907	23	300	42	2004	하슬라로206번길
4215011000	강원도 강릉시 교동	9**	12m미만	66	월세	201907	22	2000	20	1997	화부산로8번길
4215011000	강원도 강릉시 교동	9**	12m미만	69.42	월세	201907	29	2200	30	1977	명주로
4215011000	강원도 강릉시 교동	9**	8m미만	75.9	월세	201907	10	300	15	1979	원대로30번길
4215011000	강원도 강릉시 교동	9**	12m미만	88.68	전세	201907	13	6000	0	2015	화부산로8번길
4215010200	강원도 강릉시 남문동	1**	8m미만	41.95	전세	201907	3	6000	0	null	경강로2018번길
4215011600	강원도 강릉시 내곡동	3**	8m미만	13.2	전세	201907	20	4500	0	2005	범일로555번길
4215011600	강원도 강릉시 내곡동	3**	12m미만	19.8	전세	201907	8	2600	0	1980	관대길15번길
4215011600	강원도 강릉시 내곡동	6*	12m미만	26	월세	201907	24	300	38	2012	강변로182번길
4215011600	강원도 강릉시 내곡동	4**	8m미만	26.4	전세	201907	28	3500	0	2010	강변로114번길
4215011600	강원도 강릉시 내곡동	4**	8m미만	36	월세	201907	1	500	53	2015	남부로17번길
4215011600	강원도 강릉시 내곡동	2**	8m미만	38.68	전세	201907	17	7000	0	2018	범일로579번길
4215011600	강원도 강릉시 내곡동	4**	8m미만	66	월세	201907	12	500	55	2017	남부로17번길
4215011600	강원도 강릉시 내곡동	1**	8m미만	76.43	전세	201907	27	10000	0	1988	강변로194번길
4215011600	강원도 강릉시 내곡동	2**	8m미만	165.21	월세	201907	31	13000	20	2008	범일로555번길
4215012100	강원도 강릉시 노암동	3**	12m미만	67.89	전세	201907	8	6000	0	1991	연화봉길
4215012100	강원도 강릉시 노암동	8**	8m미만	85.05	전세	201907	22	7500	0	1988	노가니남길15번길
4215013400	강원도 강릉시 대전동	5**	8m미만	99	전세	201907	4	13000	0	null	과학단지로21번길
4215013400	강원도 강릉시 대전동	5**	8m미만	99.54	전세	201907	8	20000	0	2019	과학단지로21번길
4215010300	강원도 강릉시 명주동	1*	8m미만	41.95	전세	201907	3	6000	0	1995	경강로2024번길
4215036027	강원도 강릉시 사천면 방동리	4**	8m미만	23	월세	201907	18	200	40	2019	방동길
4215031026	강원도 강릉시 성산면 보광리	5**	12m미만	35.55	전세	201907	29	4000	0	2017	성연로
4215011400	강원도 강릉시 송정동	2**	8m미만	20.8	월세	201907	30	100	20	1920	송정길30번길
