pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215034021	강원도 강릉시 강동면 상시동리	7**	8m미만	92.15	전세	201510	14	5000	0	null	와천로
4215011000	강원도 강릉시 교동	1***	12m미만	33	월세	201510	3	300	40	2010	정원로
4215011000	강원도 강릉시 교동	1***	25m미만	33	월세	201510	31	300	45	2015	가작로
4215011000	강원도 강릉시 교동	1***	25m미만	33	전세	201510	20	5000	0	2012	가작로
4215011000	강원도 강릉시 교동	9**	12m미만	38.15	전세	201510	14	3500	0	1979	화부산로8번길
4215011000	강원도 강릉시 교동	7**	12m미만	53.58	월세	201510	5	500	30	1992	율곡로2953번길
4215011000	강원도 강릉시 교동	5*	8m미만	54.81	월세	201510	22	500	25	1998	명륜로
4215011000	강원도 강릉시 교동	8**	8m미만	56.79	전세	201510	12	350	0	1975	화부산로40번길
4215011000	강원도 강릉시 교동	1**	12m미만	59.05	전세	201510	30	8500	0	1996	명륜로
4215011000	강원도 강릉시 교동	9**	8m미만	60.48	월세	201510	7	2500	30	1982	원대로26번길
4215011000	강원도 강릉시 교동	8**	8m미만	60.82	전세	201510	8	4000	0	1990	임영로213번길
4215011000	강원도 강릉시 교동	7**	8m미만	68.4	전세	201510	15	6000	0	1990	화부산로99번길
4215011000	강원도 강릉시 교동	1**	12m미만	76.8	월세	201510	23	3000	40	1992	강릉대로211번길
4215011000	강원도 강릉시 교동	1***	8m미만	88	전세	201510	8	13500	0	2015	원대로17번길
4215011000	강원도 강릉시 교동	7**	8m미만	90.64	전세	201510	27	10000	0	1985	화부산로117번길
4215011000	강원도 강릉시 교동	9**	12m미만	98.31	월세	201510	4	100	20	1985	원대로
4215011000	강원도 강릉시 교동	1***	12m미만	101.85	전세	201510	5	16000	0	2010	정원로
4215011000	강원도 강릉시 교동	1***	12m미만	117.22	월세	201510	13	500	50	2004	원대로179번길
4215011000	강원도 강릉시 교동	1***	12m미만	122.06	월세	201510	27	1000	40	2003	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	12m미만	140.97	전세	201510	12	9000	0	2011	율곡초교길39번길
4215011000	강원도 강릉시 교동	9**	-	172.7	전세	201510	29	8000	0	2015	null
4215011000	강원도 강릉시 교동	9**	12m미만	172.7	전세	201510	31	6000	0	2016	원대로8번길
4215013600	강원도 강릉시 난곡동	1**	8m미만	99	월세	201510	14	1000	40	2002	동해대로3304번길
4215011600	강원도 강릉시 내곡동	5**	-	26	전세	201510	31	6000	0	2015	범일로555번길
4215012100	강원도 강릉시 노암동	3**	8m미만	35	전세	201510	15	800	0	1979	노암등길
4215012100	강원도 강릉시 노암동	6**	12m미만	39	전세	201510	13	3000	0	2015	임영로26번길
4215012100	강원도 강릉시 노암동	6**	12m미만	41	전세	201510	31	3000	0	2015	임영로26번길
4215012100	강원도 강릉시 노암동	6**	12m미만	42.95	전세	201510	1	3500	0	2015	임영로26번길
4215012100	강원도 강릉시 노암동	6**	12m미만	46	전세	201510	10	3000	0	2015	임영로26번길
4215012100	강원도 강릉시 노암동	6**	8m미만	49.5	월세	201510	5	300	30	1990	남부로137번길
4215012100	강원도 강릉시 노암동	6**	8m미만	49.85	전세	201510	29	3500	0	1977	노암길7번길
4215012100	강원도 강릉시 노암동	4**	12m미만	57.6	전세	201510	13	6500	0	1984	노가니길
4215012100	강원도 강릉시 노암동	2**	8m미만	60	월세	201510	24	500	20	1976	강변로
4215012100	강원도 강릉시 노암동	2**	8m미만	62.25	전세	201510	15	2500	0	1979	연화봉길
4215012100	강원도 강릉시 노암동	8**	8m미만	70.48	전세	201510	20	6000	0	1991	노암길42번길
4215012100	강원도 강릉시 노암동	6**	25m미만	73.14	전세	201510	1	4000	0	1980	임영로
4215031022	강원도 강릉시 성산면 관음리	5**	8m미만	95.87	전세	201510	15	8000	0	2015	관음길
4215011400	강원도 강릉시 송정동	8*	8m미만	44.42	전세	201510	25	2700	0	1984	팔송길15번길
4215010900	강원도 강릉시 옥천동	5*	8m미만	69	전세	201510	30	4500	0	1945	수문길19번길
4215010700	강원도 강릉시 용강동	3*	25m미만	33	월세	201510	4	500	35	2015	토성로
4215010500	강원도 강릉시 임당동	1**	12m미만	23	월세	201510	14	200	31	2002	임영로182번길
