pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215010100	강원도 강릉시 홍제동	2**	-	35	월세	201503	10	300	45	2013	홍제로
4215010100	강원도 강릉시 홍제동	2**	-	36.3	전세	201503	11	1800	0	null	골말길
4215010100	강원도 강릉시 홍제동	산2*	8m미만	59	전세	201503	27	1000	0	null	새냉이길
4215010100	강원도 강릉시 홍제동	5**	8m미만	59.4	월세	201503	10	300	40	2005	경강로1855번안길
4215010100	강원도 강릉시 홍제동	1**	-	132.53	월세	201503	6	6000	30	2002	홍제로46번길
4215011700	강원도 강릉시 회산동	1**	-	33	전세	201503	1	4800	0	2011	관솔길12번길
4282025029	강원도 고성군 간성읍 광산리	1***	-	99.17	전세	201503	31	4000	0	2001	가마골길
4282025025	강원도 고성군 간성읍 상리	4**	-	82.64	월세	201503	28	2000	30	1985	간성로89번길
4282033035	강원도 고성군 토성면 봉포리	2**	-	89	전세	201503	30	3000	0	null	null
4282033034	강원도 고성군 토성면 용촌리	1**	-	85.92	전세	201503	10	4000	0	1983	용촌2길
4217011300	강원도 동해시 구미동	5**	-	106.56	월세	201503	26	300	23	1994	구미택지1길
4217012300	강원도 동해시 묵호진동	*	-	44.09	월세	201503	5	1000	10	null	일출로
4217010100	강원도 동해시 천곡동	1***	-	36	전세	201503	29	3500	0	2012	동굴1길
4217010100	강원도 동해시 천곡동	9**	-	45	월세	201503	4	3000	10	2015	감추2길
4217010100	강원도 동해시 천곡동	9**	-	55	월세	201503	20	1000	53	2015	감추6길
4217010100	강원도 동해시 천곡동	9**	-	139.5	월세	201503	27	2000	23	2015	감추2길
4217010100	강원도 동해시 천곡동	8**	-	171.04	전세	201503	15	13000	0	2012	평원1길
4217010200	강원도 동해시 평릉동	4**	-	135.59	전세	201503	17	18000	0	2014	평원1길
4223010500	강원도 삼척시 당저동	2*	-	100.27	월세	201503	26	1500	10	1992	당저동1길
4223025322	강원도 삼척시 원덕읍 임원리	8**	-	25	전세	201503	16	6000	0	2013	임원안1길
4223025326	강원도 삼척시 원덕읍 호산리	2**	-	39.6	월세	201503	12	300	70	2013	삼척로
4223025326	강원도 삼척시 원덕읍 호산리	2**	-	50	월세	201503	3	2000	40	2014	삼척로
4221010600	강원도 속초시 교동	6**	-	18.63	전세	201503	30	3500	0	1983	중앙로46번길
4221010600	강원도 속초시 교동	6**	-	25.9	월세	201503	14	500	30	1973	번영로31번길
4221010600	강원도 속초시 교동	7**	-	39.42	전세	201503	26	3500	0	1987	만천4길
4221010600	강원도 속초시 교동	7**	-	54.84	월세	201503	11	500	25	1990	만리공원길
4221010600	강원도 속초시 교동	7**	-	72.48	전세	201503	2	2500	0	1990	교동로6길
4221010600	강원도 속초시 교동	9**	-	117.6	전세	201503	26	4500	0	1993	만천7길
4221010600	강원도 속초시 교동	9**	-	128.95	월세	201503	21	3000	20	2003	밤골3길
4221010600	강원도 속초시 교동	9**	-	136.5	전세	201503	1	3000	0	1997	밤골길
4221010600	강원도 속초시 교동	9**	-	138.48	월세	201503	23	700	33	2002	밤골2길
4221010400	강원도 속초시 금호동	6**	-	33	월세	201503	26	100	10	null	미시령로3469번길
4221010400	강원도 속초시 금호동	6**	-	128.3	월세	201503	5	1200	32	2012	미시령로
4221010400	강원도 속초시 금호동	6**	-	128.3	전세	201503	2	7000	0	2012	미시령로
4221010200	강원도 속초시 동명동	4**	-	25	월세	201503	18	300	25	2004	중앙로199번길
4221010200	강원도 속초시 동명동	4**	8m미만	111.87	월세	201503	3	500	40	1978	우렁길
4221010100	강원도 속초시 영랑동	1**	-	62.8	전세	201503	23	3500	0	1993	영랑로
4221011300	강원도 속초시 장사동	6**	-	39.67	월세	201503	20	50	20	1990	사진길
4221010800	강원도 속초시 조양동	1***	-	26.44	전세	201503	10	2400	0	1968	새마을5길
4221010800	강원도 속초시 조양동	1***	-	33	전세	201503	19	5000	0	2015	선사로1길
4221010800	강원도 속초시 조양동	1***	8m미만	63.27	월세	201503	29	200	20	1980	연포길
4221010800	강원도 속초시 조양동	1***	-	115.38	전세	201503	30	3000	0	1997	선사로4길
4221010800	강원도 속초시 조양동	1***	-	115.6	전세	201503	11	3000	0	2011	선사로
4221010800	강원도 속초시 조양동	1***	-	126.18	월세	201503	25	300	35	2011	선사로1길
4221010800	강원도 속초시 조양동	1***	-	130.74	월세	201503	4	0	23	2000	선사로1길
4221010800	강원도 속초시 조양동	1***	-	141.45	전세	201503	10	2000	0	2002	조양로
4221010900	강원도 속초시 청호동	*	-	19.8	월세	201503	30	100	28	null	null
4221010900	강원도 속초시 청호동	1***	-	90.53	전세	201503	23	7000	0	2017	청호로6길
4280033023	강원도 양구군 방산면 금악리	1**	-	26.24	전세	201503	12	3000	0	2011	성곡로
4280025033	강원도 양구군 양구읍 동수리	2*	-	56.51	전세	201503	17	3000	0	2008	파로호로
4280025021	강원도 양구군 양구읍 상리	2**	-	41.48	월세	201503	30	2500	13	1985	중심로
4283025021	강원도 양양군 양양읍 남문리	6*	-	72	전세	201503	20	3500	0	1979	남문5길
4283025035	강원도 양양군 양양읍 서문리	1**	-	16.5	월세	201503	15	0	20	null	서문3길
4283025035	강원도 양양군 양양읍 서문리	2**	-	66	월세	201503	11	1000	30	1995	고치물길
4283025025	강원도 양양군 양양읍 연창리	3**	-	82.94	월세	201503	22	2000	35	1999	관아길
4283025037	강원도 양양군 양양읍 임천리	9*	-	37.43	월세	201503	19	300	25	1998	임천1길
4283034038	강원도 양양군 현남면 남애리	*	8m미만	83	전세	201503	9	5000	0	null	안남애길
4275032521	강원도 영월군 김삿갓면 진별리	6**	-	160.68	전세	201503	24	3000	0	2010	베리골길
4275025024	강원도 영월군 영월읍 덕포리	6**	-	43.63	전세	201503	28	4000	0	null	null
4275025021	강원도 영월군 영월읍 영흥리	8**	-	90.81	월세	201503	27	100	25	2008	영월향교길
4275025021	강원도 영월군 영월읍 영흥리	7**	-	139.44	월세	201503	10	2000	30	1999	봉래산로
4213010500	강원도 원주시 개운동	3**	-	56.82	전세	201503	26	5000	0	2014	개운2길
4213010500	강원도 원주시 개운동	4**	8m미만	82.44	월세	201503	19	200	25	1989	개운5길
4213011600	강원도 원주시 관설동	1***	-	32	월세	201503	12	300	38	2011	나비허리길
4213011600	강원도 원주시 관설동	1***	-	33	월세	201503	7	200	28	2007	치악고교길
4213011600	강원도 원주시 관설동	1***	-	33	전세	201503	16	4000	0	2011	라옹정길
4213011600	강원도 원주시 관설동	1***	-	33	전세	201503	24	2500	0	2005	라옹정길
4213011600	강원도 원주시 관설동	1***	-	35.6	월세	201503	21	200	27	2004	라옹정길
4213011600	강원도 원주시 관설동	1***	-	40	전세	201503	6	3500	0	2007	단관초교길
4213011600	강원도 원주시 관설동	1***	-	42	월세	201503	2	200	26	2006	치악고교길
4213011600	강원도 원주시 관설동	1***	-	47.43	전세	201503	30	6000	0	2014	관설안길
4213011600	강원도 원주시 관설동	1***	-	50	월세	201503	4	500	46	2009	라옹정길
4213011600	강원도 원주시 관설동	1***	-	50.6	월세	201503	30	200	30	2002	라옹정길
4213011600	강원도 원주시 관설동	1***	-	55	월세	201503	24	4000	10	2006	시청로
4213011600	강원도 원주시 관설동	1***	-	56	전세	201503	19	3500	0	2006	관설안길
4213011600	강원도 원주시 관설동	1***	-	56.6	월세	201503	31	300	35	1997	치악로
4213011600	강원도 원주시 관설동	1***	-	59	월세	201503	19	500	50	2014	치악고교길
4213011600	강원도 원주시 관설동	1***	-	62	월세	201503	4	1000	50	2014	라옹정길
4213011600	강원도 원주시 관설동	1***	-	66	월세	201503	6	1000	45	2006	치악고교길
4213011600	강원도 원주시 관설동	1***	-	88.52	전세	201503	26	5000	0	2004	단관길
4213011600	강원도 원주시 관설동	1***	-	102.4	월세	201503	15	2000	65	2008	관설안길
4213011600	강원도 원주시 관설동	1***	-	115	전세	201503	7	12000	0	2011	라옹정길
4213011600	강원도 원주시 관설동	1***	12m미만	120.72	월세	201503	3	3000	150	2005	치악고교길
4213011600	강원도 원주시 관설동	1***	-	120.99	월세	201503	20	1000	70	2008	치악고교길
4213011600	강원도 원주시 관설동	1***	-	125.28	전세	201503	16	9000	0	2011	관설안길
4213011600	강원도 원주시 관설동	1***	-	128.86	전세	201503	21	12000	0	2009	null
4213011600	강원도 원주시 관설동	1***	-	151.2	월세	201503	30	1000	65	2012	단관초교길
4213011000	강원도 원주시 단계동	8**	-	24	전세	201503	28	2700	0	2001	금불1길
4213011000	강원도 원주시 단계동	9**	-	26.4	월세	201503	9	200	33	2006	이화3길
4213011000	강원도 원주시 단계동	8**	-	26.4	전세	201503	19	4500	0	2014	이화5길
4213011000	강원도 원주시 단계동	9**	-	27.42	전세	201503	19	1500	0	2001	null
4213011000	강원도 원주시 단계동	9**	-	28	월세	201503	2	100	28	2002	이화3길
4213011000	강원도 원주시 단계동	9**	-	29	전세	201503	9	4000	0	2002	이화3길
4213011000	강원도 원주시 단계동	9**	-	30	월세	201503	23	200	25	1996	이화3길
4213011000	강원도 원주시 단계동	9**	-	30	월세	201503	25	500	43	2013	이화4길
4213011000	강원도 원주시 단계동	8**	-	30	전세	201503	30	2500	0	2001	금불1길
4213011000	강원도 원주시 단계동	9**	-	31	월세	201503	3	500	43	2013	null
4213011000	강원도 원주시 단계동	9**	-	33	전세	201503	13	4000	0	1997	이화3길
4213011000	강원도 원주시 단계동	7**	-	36	전세	201503	7	4000	0	2015	소삼터길
4213011000	강원도 원주시 단계동	9**	-	50	전세	201503	13	7000	0	2010	이화1길
4213011000	강원도 원주시 단계동	8**	-	55	전세	201503	27	2800	0	1993	null
4213011000	강원도 원주시 단계동	1**	-	56	월세	201503	7	500	45	2013	원문로118번길
4213011000	강원도 원주시 단계동	1**	-	56	월세	201503	20	1000	40	2013	원문로118번길
4213011000	강원도 원주시 단계동	9**	25m미만	58	전세	201503	15	3300	0	1994	이화4길
4213011000	강원도 원주시 단계동	8**	-	59.4	전세	201503	31	5000	0	1996	이화6길
4213011000	강원도 원주시 단계동	1***	-	66.4	전세	201503	31	5000	0	1996	모래내길
4213011000	강원도 원주시 단계동	9**	-	115.32	전세	201503	23	7000	0	1996	이화4길
4213011000	강원도 원주시 단계동	9**	-	130.97	전세	201503	17	7000	0	1997	이화3길
4213010700	강원도 원주시 단구동	1***	-	21	월세	201503	5	300	34	2011	천매봉길
4213010700	강원도 원주시 단구동	1***	-	23.36	전세	201503	21	3000	0	2004	단관길
4213010700	강원도 원주시 단구동	1***	-	27	전세	201503	24	2500	0	2003	남원로
4213010700	강원도 원주시 단구동	1***	-	28	전세	201503	2	1700	0	2003	토지길
4213010700	강원도 원주시 단구동	1***	-	29	전세	201503	30	2700	0	2005	천매봉길
4213010700	강원도 원주시 단구동	1***	-	30	월세	201503	12	300	32	2009	천매봉길
4213010700	강원도 원주시 단구동	1***	-	30	전세	201503	6	3000	0	1999	단구로
4213010700	강원도 원주시 단구동	1***	-	30	전세	201503	18	3000	0	2004	토지길
4213010700	강원도 원주시 단구동	1***	-	32.4	전세	201503	16	3500	0	2006	구곡길
4213010700	강원도 원주시 단구동	1***	-	33	월세	201503	31	200	30	2003	구곡길
4213010700	강원도 원주시 단구동	1***	-	33	전세	201503	9	3000	0	2008	단구초교길
4213010700	강원도 원주시 단구동	1***	-	33	전세	201503	27	4000	0	2009	천매봉길
4213010700	강원도 원주시 단구동	1***	-	33.9	전세	201503	24	2800	0	2008	천매봉길
4213010700	강원도 원주시 단구동	1***	-	33.9	전세	201503	27	2800	0	2008	천매봉길
4213010700	강원도 원주시 단구동	1***	-	34.1	전세	201503	28	3500	0	2007	천매봉길
4213010700	강원도 원주시 단구동	*	-	36	월세	201503	11	2000	13	null	null
4213010700	강원도 원주시 단구동	1***	-	36	전세	201503	17	3000	0	2005	나비허리길
4213010700	강원도 원주시 단구동	1***	-	37	전세	201503	27	3500	0	2010	단관길
4213010700	강원도 원주시 단구동	1***	-	38.8	전세	201503	14	5000	0	2010	천매봉길
4213010700	강원도 원주시 단구동	1***	-	40	월세	201503	1	300	40	2006	천매봉길
4213010700	강원도 원주시 단구동	1***	-	40	전세	201503	15	2000	0	2003	천매봉길
4213010700	강원도 원주시 단구동	1***	-	44	월세	201503	3	500	55	2014	단구초교길
4213010700	강원도 원주시 단구동	1***	-	45	전세	201503	26	4000	0	2011	앙월길
4213010700	강원도 원주시 단구동	7*	-	46.89	월세	201503	14	300	30	1983	치악로1568번길
4213010700	강원도 원주시 단구동	1***	-	50	월세	201503	21	300	37	2006	천매봉길
4213010700	강원도 원주시 단구동	6**	8m미만	50	월세	201503	30	1000	15	1997	서원대로463번길
4213010700	강원도 원주시 단구동	1***	-	52.68	월세	201503	25	400	35	1991	서원대로
4213010700	강원도 원주시 단구동	1***	-	54.6	전세	201503	13	5000	0	2006	구곡길
4213010700	강원도 원주시 단구동	1***	12m미만	55	월세	201503	13	500	43	2007	구곡길
4213010700	강원도 원주시 단구동	1***	-	55	전세	201503	12	5500	0	2007	천매봉길
4213010700	강원도 원주시 단구동	1***	-	58.3	전세	201503	2	4000	0	2006	구곡길
4213010700	강원도 원주시 단구동	1***	-	59.24	전세	201503	6	4000	0	2006	구곡길
4213010700	강원도 원주시 단구동	1***	-	59.4	전세	201503	26	5500	0	2007	구곡길
4213010700	강원도 원주시 단구동	1***	-	59.5	전세	201503	14	6000	0	2007	천매봉길
4213010700	강원도 원주시 단구동	1***	-	60	월세	201503	6	300	45	2006	구곡길
4213010700	강원도 원주시 단구동	1***	-	60	월세	201503	11	500	40	2005	천매봉길
4213010700	강원도 원주시 단구동	1***	-	63	전세	201503	16	6000	0	2005	단관길
4213010700	강원도 원주시 단구동	1***	-	66.1	월세	201503	10	500	45	2010	치악로1534번길
4213010700	강원도 원주시 단구동	7*	-	66.12	전세	201503	1	3000	0	null	치악로1580번길
4213010700	강원도 원주시 단구동	1***	-	72	월세	201503	17	4500	9	2008	토지길
4213010700	강원도 원주시 단구동	1***	-	75	전세	201503	27	8000	0	2001	단구로
4213010700	강원도 원주시 단구동	1***	-	78	월세	201503	13	2500	60	2005	토지길
4213010700	강원도 원주시 단구동	1***	12m미만	96.72	전세	201503	13	7000	0	2006	천매봉길
4213010700	강원도 원주시 단구동	1***	-	102	월세	201503	3	500	65	2007	구곡길
4213010700	강원도 원주시 단구동	6**	-	116.28	월세	201503	30	1000	40	1989	단구로
4213010700	강원도 원주시 단구동	*	-	120.47	전세	201503	8	6500	0	null	null
4213010700	강원도 원주시 단구동	1***	-	138.42	전세	201503	27	11000	0	2008	천매봉길
4213010600	강원도 원주시 명륜동	8**	-	26	전세	201503	11	2800	0	2005	한지공원길
4213010600	강원도 원주시 명륜동	8**	-	26.34	월세	201503	21	200	32	2002	황소마을길
4213010600	강원도 원주시 명륜동	8**	-	26.7	월세	201503	12	300	35	2008	남원로469번길
4213010600	강원도 원주시 명륜동	2**	-	29.35	전세	201503	5	3000	0	1982	남원로
4213010600	강원도 원주시 명륜동	8**	-	30	월세	201503	5	300	32	2008	황소마을길
4213010600	강원도 원주시 명륜동	8**	-	30	전세	201503	30	2500	0	2005	소방서길
4213010600	강원도 원주시 명륜동	8**	-	32	전세	201503	10	2900	0	2003	남원로469번길
4213010600	강원도 원주시 명륜동	8**	-	33	월세	201503	9	300	33	2010	남원로469번길
4213010600	강원도 원주시 명륜동	8**	12m미만	33	월세	201503	27	200	30	2003	황소마을길
4213010600	강원도 원주시 명륜동	8**	-	33	전세	201503	16	2800	0	2003	소방서길
4213010600	강원도 원주시 명륜동	8**	-	34.5	전세	201503	15	3000	0	2003	null
4213010600	강원도 원주시 명륜동	8**	-	45	월세	201503	22	2000	15	2011	한지공원길
4213010600	강원도 원주시 명륜동	6**	-	50	전세	201503	11	6000	0	1983	황소마을길
4213010600	강원도 원주시 명륜동	4**	-	63.4	전세	201503	4	4000	0	1987	남원로527번길
4213010600	강원도 원주시 명륜동	8**	-	64.38	전세	201503	31	5000	0	2003	소방서길
4213010600	강원도 원주시 명륜동	3**	-	76.6	전세	201503	14	4500	0	1989	남원로527번길
4213010600	강원도 원주시 명륜동	5**	-	80.07	전세	201503	17	6000	0	1985	남원로527번길
4213010600	강원도 원주시 명륜동	8**	-	86.33	전세	201503	28	9000	0	2009	남원로469번길
4213010600	강원도 원주시 명륜동	8**	-	105.6	월세	201503	11	4000	50	2006	남원로469번길
4213010600	강원도 원주시 명륜동	8**	-	118.56	전세	201503	17	9500	0	2004	남원로469번길
4213011500	강원도 원주시 무실동	8**	-	28	월세	201503	20	200	30	null	null
4213011500	강원도 원주시 무실동	1***	-	33	월세	201503	23	2000	20	2012	섬밭들1길
4213011500	강원도 원주시 무실동	1***	-	34	월세	201503	20	300	38	2012	섬밭들1길
4213011500	강원도 원주시 무실동	1***	-	40.05	월세	201503	11	500	38	2004	만대로
4213011500	강원도 원주시 무실동	1***	12m미만	45	월세	201503	15	500	50	2006	섬밭들2길
4213011500	강원도 원주시 무실동	1***	-	49.48	전세	201503	3	4000	0	2005	섬밭들2길
4213011500	강원도 원주시 무실동	1***	-	55.8	전세	201503	27	7000	0	2014	솔우물1길
4213011500	강원도 원주시 무실동	1***	-	58	전세	201503	21	7000	0	2013	무실본동길
4213011500	강원도 원주시 무실동	1***	-	59.61	전세	201503	27	9000	0	2014	봉바위길
4213011500	강원도 원주시 무실동	1***	-	60	전세	201503	4	6000	0	2011	만대공원길
4213011500	강원도 원주시 무실동	1***	-	60	전세	201503	19	6300	0	2005	섬밭들1길
4213011500	강원도 원주시 무실동	1***	-	66	월세	201503	10	1000	40	2011	만대공원길
4213011500	강원도 원주시 무실동	1***	-	66	전세	201503	27	5500	0	2004	섬밭들1길
4213011500	강원도 원주시 무실동	1***	-	66.11	월세	201503	22	1500	50	2015	만대공원길
4213011500	강원도 원주시 무실동	1***	-	69.42	전세	201503	9	7500	0	2014	봉바위길
4213011500	강원도 원주시 무실동	1***	-	70	전세	201503	2	10000	0	2013	솔우물2길
4213011500	강원도 원주시 무실동	1***	-	70	전세	201503	12	10000	0	2013	솔우물2길
4213011500	강원도 원주시 무실동	1***	-	72.45	전세	201503	3	8000	0	2013	솔우물1길
4213011500	강원도 원주시 무실동	1***	-	75.6	월세	201503	18	1000	70	2014	솔우물2길
4213011500	강원도 원주시 무실동	1***	-	79	전세	201503	5	9000	0	2014	봉바위길
4213011500	강원도 원주시 무실동	1***	-	82.01	월세	201503	9	50	75	2014	솔우물1길
4213011500	강원도 원주시 무실동	1***	-	92.4	전세	201503	31	12000	0	2012	봉바위길
4213011500	강원도 원주시 무실동	1***	-	149.77	월세	201503	10	2500	40	2011	무실본동길
4213025026	강원도 원주시 문막읍 건등리	1***	-	116.14	전세	201503	23	5000	0	2009	건등로
4213025022	강원도 원주시 문막읍 동화리	1***	-	27	월세	201503	16	200	35	2013	동화초교길
4213025022	강원도 원주시 문막읍 동화리	1***	-	40	월세	201503	28	300	35	2014	동화초교길
4213025022	강원도 원주시 문막읍 동화리	1***	-	40	전세	201503	2	3500	0	2014	동화초교길
4213025022	강원도 원주시 문막읍 동화리	1***	-	40	전세	201503	27	3500	0	2007	세오름길
4213025022	강원도 원주시 문막읍 동화리	1***	-	68	전세	201503	23	6000	0	2013	동화초교길
4213025022	강원도 원주시 문막읍 동화리	1***	-	70	전세	201503	14	5000	0	2013	동화초교길
